,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,all,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 100},0.72,0.71,0.75,0.65,314.00,190.00,"{'0': {'precision': 0.7485549132947977, 'recall': 0.8248407643312102, 'f1-score': 0.7848484848484849, 'support': 314}, '1': {'precision': 0.6518987341772152, 'recall': 0.5421052631578948, 'f1-score': 0.5919540229885057, 'support': 190}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.7002268237360065, 'recall': 0.6834730137445525, 'f1-score': 0.6884012539184954, 'support': 504}, 'weighted avg': {'precision': 0.7121170679925345, 'recall': 0.7182539682539683, 'f1-score': 0.7121303345441277, 'support': 504}}",0.10
5,clf,gboosting,max,all,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 200},0.70,0.69,0.74,0.61,314.00,190.00,"{'0': {'precision': 0.7360703812316716, 'recall': 0.7993630573248408, 'f1-score': 0.7664122137404581, 'support': 314}, '1': {'precision': 0.6134969325153374, 'recall': 0.5263157894736842, 'f1-score': 0.56657223796034, 'support': 190}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.6747836568735045, 'recall': 0.6628394233992625, 'f1-score': 0.666492225850399, 'support': 504}, 'weighted avg': {'precision': 0.6898621366759107, 'recall': 0.6964285714285714, 'f1-score': 0.6910757149344612, 'support': 504}}",0.27
6,clf,ada,max,all,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 50},0.71,0.70,0.75,0.63,314.00,190.00,"{'0': {'precision': 0.7485207100591716, 'recall': 0.8057324840764332, 'f1-score': 0.7760736196319019, 'support': 314}, '1': {'precision': 0.6325301204819277, 'recall': 0.5526315789473685, 'f1-score': 0.5898876404494382, 'support': 190}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.6905254152705497, 'recall': 0.6791820315119008, 'f1-score': 0.68298063004067, 'support': 504}, 'weighted avg': {'precision': 0.7047940989090201, 'recall': 0.7103174603174603, 'f1-score': 0.705884460813116, 'support': 504}}",0.40
0,reg,kn,max,all,High_NO_1_1_1,0_30,included,basic,14.53,{'n_neighbors': 11},,,,,,,13.84,0.57
1,reg,svr-rbf,max,all,High_NO_1_1_1,0_30,included,basic,17.20,"{'C': 5, 'gamma': 1}",,,,,,,16.86,0.84
2,reg,dtree,max,all,High_NO_1_1_1,0_30,included,basic,14.61,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,13.71,0.14
3,reg,rforest,max,all,High_NO_1_1_1,0_30,included,basic,14.25,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,13.19,14.58
4,reg,xgb,max,all,High_NO_1_1_1,0_30,included,basic,14.36,{'n_estimators': 50},,,,,,,12.78,0.09
5,reg,gboosting,max,all,High_NO_1_1_1,0_30,included,basic,14.60,{'n_estimators': 50},,,,,,,13.06,0.21
6,reg,ada,max,all,High_NO_1_1_1,0_30,included,basic,15.75,{'n_estimators': 10},,,,,,,15.29,0.32
0,clf,kn,min,all,High_NO_1_1_1,0_30,included,basic,0.71,{'n_neighbors': 61},0.69,0.70,0.69,0.71,297.00,207.00,"{'0': {'precision': 0.6878306878306878, 'recall': 0.8754208754208754, 'f1-score': 0.7703703703703704, 'support': 297}, '1': {'precision': 0.7063492063492064, 'recall': 0.42995169082125606, 'f1-score': 0.5345345345345345, 'support': 207}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6970899470899471, 'recall': 0.6526862831210658, 'f1-score': 0.6524524524524524, 'support': 504}, 'weighted avg': {'precision': 0.6954365079365079, 'recall': 0.6924603174603174, 'f1-score': 0.6735092235092235, 'support': 504}}",0.63
1,clf,svc-rbf,min,all,High_NO_1_1_1,0_30,included,basic,0.63,"{'C': 1, 'gamma': 1}",0.59,0.35,0.59,0.00,297.00,207.00,"{'0': {'precision': 0.5892857142857143, 'recall': 1.0, 'f1-score': 0.7415730337078651, 'support': 297}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 207}, 'micro avg': {'precision': 0.5892857142857143, 'recall': 0.5892857142857143, 'f1-score': 0.5892857142857143, 'support': 504}, 'macro avg': {'precision': 0.29464285714285715, 'recall': 0.5, 'f1-score': 0.37078651685393255, 'support': 504}, 'weighted avg': {'precision': 0.34725765306122447, 'recall': 0.5892857142857143, 'f1-score': 0.4369983948635634, 'support': 504}}",0.92
2,clf,dtree,min,all,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 250}",0.71,0.71,0.74,0.67,297.00,207.00,"{'0': {'precision': 0.7375, 'recall': 0.7946127946127947, 'f1-score': 0.7649918962722853, 'support': 297}, '1': {'precision': 0.6684782608695652, 'recall': 0.5942028985507246, 'f1-score': 0.6291560102301791, 'support': 207}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.7029891304347826, 'recall': 0.6944078465817596, 'f1-score': 0.6970739532512322, 'support': 504}, 'weighted avg': {'precision': 0.7091517857142857, 'recall': 0.7123015873015873, 'f1-score': 0.7092021573621345, 'support': 504}}",0.14
3,clf,rforest,min,all,High_NO_1_1_1,0_30,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.71,0.71,0.71,0.71,297.00,207.00,"{'0': {'precision': 0.7071823204419889, 'recall': 0.8619528619528619, 'f1-score': 0.7769347496206372, 'support': 297}, '1': {'precision': 0.7112676056338029, 'recall': 0.48792270531400966, 'f1-score': 0.5787965616045845, 'support': 207}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.709224963037896, 'recall': 0.6749377836334358, 'f1-score': 0.6778656556126108, 'support': 504}, 'weighted avg': {'precision': 0.708860205431484, 'recall': 0.7083333333333334, 'f1-score': 0.6955565652569012, 'support': 504}}",11.28
4,clf,xgb,min,all,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.72,0.72,0.73,0.72,297.00,207.00,"{'0': {'precision': 0.7283236994219653, 'recall': 0.8484848484848485, 'f1-score': 0.7838258164852254, 'support': 297}, '1': {'precision': 0.7151898734177216, 'recall': 0.5458937198067633, 'f1-score': 0.6191780821917808, 'support': 207}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.7217567864198434, 'recall': 0.6971892841458058, 'f1-score': 0.7015019493385031, 'support': 504}, 'weighted avg': {'precision': 0.7229294494559367, 'recall': 0.7242063492063492, 'f1-score': 0.7162026399004178, 'support': 504}}",0.09
5,clf,gboosting,min,all,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.72,0.72,0.72,0.72,297.00,207.00,"{'0': {'precision': 0.7244318181818182, 'recall': 0.8585858585858586, 'f1-score': 0.785824345146379, 'support': 297}, '1': {'precision': 0.7236842105263158, 'recall': 0.5314009661835749, 'f1-score': 0.6128133704735377, 'support': 207}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.724058014354067, 'recall': 0.6949934123847168, 'f1-score': 0.6993188578099583, 'support': 504}, 'weighted avg': {'precision': 0.724124765037594, 'recall': 0.7242063492063492, 'f1-score': 0.7147662662628906, 'support': 504}}",0.27
6,clf,ada,min,all,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.73,0.73,0.74,0.71,297.00,207.00,"{'0': {'precision': 0.7352941176470589, 'recall': 0.8417508417508418, 'f1-score': 0.7849293563579279, 'support': 297}, '1': {'precision': 0.7134146341463414, 'recall': 0.5652173913043478, 'f1-score': 0.6307277628032345, 'support': 207}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.7243543758967002, 'recall': 0.7034841165275948, 'f1-score': 0.7078285595805812, 'support': 504}, 'weighted avg': {'precision': 0.7263079012092643, 'recall': 0.7281746031746031, 'f1-score': 0.7215965590051074, 'support': 504}}",0.36
0,reg,kn,min,all,High_NO_1_1_1,0_30,included,basic,14.64,{'n_neighbors': 11},,,,,,,14.97,0.56
1,reg,svr-rbf,min,all,High_NO_1_1_1,0_30,included,basic,17.84,"{'C': 5, 'gamma': 4}",,,,,,,16.80,0.89
2,reg,dtree,min,all,High_NO_1_1_1,0_30,included,basic,14.94,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,14.59,0.13
3,reg,rforest,min,all,High_NO_1_1_1,0_30,included,basic,14.15,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,14.62,14.70
4,reg,xgb,min,all,High_NO_1_1_1,0_30,included,basic,14.09,{'n_estimators': 100},,,,,,,15.57,0.09
5,reg,gboosting,min,all,High_NO_1_1_1,0_30,included,basic,14.29,{'n_estimators': 100},,,,,,,15.51,0.18
6,reg,ada,min,all,High_NO_1_1_1,0_30,included,basic,15.59,{'n_estimators': 10},,,,,,,16.32,0.19
0,clf,kn,max,basic,High_YES_1_1_1,0_30,included,basic,0.71,{'n_neighbors': 61},0.70,0.72,0.69,0.76,246.00,143.00,"{'0': {'precision': 0.6923076923076923, 'recall': 0.9512195121951219, 'f1-score': 0.8013698630136986, 'support': 246}, '1': {'precision': 0.7647058823529411, 'recall': 0.2727272727272727, 'f1-score': 0.40206185567010305, 'support': 143}, 'micro avg': {'precision': 0.7017994858611826, 'recall': 0.7017994858611826, 'f1-score': 0.7017994858611826, 'support': 389}, 'macro avg': {'precision': 0.7285067873303167, 'recall': 0.6119733924611973, 'f1-score': 0.6017158593419009, 'support': 389}, 'weighted avg': {'precision': 0.7189219369772825, 'recall': 0.7017994858611826, 'f1-score': 0.6545805441187522, 'support': 389}}",0.46
1,clf,svc-rbf,max,basic,High_YES_1_1_1,0_30,included,basic,0.67,"{'C': 1, 'gamma': 1}",0.63,0.40,0.63,0.00,246.00,143.00,"{'0': {'precision': 0.6323907455012854, 'recall': 1.0, 'f1-score': 0.7748031496062993, 'support': 246}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 143}, 'micro avg': {'precision': 0.6323907455012854, 'recall': 0.6323907455012854, 'f1-score': 0.6323907455012854, 'support': 389}, 'macro avg': {'precision': 0.3161953727506427, 'recall': 0.5, 'f1-score': 0.38740157480314963, 'support': 389}, 'weighted avg': {'precision': 0.39991805499567146, 'recall': 0.6323907455012854, 'f1-score': 0.4899783413962715, 'support': 389}}",0.56
2,clf,dtree,max,basic,High_YES_1_1_1,0_30,included,basic,0.71,"{'max_depth': 2, 'min_samples_leaf': 150}",0.70,0.72,0.69,0.76,246.00,143.00,"{'0': {'precision': 0.6902654867256637, 'recall': 0.9512195121951219, 'f1-score': 0.7999999999999999, 'support': 246}, '1': {'precision': 0.76, 'recall': 0.26573426573426573, 'f1-score': 0.39378238341968913, 'support': 143}, 'micro avg': {'precision': 0.699228791773779, 'recall': 0.699228791773779, 'f1-score': 0.699228791773779, 'support': 389}, 'macro avg': {'precision': 0.7251327433628318, 'recall': 0.6084768889646939, 'f1-score': 0.5968911917098445, 'support': 389}, 'weighted avg': {'precision': 0.7159005391632732, 'recall': 0.699228791773779, 'f1-score': 0.6506706448046671, 'support': 389}}",0.11
3,clf,rforest,max,basic,High_YES_1_1_1,0_30,included,basic,0.72,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.73,0.75,0.71,0.80,246.00,143.00,"{'0': {'precision': 0.7134146341463414, 'recall': 0.9512195121951219, 'f1-score': 0.8153310104529616, 'support': 246}, '1': {'precision': 0.8032786885245902, 'recall': 0.34265734265734266, 'f1-score': 0.48039215686274506, 'support': 143}, 'micro avg': {'precision': 0.7275064267352185, 'recall': 0.7275064267352185, 'f1-score': 0.7275064267352185, 'support': 389}, 'macro avg': {'precision': 0.7583466613354658, 'recall': 0.6469384274262323, 'f1-score': 0.6478615836578534, 'support': 389}, 'weighted avg': {'precision': 0.7464494921825615, 'recall': 0.7275064267352185, 'f1-score': 0.6922043881820079, 'support': 389}}",10.26
4,clf,xgb,max,basic,High_YES_1_1_1,0_30,included,basic,0.71,{'n_estimators': 100},0.70,0.69,0.71,0.64,246.00,143.00,"{'0': {'precision': 0.7133333333333334, 'recall': 0.8699186991869918, 'f1-score': 0.7838827838827839, 'support': 246}, '1': {'precision': 0.6404494382022472, 'recall': 0.3986013986013986, 'f1-score': 0.4913793103448277, 'support': 143}, 'micro avg': {'precision': 0.6966580976863753, 'recall': 0.6966580976863753, 'f1-score': 0.6966580976863753, 'support': 389}, 'macro avg': {'precision': 0.6768913857677903, 'recall': 0.6342600488941952, 'f1-score': 0.6376310471138058, 'support': 389}, 'weighted avg': {'precision': 0.6865405389792322, 'recall': 0.6966580976863753, 'f1-score': 0.6763558000372113, 'support': 389}}",0.08
5,clf,gboosting,max,basic,High_YES_1_1_1,0_30,included,basic,0.71,{'n_estimators': 10},0.69,0.71,0.68,0.74,246.00,143.00,"{'0': {'precision': 0.6842105263157895, 'recall': 0.9512195121951219, 'f1-score': 0.7959183673469389, 'support': 246}, '1': {'precision': 0.7446808510638298, 'recall': 0.24475524475524477, 'f1-score': 0.368421052631579, 'support': 143}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.7144456886898096, 'recall': 0.5979873784751834, 'f1-score': 0.5821697099892589, 'support': 389}, 'weighted avg': {'precision': 0.7064399773157118, 'recall': 0.6915167095115681, 'f1-score': 0.6387663981842231, 'support': 389}}",0.22
6,clf,ada,max,basic,High_YES_1_1_1,0_30,included,basic,0.70,{'n_estimators': 100},0.69,0.68,0.71,0.63,246.00,143.00,"{'0': {'precision': 0.71, 'recall': 0.8658536585365854, 'f1-score': 0.7802197802197803, 'support': 246}, '1': {'precision': 0.6292134831460674, 'recall': 0.3916083916083916, 'f1-score': 0.48275862068965514, 'support': 143}, 'micro avg': {'precision': 0.6915167095115681, 'recall': 0.6915167095115681, 'f1-score': 0.6915167095115681, 'support': 389}, 'macro avg': {'precision': 0.6696067415730337, 'recall': 0.6287310250724885, 'f1-score': 0.6314892004547177, 'support': 389}, 'weighted avg': {'precision': 0.6803021287657779, 'recall': 0.6915167095115681, 'f1-score': 0.6708703051225877, 'support': 389}}",0.33
0,reg,kn,max,basic,High_YES_1_1_1,0_30,included,basic,13.21,{'n_neighbors': 21},,,,,,,13.94,0.44
1,reg,svr-rbf,max,basic,High_YES_1_1_1,0_30,included,basic,15.74,"{'C': 5, 'gamma': 1}",,,,,,,16.95,0.56
2,reg,dtree,max,basic,High_YES_1_1_1,0_30,included,basic,13.52,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,14.76,0.11
3,reg,rforest,max,basic,High_YES_1_1_1,0_30,included,basic,12.89,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,14.14,11.65
4,reg,xgb,max,basic,High_YES_1_1_1,0_30,included,basic,13.45,{'n_estimators': 50},,,,,,,14.21,0.07
5,reg,gboosting,max,basic,High_YES_1_1_1,0_30,included,basic,13.22,{'n_estimators': 50},,,,,,,14.34,0.13
6,reg,ada,max,basic,High_YES_1_1_1,0_30,included,basic,14.36,{'n_estimators': 10},,,,,,,15.52,0.25
