,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_NO_3_2_1,60_120,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 200}",0.75,0.72,0.76,0.59,944.00,348.00,"{'0': {'precision': 0.7632027257240205, 'recall': 0.9491525423728814, 'f1-score': 0.8460812086874411, 'support': 944}, '1': {'precision': 0.5932203389830508, 'recall': 0.20114942528735633, 'f1-score': 0.30042918454935624, 'support': 348}, 'micro avg': {'precision': 0.7476780185758514, 'recall': 0.7476780185758514, 'f1-score': 0.7476780185758514, 'support': 1292}, 'macro avg': {'precision': 0.6782115323535356, 'recall': 0.5751509838301189, 'f1-score': 0.5732551966183986, 'support': 1292}, 'weighted avg': {'precision': 0.7174179961684033, 'recall': 0.7476780185758514, 'f1-score': 0.6991099204521055, 'support': 1292}}",0.58
3,clf,rforest,max,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 200}",0.75,0.74,0.75,0.71,944.00,348.00,"{'0': {'precision': 0.7549019607843137, 'recall': 0.9788135593220338, 'f1-score': 0.85239852398524, 'support': 944}, '1': {'precision': 0.7058823529411765, 'recall': 0.13793103448275862, 'f1-score': 0.23076923076923078, 'support': 348}, 'micro avg': {'precision': 0.7523219814241486, 'recall': 0.7523219814241486, 'f1-score': 0.7523219814241486, 'support': 1292}, 'macro avg': {'precision': 0.7303921568627452, 'recall': 0.5583722969023962, 'f1-score': 0.5415838773772353, 'support': 1292}, 'weighted avg': {'precision': 0.7416985369999393, 'recall': 0.7523219814241486, 'f1-score': 0.6849627700849527, 'support': 1292}}",20.75
4,clf,xgb,max,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 10},0.75,0.72,0.76,0.63,944.00,348.00,"{'0': {'precision': 0.7593984962406015, 'recall': 0.9629237288135594, 'f1-score': 0.8491359177954227, 'support': 944}, '1': {'precision': 0.631578947368421, 'recall': 0.1724137931034483, 'f1-score': 0.2708803611738149, 'support': 348}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 1292}, 'macro avg': {'precision': 0.6954887218045113, 'recall': 0.5676687609585038, 'f1-score': 0.5600081394846188, 'support': 1292}, 'weighted avg': {'precision': 0.7249703205381876, 'recall': 0.75, 'f1-score': 0.6933828731326367, 'support': 1292}}",0.33
5,clf,gboosting,max,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.76,0.74,0.77,0.66,944.00,348.00,"{'0': {'precision': 0.7704778156996587, 'recall': 0.9565677966101694, 'f1-score': 0.8534971644612476, 'support': 944}, '1': {'precision': 0.6583333333333333, 'recall': 0.22701149425287356, 'f1-score': 0.3376068376068376, 'support': 348}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.714405574516496, 'recall': 0.5917896454315215, 'f1-score': 0.5955520010340426, 'support': 1292}, 'weighted avg': {'precision': 0.740271716734116, 'recall': 0.760061919504644, 'f1-score': 0.714542184782196, 'support': 1292}}",0.86
6,clf,ada,max,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 10},0.76,0.74,0.76,0.66,944.00,348.00,"{'0': {'precision': 0.7645079899074853, 'recall': 0.9629237288135594, 'f1-score': 0.8523206751054853, 'support': 944}, '1': {'precision': 0.6601941747572816, 'recall': 0.19540229885057472, 'f1-score': 0.30155210643015523, 'support': 348}, 'micro avg': {'precision': 0.7561919504643962, 'recall': 0.7561919504643962, 'f1-score': 0.7561919504643962, 'support': 1292}, 'macro avg': {'precision': 0.7123510823323834, 'recall': 0.579163013832067, 'f1-score': 0.5769363907678202, 'support': 1292}, 'weighted avg': {'precision': 0.7364110799444272, 'recall': 0.7561919504643962, 'f1-score': 0.7039712463910774, 'support': 1292}}",0.83
0,reg,kn,max,basic,ALL_NO_3_2_1,60_120,included,basic,14.16,{'n_neighbors': 41},,,,,,,13.99,5.93
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,60_120,included,basic,15.44,"{'C': 5, 'gamma': 1}",,,,,,,15.40,7.05
2,reg,dtree,max,basic,ALL_NO_3_2_1,60_120,included,basic,13.87,"{'max_depth': 3, 'min_samples_leaf': 50}",,,,,,,13.96,0.58
3,reg,rforest,max,basic,ALL_NO_3_2_1,60_120,included,basic,13.60,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,13.61,57.35
4,reg,xgb,max,basic,ALL_NO_3_2_1,60_120,included,basic,13.72,{'n_estimators': 50},,,,,,,13.60,0.34
5,reg,gboosting,max,basic,ALL_NO_3_2_1,60_120,included,basic,13.79,{'n_estimators': 50},,,,,,,13.66,0.76
6,reg,ada,max,basic,ALL_NO_3_2_1,60_120,included,basic,15.20,{'n_estimators': 10},,,,,,,15.18,1.11
0,clf,kn,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_neighbors': 51},0.76,0.70,0.77,0.50,983.00,309.00,"{'0': {'precision': 0.7653543307086614, 'recall': 0.9888097660223805, 'f1-score': 0.862849533954727, 'support': 983}, '1': {'precision': 0.5, 'recall': 0.03559870550161812, 'f1-score': 0.06646525679758308, 'support': 309}, 'micro avg': {'precision': 0.7608359133126935, 'recall': 0.7608359133126935, 'f1-score': 0.7608359133126935, 'support': 1292}, 'macro avg': {'precision': 0.6326771653543307, 'recall': 0.5122042357619992, 'f1-score': 0.464657395376155, 'support': 1292}, 'weighted avg': {'precision': 0.701891104556203, 'recall': 0.7608359133126935, 'f1-score': 0.6723830156563078, 'support': 1292}}",6.25
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,983.00,309.00,"{'0': {'precision': 0.7608359133126935, 'recall': 1.0, 'f1-score': 0.8641758241758242, 'support': 983}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 309}, 'micro avg': {'precision': 0.7608359133126935, 'recall': 0.7608359133126935, 'f1-score': 0.7608359133126935, 'support': 1292}, 'macro avg': {'precision': 0.38041795665634676, 'recall': 0.5, 'f1-score': 0.4320879120879121, 'support': 1292}, 'weighted avg': {'precision': 0.5788712869863605, 'recall': 0.7608359133126935, 'f1-score': 0.6574960024495629, 'support': 1292}}",7.18
2,clf,dtree,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,"{'max_depth': 5, 'min_samples_leaf': 200}",0.76,0.70,0.77,0.47,983.00,309.00,"{'0': {'precision': 0.7741407528641571, 'recall': 0.9623601220752798, 'f1-score': 0.8580498866213152, 'support': 983}, '1': {'precision': 0.4714285714285714, 'recall': 0.10679611650485436, 'f1-score': 0.1741424802110818, 'support': 309}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.6227846621463642, 'recall': 0.534578119290067, 'f1-score': 0.5160961834161986, 'support': 1292}, 'weighted avg': {'precision': 0.701742870461993, 'recall': 0.7577399380804953, 'f1-score': 0.6944837963885272, 'support': 1292}}",0.58
3,clf,rforest,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.77,0.72,0.78,0.55,983.00,309.00,"{'0': {'precision': 0.7779591836734694, 'recall': 0.9694811800610377, 'f1-score': 0.8632246376811594, 'support': 983}, '1': {'precision': 0.5522388059701493, 'recall': 0.11974110032362459, 'f1-score': 0.19680851063829785, 'support': 309}, 'micro avg': {'precision': 0.7662538699690402, 'recall': 0.7662538699690402, 'f1-score': 0.7662538699690402, 'support': 1292}, 'macro avg': {'precision': 0.6650989948218093, 'recall': 0.5446111401923311, 'f1-score': 0.5300165741597287, 'support': 1292}, 'weighted avg': {'precision': 0.723974975693341, 'recall': 0.7662538699690402, 'f1-score': 0.7038418333032614, 'support': 1292}}",20.60
4,clf,xgb,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.77,0.73,0.79,0.55,983.00,309.00,"{'0': {'precision': 0.7859531772575251, 'recall': 0.9562563580874873, 'f1-score': 0.8627810922441487, 'support': 983}, '1': {'precision': 0.5520833333333334, 'recall': 0.1715210355987055, 'f1-score': 0.2617283950617284, 'support': 309}, 'micro avg': {'precision': 0.7685758513931888, 'recall': 0.7685758513931888, 'f1-score': 0.7685758513931888, 'support': 1292}, 'macro avg': {'precision': 0.6690182552954292, 'recall': 0.5638886968430964, 'f1-score': 0.5622547436529386, 'support': 1292}, 'weighted avg': {'precision': 0.7300199096316928, 'recall': 0.7685758513931888, 'f1-score': 0.719030872871573, 'support': 1292}}",0.34
5,clf,gboosting,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.76,0.71,0.78,0.51,983.00,309.00,"{'0': {'precision': 0.7805486284289277, 'recall': 0.9552390640895219, 'f1-score': 0.8591033851784081, 'support': 983}, '1': {'precision': 0.5056179775280899, 'recall': 0.14563106796116504, 'f1-score': 0.2261306532663316, 'support': 309}, 'micro avg': {'precision': 0.7616099071207431, 'recall': 0.7616099071207431, 'f1-score': 0.7616099071207431, 'support': 1292}, 'macro avg': {'precision': 0.6430833029785088, 'recall': 0.5504350660253434, 'f1-score': 0.5426170192223698, 'support': 1292}, 'weighted avg': {'precision': 0.7147950904038822, 'recall': 0.7616099071207431, 'f1-score': 0.707719039852687, 'support': 1292}}",0.85
6,clf,ada,min,basic,ALL_NO_3_2_1,60_120,included,basic,0.74,{'n_estimators': 10},0.75,0.71,0.78,0.46,983.00,309.00,"{'0': {'precision': 0.7839453458582408, 'recall': 0.9338758901322483, 'f1-score': 0.8523676880222841, 'support': 983}, '1': {'precision': 0.4628099173553719, 'recall': 0.18122977346278318, 'f1-score': 0.26046511627906976, 'support': 309}, 'micro avg': {'precision': 0.7538699690402477, 'recall': 0.7538699690402477, 'f1-score': 0.7538699690402476, 'support': 1292}, 'macro avg': {'precision': 0.6233776316068064, 'recall': 0.5575528317975157, 'f1-score': 0.556416402150677, 'support': 1292}, 'weighted avg': {'precision': 0.7071412843974154, 'recall': 0.7538699690402477, 'f1-score': 0.7108058500434503, 'support': 1292}}",0.83
0,reg,kn,min,basic,ALL_NO_3_2_1,60_120,included,basic,13.91,{'n_neighbors': 41},,,,,,,12.72,5.95
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,60_120,included,basic,15.40,"{'C': 5, 'gamma': 1}",,,,,,,14.03,7.07
2,reg,dtree,min,basic,ALL_NO_3_2_1,60_120,included,basic,13.76,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,12.67,0.60
3,reg,rforest,min,basic,ALL_NO_3_2_1,60_120,included,basic,13.37,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,12.32,57.38
4,reg,xgb,min,basic,ALL_NO_3_2_1,60_120,included,basic,13.45,{'n_estimators': 50},,,,,,,12.42,0.34
5,reg,gboosting,min,basic,ALL_NO_3_2_1,60_120,included,basic,13.51,{'n_estimators': 50},,,,,,,12.51,0.75
6,reg,ada,min,basic,ALL_NO_3_2_1,60_120,included,basic,14.95,{'n_estimators': 10},,,,,,,14.26,1.00
0,clf,kn,max,all,ALL_NO_3_2_1,60_120,included,basic,0.74,{'n_neighbors': 31},0.74,0.70,0.74,0.59,944.00,348.00,"{'0': {'precision': 0.7406225059856345, 'recall': 0.9830508474576272, 'f1-score': 0.8447883477469277, 'support': 944}, '1': {'precision': 0.5897435897435898, 'recall': 0.06609195402298851, 'f1-score': 0.11886304909560724, 'support': 348}, 'micro avg': {'precision': 0.7360681114551083, 'recall': 0.7360681114551083, 'f1-score': 0.7360681114551083, 'support': 1292}, 'macro avg': {'precision': 0.6651830478646121, 'recall': 0.5245714007403078, 'f1-score': 0.48182569842126743, 'support': 1292}, 'weighted avg': {'precision': 0.6999832932517092, 'recall': 0.7360681114551083, 'f1-score': 0.6492604809275319, 'support': 1292}}",6.46
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,60_120,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,0.00,944.00,348.00,"{'0': {'precision': 0.7306501547987616, 'recall': 1.0, 'f1-score': 0.8443649373881932, 'support': 944}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 348}, 'micro avg': {'precision': 0.7306501547987616, 'recall': 0.7306501547987616, 'f1-score': 0.7306501547987616, 'support': 1292}, 'macro avg': {'precision': 0.3653250773993808, 'recall': 0.5, 'f1-score': 0.4221824686940966, 'support': 1292}, 'weighted avg': {'precision': 0.5338496487074542, 'recall': 0.7306501547987616, 'f1-score': 0.61693537220933, 'support': 1292}}",7.80
2,clf,dtree,max,all,ALL_NO_3_2_1,60_120,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 200}",0.75,0.72,0.76,0.59,944.00,348.00,"{'0': {'precision': 0.7632027257240205, 'recall': 0.9491525423728814, 'f1-score': 0.8460812086874411, 'support': 944}, '1': {'precision': 0.5932203389830508, 'recall': 0.20114942528735633, 'f1-score': 0.30042918454935624, 'support': 348}, 'micro avg': {'precision': 0.7476780185758514, 'recall': 0.7476780185758514, 'f1-score': 0.7476780185758514, 'support': 1292}, 'macro avg': {'precision': 0.6782115323535356, 'recall': 0.5751509838301189, 'f1-score': 0.5732551966183986, 'support': 1292}, 'weighted avg': {'precision': 0.7174179961684033, 'recall': 0.7476780185758514, 'f1-score': 0.6991099204521055, 'support': 1292}}",0.61
3,clf,rforest,max,all,ALL_NO_3_2_1,60_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 10}",0.75,0.73,0.76,0.64,944.00,348.00,"{'0': {'precision': 0.762384550797649, 'recall': 0.961864406779661, 'f1-score': 0.8505854800936768, 'support': 944}, '1': {'precision': 0.6435643564356436, 'recall': 0.1867816091954023, 'f1-score': 0.289532293986637, 'support': 348}, 'micro avg': {'precision': 0.7530959752321982, 'recall': 0.7530959752321982, 'f1-score': 0.7530959752321982, 'support': 1292}, 'macro avg': {'precision': 0.7029744536166462, 'recall': 0.5743230079875317, 'f1-score': 0.570058887040157, 'support': 1292}, 'weighted avg': {'precision': 0.7303803498394619, 'recall': 0.7530959752321982, 'f1-score': 0.699465891266084, 'support': 1292}}",22.40
4,clf,xgb,max,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.75,0.72,0.76,0.61,944.00,348.00,"{'0': {'precision': 0.7644557823129252, 'recall': 0.9523305084745762, 'f1-score': 0.8481132075471698, 'support': 944}, '1': {'precision': 0.6120689655172413, 'recall': 0.20402298850574713, 'f1-score': 0.30603448275862066, 'support': 348}, 'micro avg': {'precision': 0.7507739938080495, 'recall': 0.7507739938080495, 'f1-score': 0.7507739938080495, 'support': 1292}, 'macro avg': {'precision': 0.6882623739150833, 'recall': 0.5781767484901617, 'f1-score': 0.5770738451528952, 'support': 1292}, 'weighted avg': {'precision': 0.7234104167982983, 'recall': 0.7507739938080495, 'f1-score': 0.7021043869384894, 'support': 1292}}",0.36
5,clf,gboosting,max,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.75,0.72,0.76,0.62,944.00,348.00,"{'0': {'precision': 0.7646559048428208, 'recall': 0.9533898305084746, 'f1-score': 0.8486562942008486, 'support': 944}, '1': {'precision': 0.6173913043478261, 'recall': 0.20402298850574713, 'f1-score': 0.30669546436285094, 'support': 348}, 'micro avg': {'precision': 0.7515479876160991, 'recall': 0.7515479876160991, 'f1-score': 0.7515479876160991, 'support': 1292}, 'macro avg': {'precision': 0.6910236045953234, 'recall': 0.5787064095071108, 'f1-score': 0.5776758792818498, 'support': 1292}, 'weighted avg': {'precision': 0.7249902074958718, 'recall': 0.7515479876160991, 'f1-score': 0.7026792285788492, 'support': 1292}}",0.90
6,clf,ada,max,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 10},0.76,0.74,0.76,0.66,944.00,348.00,"{'0': {'precision': 0.7645079899074853, 'recall': 0.9629237288135594, 'f1-score': 0.8523206751054853, 'support': 944}, '1': {'precision': 0.6601941747572816, 'recall': 0.19540229885057472, 'f1-score': 0.30155210643015523, 'support': 348}, 'micro avg': {'precision': 0.7561919504643962, 'recall': 0.7561919504643962, 'f1-score': 0.7561919504643962, 'support': 1292}, 'macro avg': {'precision': 0.7123510823323834, 'recall': 0.579163013832067, 'f1-score': 0.5769363907678202, 'support': 1292}, 'weighted avg': {'precision': 0.7364110799444272, 'recall': 0.7561919504643962, 'f1-score': 0.7039712463910774, 'support': 1292}}",0.87
0,reg,kn,max,all,ALL_NO_3_2_1,60_120,included,basic,14.14,{'n_neighbors': 41},,,,,,,13.97,7.03
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,60_120,included,basic,15.44,"{'C': 5, 'gamma': 1}",,,,,,,15.40,7.65
2,reg,dtree,max,all,ALL_NO_3_2_1,60_120,included,basic,13.87,"{'max_depth': 4, 'min_samples_leaf': 150}",,,,,,,13.89,0.64
3,reg,rforest,max,all,ALL_NO_3_2_1,60_120,included,basic,13.59,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,13.65,60.21
4,reg,xgb,max,all,ALL_NO_3_2_1,60_120,included,basic,13.76,{'n_estimators': 50},,,,,,,13.67,0.36
5,reg,gboosting,max,all,ALL_NO_3_2_1,60_120,included,basic,13.76,{'n_estimators': 50},,,,,,,13.83,0.79
6,reg,ada,max,all,ALL_NO_3_2_1,60_120,included,basic,15.53,{'n_estimators': 10},,,,,,,16.01,1.17
0,clf,kn,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_neighbors': 91},0.76,0.71,0.76,0.56,983.00,309.00,"{'0': {'precision': 0.7630553390491036, 'recall': 0.9959308240081384, 'f1-score': 0.8640776699029126, 'support': 983}, '1': {'precision': 0.5555555555555556, 'recall': 0.016181229773462782, 'f1-score': 0.031446540880503145, 'support': 309}, 'micro avg': {'precision': 0.7616099071207431, 'recall': 0.7616099071207431, 'f1-score': 0.7616099071207431, 'support': 1292}, 'macro avg': {'precision': 0.6593054473023297, 'recall': 0.5060560268908005, 'f1-score': 0.44776210539170785, 'support': 1292}, 'weighted avg': {'precision': 0.7134288428420553, 'recall': 0.7616099071207431, 'f1-score': 0.6649422063828472, 'support': 1292}}",6.59
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,983.00,309.00,"{'0': {'precision': 0.7608359133126935, 'recall': 1.0, 'f1-score': 0.8641758241758242, 'support': 983}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 309}, 'micro avg': {'precision': 0.7608359133126935, 'recall': 0.7608359133126935, 'f1-score': 0.7608359133126935, 'support': 1292}, 'macro avg': {'precision': 0.38041795665634676, 'recall': 0.5, 'f1-score': 0.4320879120879121, 'support': 1292}, 'weighted avg': {'precision': 0.5788712869863605, 'recall': 0.7608359133126935, 'f1-score': 0.6574960024495629, 'support': 1292}}",7.38
2,clf,dtree,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,"{'max_depth': 5, 'min_samples_leaf': 200}",0.76,0.70,0.77,0.47,983.00,309.00,"{'0': {'precision': 0.7741407528641571, 'recall': 0.9623601220752798, 'f1-score': 0.8580498866213152, 'support': 983}, '1': {'precision': 0.4714285714285714, 'recall': 0.10679611650485436, 'f1-score': 0.1741424802110818, 'support': 309}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.6227846621463642, 'recall': 0.534578119290067, 'f1-score': 0.5160961834161986, 'support': 1292}, 'weighted avg': {'precision': 0.701742870461993, 'recall': 0.7577399380804953, 'f1-score': 0.6944837963885272, 'support': 1292}}",0.61
3,clf,rforest,min,all,ALL_NO_3_2_1,60_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.77,0.74,0.78,0.58,983.00,309.00,"{'0': {'precision': 0.782716049382716, 'recall': 0.9674465920651069, 'f1-score': 0.8653321201091901, 'support': 983}, '1': {'precision': 0.5844155844155844, 'recall': 0.14563106796116504, 'f1-score': 0.233160621761658, 'support': 309}, 'micro avg': {'precision': 0.7708978328173375, 'recall': 0.7708978328173375, 'f1-score': 0.7708978328173375, 'support': 1292}, 'macro avg': {'precision': 0.6835658168991502, 'recall': 0.556538830013136, 'f1-score': 0.549246370935424, 'support': 1292}, 'weighted avg': {'precision': 0.7352896997891837, 'recall': 0.7708978328173375, 'f1-score': 0.7141394010771565, 'support': 1292}}",23.72
4,clf,xgb,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.77,0.73,0.79,0.55,983.00,309.00,"{'0': {'precision': 0.7864321608040201, 'recall': 0.9552390640895219, 'f1-score': 0.8626550298576021, 'support': 983}, '1': {'precision': 0.5510204081632653, 'recall': 0.17475728155339806, 'f1-score': 0.26535626535626533, 'support': 309}, 'micro avg': {'precision': 0.7685758513931888, 'recall': 0.7685758513931888, 'f1-score': 0.7685758513931888, 'support': 1292}, 'macro avg': {'precision': 0.6687262844836427, 'recall': 0.5649981728214599, 'f1-score': 0.5640056476069337, 'support': 1292}, 'weighted avg': {'precision': 0.7301301239882358, 'recall': 0.7685758513931888, 'f1-score': 0.7198026163661834, 'support': 1292}}",0.41
5,clf,gboosting,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 50},0.77,0.73,0.78,0.56,983.00,309.00,"{'0': {'precision': 0.7847049044056525, 'recall': 0.960325534079349, 'f1-score': 0.8636779505946935, 'support': 983}, '1': {'precision': 0.5617977528089888, 'recall': 0.16181229773462782, 'f1-score': 0.25125628140703515, 'support': 309}, 'micro avg': {'precision': 0.7693498452012384, 'recall': 0.7693498452012384, 'f1-score': 0.7693498452012384, 'support': 1292}, 'macro avg': {'precision': 0.6732513286073207, 'recall': 0.5610689159069884, 'f1-score': 0.5574671160008644, 'support': 1292}, 'weighted avg': {'precision': 0.7313935190779676, 'recall': 0.7693498452012384, 'f1-score': 0.7172086814159115, 'support': 1292}}",1.21
6,clf,ada,min,all,ALL_NO_3_2_1,60_120,included,basic,0.75,{'n_estimators': 100},0.76,0.73,0.80,0.51,983.00,309.00,"{'0': {'precision': 0.7952961672473867, 'recall': 0.9287894201424212, 'f1-score': 0.8568747067104645, 'support': 983}, '1': {'precision': 0.5138888888888888, 'recall': 0.23948220064724918, 'f1-score': 0.3267108167770419, 'support': 309}, 'micro avg': {'precision': 0.7639318885448917, 'recall': 0.7639318885448917, 'f1-score': 0.7639318885448917, 'support': 1292}, 'macro avg': {'precision': 0.6545925280681377, 'recall': 0.5841358103948352, 'f1-score': 0.5917927617437532, 'support': 1292}, 'weighted avg': {'precision': 0.7279936525316159, 'recall': 0.7639318885448917, 'f1-score': 0.7300785441799478, 'support': 1292}}",1.01
0,reg,kn,min,all,ALL_NO_3_2_1,60_120,included,basic,13.89,{'n_neighbors': 31},,,,,,,12.73,8.10
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,60_120,included,basic,15.40,"{'C': 5, 'gamma': 1}",,,,,,,14.03,8.31
2,reg,dtree,min,all,ALL_NO_3_2_1,60_120,included,basic,13.77,"{'max_depth': 7, 'min_samples_leaf': 150}",,,,,,,12.70,0.68
3,reg,rforest,min,all,ALL_NO_3_2_1,60_120,included,basic,13.38,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,12.32,65.05
4,reg,xgb,min,all,ALL_NO_3_2_1,60_120,included,basic,13.48,{'n_estimators': 50},,,,,,,12.39,0.40
5,reg,gboosting,min,all,ALL_NO_3_2_1,60_120,included,basic,13.51,{'n_estimators': 50},,,,,,,12.49,0.86
6,reg,ada,min,all,ALL_NO_3_2_1,60_120,included,basic,15.07,{'n_estimators': 10},,,,,,,14.84,1.21
0,clf,kn,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.76,{'n_neighbors': 41},0.76,0.74,0.76,0.71,686.00,231.00,"{'0': {'precision': 0.7566666666666667, 'recall': 0.9927113702623906, 'f1-score': 0.8587641866330391, 'support': 686}, '1': {'precision': 0.7058823529411765, 'recall': 0.05194805194805195, 'f1-score': 0.0967741935483871, 'support': 231}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.7312745098039216, 'recall': 0.5223297111052213, 'f1-score': 0.4777691900907131, 'support': 917}, 'weighted avg': {'precision': 0.7438736716060471, 'recall': 0.7557251908396947, 'f1-score': 0.6668125089857604, 'support': 917}}",4.94
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,686.00,231.00,"{'0': {'precision': 0.7480916030534351, 'recall': 1.0, 'f1-score': 0.8558951965065502, 'support': 686}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 231}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.37404580152671757, 'recall': 0.5, 'f1-score': 0.4279475982532751, 'support': 917}, 'weighted avg': {'precision': 0.5596410465590583, 'recall': 0.7480916030534351, 'f1-score': 0.64028800960032, 'support': 917}}",3.89
2,clf,dtree,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 150}",0.76,0.73,0.76,0.64,686.00,231.00,"{'0': {'precision': 0.7624434389140271, 'recall': 0.9825072886297376, 'f1-score': 0.8585987261146497, 'support': 686}, '1': {'precision': 0.6363636363636364, 'recall': 0.09090909090909091, 'f1-score': 0.1590909090909091, 'support': 231}, 'micro avg': {'precision': 0.7579062159214831, 'recall': 0.7579062159214831, 'f1-score': 0.7579062159214832, 'support': 917}, 'macro avg': {'precision': 0.6994035376388317, 'recall': 0.5367081897694143, 'f1-score': 0.5088448176027794, 'support': 917}, 'weighted avg': {'precision': 0.7306828779662187, 'recall': 0.7579062159214831, 'f1-score': 0.6823868332766082, 'support': 917}}",0.43
3,clf,rforest,max,basic,ALL_YES_1_1_1,60_120,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.76,0.73,0.77,0.62,686.00,231.00,"{'0': {'precision': 0.7699421965317919, 'recall': 0.9708454810495627, 'f1-score': 0.8588007736943907, 'support': 686}, '1': {'precision': 0.6153846153846154, 'recall': 0.13852813852813853, 'f1-score': 0.22614840989399293, 'support': 231}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.6926634059582036, 'recall': 0.5546868097888507, 'f1-score': 0.5424745917941918, 'support': 917}, 'weighted avg': {'precision': 0.731007844029068, 'recall': 0.7611777535441657, 'f1-score': 0.6994303309049775, 'support': 917}}",16.70
