,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.74,0.76,0.67,696.00,221.00,"{'0': {'precision': 0.7618002195389681, 'recall': 0.9971264367816092, 'f1-score': 0.8637212196639702, 'support': 696}, '1': {'precision': 0.6666666666666666, 'recall': 0.01809954751131222, 'f1-score': 0.03524229074889868, 'support': 221}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.7142334431028174, 'recall': 0.5076129921464607, 'f1-score': 0.44948175520643446, 'support': 917}, 'weighted avg': {'precision': 0.7388727220637461, 'recall': 0.7611777535441657, 'f1-score': 0.6640550873954524, 'support': 917}}",0.22
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.56
6,clf,ada,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.57,696.00,221.00,"{'0': {'precision': 0.767337807606264, 'recall': 0.985632183908046, 'f1-score': 0.8628930817610062, 'support': 696}, '1': {'precision': 0.5652173913043478, 'recall': 0.058823529411764705, 'f1-score': 0.10655737704918032, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6662775994553058, 'recall': 0.5222278566599053, 'f1-score': 0.48472522940509327, 'support': 917}, 'weighted avg': {'precision': 0.718626126032956, 'recall': 0.7622682660850599, 'f1-score': 0.6806137025447428, 'support': 917}}",0.61
0,reg,kn,max,basic,ALL_YES_1_1_1,30_240,included,basic,24.39,{'n_neighbors': 71},,,,,,,27.67,4.35
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_240,included,basic,26.89,"{'C': 5, 'gamma': 1}",,,,,,,30.17,3.47
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_240,included,basic,24.54,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,27.70,0.37
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_240,included,basic,24.02,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,26.99,36.33
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_240,included,basic,24.11,{'n_estimators': 50},,,,,,,26.53,0.25
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_240,included,basic,24.34,{'n_estimators': 50},,,,,,,26.64,0.54
6,reg,ada,max,basic,ALL_YES_1_1_1,30_240,included,basic,26.88,{'n_estimators': 10},,,,,,,28.96,0.73
0,clf,kn,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_neighbors': 51},0.78,0.73,0.78,0.56,716.00,201.00,"{'0': {'precision': 0.7841409691629956, 'recall': 0.994413407821229, 'f1-score': 0.8768472906403941, 'support': 716}, '1': {'precision': 0.5555555555555556, 'recall': 0.024875621890547265, 'f1-score': 0.04761904761904762, 'support': 201}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6698482623592756, 'recall': 0.5096445148558881, 'f1-score': 0.4622331691297209, 'support': 917}, 'weighted avg': {'precision': 0.73403664186191, 'recall': 0.781897491821156, 'f1-score': 0.695086247186424, 'support': 917}}",4.16
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",3.84
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 30}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.39
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 50}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",17.00
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.23
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.56
6,clf,ada,min,basic,ALL_YES_1_1_1,30_240,included,basic,0.78,{'n_estimators': 50},0.79,0.76,0.81,0.59,716.00,201.00,"{'0': {'precision': 0.8079625292740047, 'recall': 0.9636871508379888, 'f1-score': 0.8789808917197452, 'support': 716}, '1': {'precision': 0.5873015873015873, 'recall': 0.18407960199004975, 'f1-score': 0.2803030303030303, 'support': 201}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.697632058287796, 'recall': 0.5738833764140193, 'f1-score': 0.5796419610113878, 'support': 917}, 'weighted avg': {'precision': 0.7595951908482076, 'recall': 0.7928026172300982, 'f1-score': 0.7477548828377827, 'support': 917}}",0.65
0,reg,kn,min,basic,ALL_YES_1_1_1,30_240,included,basic,22.29,{'n_neighbors': 51},,,,,,,21.66,4.33
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_240,included,basic,24.79,"{'C': 5, 'gamma': 1}",,,,,,,24.21,3.51
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_240,included,basic,22.38,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,21.25,0.37
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_240,included,basic,21.88,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,21.22,34.21
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_240,included,basic,21.91,{'n_estimators': 50},,,,,,,21.61,0.23
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_240,included,basic,22.00,{'n_estimators': 50},,,,,,,21.74,0.46
6,reg,ada,min,basic,ALL_YES_1_1_1,30_240,included,basic,23.98,{'n_estimators': 10},,,,,,,23.57,0.63
0,clf,kn,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_neighbors': 41},0.76,0.76,0.76,0.75,696.00,221.00,"{'0': {'precision': 0.7612267250821467, 'recall': 0.9985632183908046, 'f1-score': 0.8638906152889994, 'support': 696}, '1': {'precision': 0.75, 'recall': 0.013574660633484163, 'f1-score': 0.02666666666666667, 'support': 221}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.7556133625410734, 'recall': 0.5060689395121444, 'f1-score': 0.445278640977833, 'support': 917}, 'weighted avg': {'precision': 0.758521047608696, 'recall': 0.7611777535441657, 'f1-score': 0.6621169046613706, 'support': 917}}",4.02
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",3.80
2,clf,dtree,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 10}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.38
3,clf,rforest,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.76,0.73,0.76,0.60,696.00,221.00,"{'0': {'precision': 0.7649667405764967, 'recall': 0.9913793103448276, 'f1-score': 0.8635794743429288, 'support': 696}, '1': {'precision': 0.6, 'recall': 0.04072398190045249, 'f1-score': 0.07627118644067797, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6824833702882483, 'recall': 0.5160516461226401, 'f1-score': 0.4699253303918034, 'support': 917}, 'weighted avg': {'precision': 0.7252092164026628, 'recall': 0.7622682660850599, 'f1-score': 0.6738356012498018, 'support': 917}}",16.17
4,clf,xgb,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.74,0.76,0.67,696.00,221.00,"{'0': {'precision': 0.7618002195389681, 'recall': 0.9971264367816092, 'f1-score': 0.8637212196639702, 'support': 696}, '1': {'precision': 0.6666666666666666, 'recall': 0.01809954751131222, 'f1-score': 0.03524229074889868, 'support': 221}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.7142334431028174, 'recall': 0.5076129921464607, 'f1-score': 0.44948175520643446, 'support': 917}, 'weighted avg': {'precision': 0.7388727220637461, 'recall': 0.7611777535441657, 'f1-score': 0.6640550873954524, 'support': 917}}",0.23
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.55
6,clf,ada,max,all,ALL_YES_1_1_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.57,696.00,221.00,"{'0': {'precision': 0.767337807606264, 'recall': 0.985632183908046, 'f1-score': 0.8628930817610062, 'support': 696}, '1': {'precision': 0.5652173913043478, 'recall': 0.058823529411764705, 'f1-score': 0.10655737704918032, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6662775994553058, 'recall': 0.5222278566599053, 'f1-score': 0.48472522940509327, 'support': 917}, 'weighted avg': {'precision': 0.718626126032956, 'recall': 0.7622682660850599, 'f1-score': 0.6806137025447428, 'support': 917}}",0.61
0,reg,kn,max,all,ALL_YES_1_1_1,30_240,included,basic,24.39,{'n_neighbors': 71},,,,,,,27.67,4.31
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_240,included,basic,26.89,"{'C': 5, 'gamma': 1}",,,,,,,30.17,3.46
2,reg,dtree,max,all,ALL_YES_1_1_1,30_240,included,basic,24.54,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,27.70,0.36
3,reg,rforest,max,all,ALL_YES_1_1_1,30_240,included,basic,24.02,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,26.99,30.37
4,reg,xgb,max,all,ALL_YES_1_1_1,30_240,included,basic,24.11,{'n_estimators': 50},,,,,,,26.53,0.21
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_240,included,basic,24.34,{'n_estimators': 50},,,,,,,26.64,0.41
6,reg,ada,max,all,ALL_YES_1_1_1,30_240,included,basic,26.88,{'n_estimators': 10},,,,,,,28.96,0.61
0,clf,kn,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_neighbors': 51},0.78,0.73,0.78,0.56,716.00,201.00,"{'0': {'precision': 0.7841409691629956, 'recall': 0.994413407821229, 'f1-score': 0.8768472906403941, 'support': 716}, '1': {'precision': 0.5555555555555556, 'recall': 0.024875621890547265, 'f1-score': 0.04761904761904762, 'support': 201}, 'micro avg': {'precision': 0.781897491821156, 'recall': 0.781897491821156, 'f1-score': 0.7818974918211559, 'support': 917}, 'macro avg': {'precision': 0.6698482623592756, 'recall': 0.5096445148558881, 'f1-score': 0.4622331691297209, 'support': 917}, 'weighted avg': {'precision': 0.73403664186191, 'recall': 0.781897491821156, 'f1-score': 0.695086247186424, 'support': 917}}",3.47
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",3.29
2,clf,dtree,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 30}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,"{'max_depth': 7, 'min_samples_leaf': 50, 'n_estimators': 50}",0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",13.96
4,clf,xgb,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.20
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_240,included,basic,0.79,{'n_estimators': 10},0.78,0.61,0.78,0.00,716.00,201.00,"{'0': {'precision': 0.7808069792802618, 'recall': 1.0, 'f1-score': 0.8769136558481323, 'support': 716}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 201}, 'micro avg': {'precision': 0.7808069792802618, 'recall': 0.7808069792802618, 'f1-score': 0.7808069792802618, 'support': 917}, 'macro avg': {'precision': 0.3904034896401309, 'recall': 0.5, 'f1-score': 0.43845682792406615, 'support': 917}, 'weighted avg': {'precision': 0.6096595388927671, 'recall': 0.7808069792802618, 'f1-score': 0.6847003027123911, 'support': 917}}",0.48
6,clf,ada,min,all,ALL_YES_1_1_1,30_240,included,basic,0.78,{'n_estimators': 50},0.79,0.76,0.81,0.59,716.00,201.00,"{'0': {'precision': 0.8079625292740047, 'recall': 0.9636871508379888, 'f1-score': 0.8789808917197452, 'support': 716}, '1': {'precision': 0.5873015873015873, 'recall': 0.18407960199004975, 'f1-score': 0.2803030303030303, 'support': 201}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.697632058287796, 'recall': 0.5738833764140193, 'f1-score': 0.5796419610113878, 'support': 917}, 'weighted avg': {'precision': 0.7595951908482076, 'recall': 0.7928026172300982, 'f1-score': 0.7477548828377827, 'support': 917}}",0.54
0,reg,kn,min,all,ALL_YES_1_1_1,30_240,included,basic,22.29,{'n_neighbors': 51},,,,,,,21.66,3.82
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_240,included,basic,24.79,"{'C': 5, 'gamma': 1}",,,,,,,24.21,3.18
2,reg,dtree,min,all,ALL_YES_1_1_1,30_240,included,basic,22.38,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,21.25,0.34
3,reg,rforest,min,all,ALL_YES_1_1_1,30_240,included,basic,21.88,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,21.22,30.19
4,reg,xgb,min,all,ALL_YES_1_1_1,30_240,included,basic,21.91,{'n_estimators': 50},,,,,,,21.61,0.21
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_240,included,basic,22.00,{'n_estimators': 50},,,,,,,21.74,0.41
6,reg,ada,min,all,ALL_YES_1_1_1,30_240,included,basic,23.98,{'n_estimators': 10},,,,,,,23.57,0.58
0,clf,kn,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,{'n_neighbors': 41},0.76,0.82,0.76,1.00,696.00,221.00,"{'0': {'precision': 0.7614879649890591, 'recall': 1.0, 'f1-score': 0.8645962732919255, 'support': 696}, '1': {'precision': 1.0, 'recall': 0.013574660633484163, 'f1-score': 0.026785714285714288, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.8807439824945296, 'recall': 0.5067873303167421, 'f1-score': 0.4456909937888199, 'support': 917}, 'weighted avg': {'precision': 0.8189701457277918, 'recall': 0.7622682660850599, 'f1-score': 0.6626811876426641, 'support': 917}}",3.77
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",3.28
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 10}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.76,0.74,0.76,0.67,696.00,221.00,"{'0': {'precision': 0.763215859030837, 'recall': 0.9956896551724138, 'f1-score': 0.8640897755610972, 'support': 696}, '1': {'precision': 0.6666666666666666, 'recall': 0.027149321266968326, 'f1-score': 0.05217391304347826, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.7149412628487518, 'recall': 0.5114194882196911, 'f1-score': 0.45813184430228776, 'support': 917}, 'weighted avg': {'precision': 0.7399471878067565, 'recall': 0.7622682660850599, 'f1-score': 0.6684153964810604, 'support': 917}}",14.09
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.72,0.76,0.57,696.00,221.00,"{'0': {'precision': 0.7615384615384615, 'recall': 0.9956896551724138, 'f1-score': 0.863013698630137, 'support': 696}, '1': {'precision': 0.5714285714285714, 'recall': 0.01809954751131222, 'f1-score': 0.03508771929824561, 'support': 221}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6664835164835164, 'recall': 0.506894601341863, 'f1-score': 0.4490507089641913, 'support': 917}, 'weighted avg': {'precision': 0.7157213560703201, 'recall': 0.7600872410032715, 'f1-score': 0.663480829020161, 'support': 917}}",0.20
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.77,{'n_estimators': 10},0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.49
6,clf,ada,max,basic,ALL_YES_3_2_1,30_240,included,basic,0.76,{'n_estimators': 10},0.76,0.72,0.77,0.57,696.00,221.00,"{'0': {'precision': 0.767337807606264, 'recall': 0.985632183908046, 'f1-score': 0.8628930817610062, 'support': 696}, '1': {'precision': 0.5652173913043478, 'recall': 0.058823529411764705, 'f1-score': 0.10655737704918032, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6662775994553058, 'recall': 0.5222278566599053, 'f1-score': 0.48472522940509327, 'support': 917}, 'weighted avg': {'precision': 0.718626126032956, 'recall': 0.7622682660850599, 'f1-score': 0.6806137025447428, 'support': 917}}",0.54
0,reg,kn,max,basic,ALL_YES_3_2_1,30_240,included,basic,24.41,{'n_neighbors': 61},,,,,,,27.75,3.64
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,30_240,included,basic,26.89,"{'C': 5, 'gamma': 1}",,,,,,,30.17,3.04
2,reg,dtree,max,basic,ALL_YES_3_2_1,30_240,included,basic,24.54,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,27.70,0.33
