,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_estimators': 100},0.77,0.72,0.79,0.46,708.00,209.00,"{'0': {'precision': 0.789906103286385, 'recall': 0.9505649717514124, 'f1-score': 0.8628205128205128, 'support': 708}, '1': {'precision': 0.46153846153846156, 'recall': 0.14354066985645933, 'f1-score': 0.21897810218978103, 'support': 209}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.6257222824124233, 'recall': 0.5470528208039359, 'f1-score': 0.5408993075051469, 'support': 917}, 'weighted avg': {'precision': 0.715065495734241, 'recall': 0.7666303162486369, 'f1-score': 0.7160778041816656, 'support': 917}}",0.25
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_estimators': 50},0.76,0.70,0.78,0.42,708.00,209.00,"{'0': {'precision': 0.7825086306098964, 'recall': 0.96045197740113, 'f1-score': 0.8623969562460367, 'support': 708}, '1': {'precision': 0.4166666666666667, 'recall': 0.09569377990430622, 'f1-score': 0.1556420233463035, 'support': 209}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.5995876486382815, 'recall': 0.5280728786527181, 'f1-score': 0.5090194897961702, 'support': 917}, 'weighted avg': {'precision': 0.6991269834298146, 'recall': 0.7633587786259542, 'f1-score': 0.7013154066538403, 'support': 917}}",0.57
6,clf,ada,max,basic,ALL_YES_1_1_1,30_120,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.79,0.48,708.00,209.00,"{'0': {'precision': 0.7945368171021377, 'recall': 0.9449152542372882, 'f1-score': 0.863225806451613, 'support': 708}, '1': {'precision': 0.48, 'recall': 0.1722488038277512, 'f1-score': 0.2535211267605634, 'support': 209}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6372684085510689, 'recall': 0.5585820290325196, 'f1-score': 0.5583734666060882, 'support': 917}, 'weighted avg': {'precision': 0.7228484912849658, 'recall': 0.7688113413304253, 'f1-score': 0.7242636711676115, 'support': 917}}",0.66
0,reg,kn,max,basic,ALL_YES_1_1_1,30_120,included,basic,18.05,{'n_neighbors': 71},,,,,,,17.99,4.27
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_120,included,basic,20.06,"{'C': 5, 'gamma': 1}",,,,,,,19.78,3.48
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_120,included,basic,18.22,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,18.13,0.37
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_120,included,basic,17.73,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,17.49,36.38
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_120,included,basic,17.82,{'n_estimators': 50},,,,,,,17.28,0.25
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_120,included,basic,18.16,{'n_estimators': 10},,,,,,,17.75,0.48
6,reg,ada,max,basic,ALL_YES_1_1_1,30_120,included,basic,19.15,{'n_estimators': 10},,,,,,,18.77,0.63
0,clf,kn,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_neighbors': 21},0.79,0.75,0.80,0.59,718.00,199.00,"{'0': {'precision': 0.797281993204983, 'recall': 0.9805013927576601, 'f1-score': 0.8794503435352905, 'support': 718}, '1': {'precision': 0.5882352941176471, 'recall': 0.10050251256281408, 'f1-score': 0.1716738197424893, 'support': 199}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.6927586436613151, 'recall': 0.5405019526602372, 'f1-score': 0.52556208163889, 'support': 917}, 'weighted avg': {'precision': 0.7519163518545142, 'recall': 0.7895310796074155, 'f1-score': 0.7258543476413238, 'support': 917}}",4.17
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",3.74
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.78,0.61,0.78,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",0.40
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.79,0.77,0.80,0.67,718.00,199.00,"{'0': {'precision': 0.7966292134831461, 'recall': 0.9874651810584958, 'f1-score': 0.8818407960199005, 'support': 718}, '1': {'precision': 0.6666666666666666, 'recall': 0.09045226130653267, 'f1-score': 0.1592920353982301, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7316479400749063, 'recall': 0.5389587211825142, 'f1-score': 0.5205664157090653, 'support': 917}, 'weighted avg': {'precision': 0.7684257818403114, 'recall': 0.7928026172300982, 'f1-score': 0.7250390475316645, 'support': 917}}",16.99
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.79,0.57,718.00,199.00,"{'0': {'precision': 0.7919463087248322, 'recall': 0.9860724233983287, 'f1-score': 0.8784119106699751, 'support': 718}, '1': {'precision': 0.5652173913043478, 'recall': 0.06532663316582915, 'f1-score': 0.11711711711711713, 'support': 199}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6785818500145899, 'recall': 0.5256995282820789, 'f1-score': 0.49776451389354615, 'support': 917}, 'weighted avg': {'precision': 0.7427434138865809, 'recall': 0.7862595419847328, 'f1-score': 0.7132018082522884, 'support': 917}}",0.23
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 100},0.78,0.72,0.80,0.45,718.00,199.00,"{'0': {'precision': 0.8, 'recall': 0.9526462395543176, 'f1-score': 0.8696757787666879, 'support': 718}, '1': {'precision': 0.45161290322580644, 'recall': 0.1407035175879397, 'f1-score': 0.21455938697318008, 'support': 199}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6258064516129033, 'recall': 0.5466748785711286, 'f1-score': 0.542117582869934, 'support': 917}, 'weighted avg': {'precision': 0.7243958208745207, 'recall': 0.7764449291166848, 'f1-score': 0.7275076632084457, 'support': 917}}",0.59
6,clf,ada,min,basic,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 200},0.77,0.72,0.80,0.44,718.00,199.00,"{'0': {'precision': 0.8040621266427718, 'recall': 0.9373259052924791, 'f1-score': 0.8655948553054662, 'support': 718}, '1': {'precision': 0.4375, 'recall': 0.17587939698492464, 'f1-score': 0.2508960573476703, 'support': 199}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6207810633213859, 'recall': 0.5566026511387019, 'f1-score': 0.5582454563265682, 'support': 917}, 'weighted avg': {'precision': 0.724513748014733, 'recall': 0.772082878953108, 'f1-score': 0.732197842444396, 'support': 917}}",0.70
0,reg,kn,min,basic,ALL_YES_1_1_1,30_120,included,basic,16.46,{'n_neighbors': 51},,,,,,,15.43,4.39
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_120,included,basic,18.64,"{'C': 5, 'gamma': 1}",,,,,,,17.54,3.52
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_120,included,basic,16.56,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,15.62,0.38
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_120,included,basic,16.15,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,14.91,34.09
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_120,included,basic,16.34,{'n_estimators': 50},,,,,,,14.97,0.24
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_120,included,basic,16.39,{'n_estimators': 50},,,,,,,15.10,0.45
6,reg,ada,min,basic,ALL_YES_1_1_1,30_120,included,basic,17.62,{'n_estimators': 10},,,,,,,17.12,0.65
0,clf,kn,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_neighbors': 71},0.77,0.65,0.77,0.25,708.00,209.00,"{'0': {'precision': 0.7721796276013143, 'recall': 0.9957627118644068, 'f1-score': 0.8698334361505244, 'support': 708}, '1': {'precision': 0.25, 'recall': 0.004784688995215311, 'f1-score': 0.009389671361502346, 'support': 209}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.5110898138006572, 'recall': 0.500273700429811, 'f1-score': 0.4396115537560134, 'support': 917}, 'weighted avg': {'precision': 0.6531659502090846, 'recall': 0.7699018538713195, 'f1-score': 0.6737235704570614, 'support': 917}}",4.12
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",3.70
2,clf,dtree,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'max_depth': 2, 'min_samples_leaf': 10}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.38
3,clf,rforest,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.77,0.72,0.78,0.50,708.00,209.00,"{'0': {'precision': 0.7806524184476941, 'recall': 0.980225988700565, 'f1-score': 0.8691296180338135, 'support': 708}, '1': {'precision': 0.5, 'recall': 0.06698564593301436, 'f1-score': 0.11814345991561181, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6403262092238471, 'recall': 0.5236058173167897, 'f1-score': 0.49363653897471266, 'support': 917}, 'weighted avg': {'precision': 0.7166869272202481, 'recall': 0.772082878953108, 'f1-score': 0.6979670149294469, 'support': 917}}",16.11
4,clf,xgb,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_estimators': 100},0.77,0.72,0.79,0.46,708.00,209.00,"{'0': {'precision': 0.789906103286385, 'recall': 0.9505649717514124, 'f1-score': 0.8628205128205128, 'support': 708}, '1': {'precision': 0.46153846153846156, 'recall': 0.14354066985645933, 'f1-score': 0.21897810218978103, 'support': 209}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.6257222824124233, 'recall': 0.5470528208039359, 'f1-score': 0.5408993075051469, 'support': 917}, 'weighted avg': {'precision': 0.715065495734241, 'recall': 0.7666303162486369, 'f1-score': 0.7160778041816656, 'support': 917}}",0.27
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_120,included,basic,0.76,{'n_estimators': 50},0.76,0.70,0.78,0.42,708.00,209.00,"{'0': {'precision': 0.7825086306098964, 'recall': 0.96045197740113, 'f1-score': 0.8623969562460367, 'support': 708}, '1': {'precision': 0.4166666666666667, 'recall': 0.09569377990430622, 'f1-score': 0.1556420233463035, 'support': 209}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.5995876486382815, 'recall': 0.5280728786527181, 'f1-score': 0.5090194897961702, 'support': 917}, 'weighted avg': {'precision': 0.6991269834298146, 'recall': 0.7633587786259542, 'f1-score': 0.7013154066538403, 'support': 917}}",0.56
6,clf,ada,max,all,ALL_YES_1_1_1,30_120,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.79,0.48,708.00,209.00,"{'0': {'precision': 0.7945368171021377, 'recall': 0.9449152542372882, 'f1-score': 0.863225806451613, 'support': 708}, '1': {'precision': 0.48, 'recall': 0.1722488038277512, 'f1-score': 0.2535211267605634, 'support': 209}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6372684085510689, 'recall': 0.5585820290325196, 'f1-score': 0.5583734666060882, 'support': 917}, 'weighted avg': {'precision': 0.7228484912849658, 'recall': 0.7688113413304253, 'f1-score': 0.7242636711676115, 'support': 917}}",0.61
0,reg,kn,max,all,ALL_YES_1_1_1,30_120,included,basic,18.05,{'n_neighbors': 71},,,,,,,17.99,4.38
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_120,included,basic,20.06,"{'C': 5, 'gamma': 1}",,,,,,,19.78,3.46
2,reg,dtree,max,all,ALL_YES_1_1_1,30_120,included,basic,18.22,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,18.13,0.36
3,reg,rforest,max,all,ALL_YES_1_1_1,30_120,included,basic,17.73,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,17.49,30.31
4,reg,xgb,max,all,ALL_YES_1_1_1,30_120,included,basic,17.82,{'n_estimators': 50},,,,,,,17.28,0.21
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_120,included,basic,18.16,{'n_estimators': 10},,,,,,,17.75,0.40
6,reg,ada,max,all,ALL_YES_1_1_1,30_120,included,basic,19.15,{'n_estimators': 10},,,,,,,18.77,0.51
0,clf,kn,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_neighbors': 21},0.79,0.75,0.80,0.59,718.00,199.00,"{'0': {'precision': 0.797281993204983, 'recall': 0.9805013927576601, 'f1-score': 0.8794503435352905, 'support': 718}, '1': {'precision': 0.5882352941176471, 'recall': 0.10050251256281408, 'f1-score': 0.1716738197424893, 'support': 199}, 'micro avg': {'precision': 0.7895310796074155, 'recall': 0.7895310796074155, 'f1-score': 0.7895310796074155, 'support': 917}, 'macro avg': {'precision': 0.6927586436613151, 'recall': 0.5405019526602372, 'f1-score': 0.52556208163889, 'support': 917}, 'weighted avg': {'precision': 0.7519163518545142, 'recall': 0.7895310796074155, 'f1-score': 0.7258543476413238, 'support': 917}}",3.53
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.78,0.61,0.78,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",3.21
2,clf,dtree,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.78,0.61,0.78,0.00,718.00,199.00,"{'0': {'precision': 0.7829880043620502, 'recall': 1.0, 'f1-score': 0.8782874617737003, 'support': 718}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 199}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.3914940021810251, 'recall': 0.5, 'f1-score': 0.43914373088685016, 'support': 917}, 'weighted avg': {'precision': 0.6130702149748658, 'recall': 0.7829880043620502, 'f1-score': 0.6876885469504, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",0.79,0.77,0.80,0.67,718.00,199.00,"{'0': {'precision': 0.7966292134831461, 'recall': 0.9874651810584958, 'f1-score': 0.8818407960199005, 'support': 718}, '1': {'precision': 0.6666666666666666, 'recall': 0.09045226130653267, 'f1-score': 0.1592920353982301, 'support': 199}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.7316479400749063, 'recall': 0.5389587211825142, 'f1-score': 0.5205664157090653, 'support': 917}, 'weighted avg': {'precision': 0.7684257818403114, 'recall': 0.7928026172300982, 'f1-score': 0.7250390475316645, 'support': 917}}",13.94
4,clf,xgb,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 10},0.79,0.74,0.79,0.57,718.00,199.00,"{'0': {'precision': 0.7919463087248322, 'recall': 0.9860724233983287, 'f1-score': 0.8784119106699751, 'support': 718}, '1': {'precision': 0.5652173913043478, 'recall': 0.06532663316582915, 'f1-score': 0.11711711711711713, 'support': 199}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.6785818500145899, 'recall': 0.5256995282820789, 'f1-score': 0.49776451389354615, 'support': 917}, 'weighted avg': {'precision': 0.7427434138865809, 'recall': 0.7862595419847328, 'f1-score': 0.7132018082522884, 'support': 917}}",0.20
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 100},0.78,0.72,0.80,0.45,718.00,199.00,"{'0': {'precision': 0.8, 'recall': 0.9526462395543176, 'f1-score': 0.8696757787666879, 'support': 718}, '1': {'precision': 0.45161290322580644, 'recall': 0.1407035175879397, 'f1-score': 0.21455938697318008, 'support': 199}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6258064516129033, 'recall': 0.5466748785711286, 'f1-score': 0.542117582869934, 'support': 917}, 'weighted avg': {'precision': 0.7243958208745207, 'recall': 0.7764449291166848, 'f1-score': 0.7275076632084457, 'support': 917}}",0.51
6,clf,ada,min,all,ALL_YES_1_1_1,30_120,included,basic,0.78,{'n_estimators': 200},0.77,0.72,0.80,0.44,718.00,199.00,"{'0': {'precision': 0.8040621266427718, 'recall': 0.9373259052924791, 'f1-score': 0.8655948553054662, 'support': 718}, '1': {'precision': 0.4375, 'recall': 0.17587939698492464, 'f1-score': 0.2508960573476703, 'support': 199}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6207810633213859, 'recall': 0.5566026511387019, 'f1-score': 0.5582454563265682, 'support': 917}, 'weighted avg': {'precision': 0.724513748014733, 'recall': 0.772082878953108, 'f1-score': 0.732197842444396, 'support': 917}}",0.59
0,reg,kn,min,all,ALL_YES_1_1_1,30_120,included,basic,16.46,{'n_neighbors': 51},,,,,,,15.43,3.97
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_120,included,basic,18.64,"{'C': 5, 'gamma': 1}",,,,,,,17.54,3.21
2,reg,dtree,min,all,ALL_YES_1_1_1,30_120,included,basic,16.56,"{'max_depth': 6, 'min_samples_leaf': 250}",,,,,,,15.62,0.33
3,reg,rforest,min,all,ALL_YES_1_1_1,30_120,included,basic,16.15,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,14.91,30.04
4,reg,xgb,min,all,ALL_YES_1_1_1,30_120,included,basic,16.34,{'n_estimators': 50},,,,,,,14.97,0.21
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_120,included,basic,16.39,{'n_estimators': 50},,,,,,,15.10,0.41
6,reg,ada,min,all,ALL_YES_1_1_1,30_120,included,basic,17.62,{'n_estimators': 10},,,,,,,17.12,0.57
0,clf,kn,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_neighbors': 111},0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.7718340611353712, 'recall': 0.998587570621469, 'f1-score': 0.8706896551724138, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.3859170305676856, 'recall': 0.4992937853107345, 'f1-score': 0.4353448275862069, 'support': 917}, 'weighted avg': {'precision': 0.5959198639954666, 'recall': 0.7709923664122137, 'f1-score': 0.672244575640206, 'support': 917}}",3.79
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",3.20
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,"{'max_depth': 2, 'min_samples_leaf': 10}",0.77,0.60,0.77,0.00,708.00,209.00,"{'0': {'precision': 0.772082878953108, 'recall': 1.0, 'f1-score': 0.8713846153846154, 'support': 708}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 209}, 'micro avg': {'precision': 0.772082878953108, 'recall': 0.772082878953108, 'f1-score': 0.772082878953108, 'support': 917}, 'macro avg': {'precision': 0.386041439476554, 'recall': 0.5, 'f1-score': 0.4356923076923077, 'support': 917}, 'weighted avg': {'precision': 0.5961119719725196, 'recall': 0.772082878953108, 'f1-score': 0.6727811425216005, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.77,0.72,0.78,0.52,708.00,209.00,"{'0': {'precision': 0.7796420581655481, 'recall': 0.9844632768361582, 'f1-score': 0.8701622971285893, 'support': 708}, '1': {'precision': 0.5217391304347826, 'recall': 0.05741626794258373, 'f1-score': 0.10344827586206898, 'support': 209}, 'micro avg': {'precision': 0.7731733914940022, 'recall': 0.7731733914940022, 'f1-score': 0.7731733914940022, 'support': 917}, 'macro avg': {'precision': 0.6506905943001653, 'recall': 0.520939772389371, 'f1-score': 0.4868052864953291, 'support': 917}, 'weighted avg': {'precision': 0.7208615653675873, 'recall': 0.7731733914940022, 'f1-score': 0.6954150447352384, 'support': 917}}",14.08
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 50},0.78,0.73,0.79,0.55,708.00,209.00,"{'0': {'precision': 0.7867730900798175, 'recall': 0.9745762711864406, 'f1-score': 0.8706624605678233, 'support': 708}, '1': {'precision': 0.55, 'recall': 0.10526315789473684, 'f1-score': 0.17670682730923692, 'support': 209}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6683865450399088, 'recall': 0.5399197145405887, 'f1-score': 0.5236846439385301, 'support': 917}, 'weighted avg': {'precision': 0.7328084490474491, 'recall': 0.7764449291166848, 'f1-score': 0.7124980905012533, 'support': 917}}",0.21
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.76,{'n_estimators': 100},0.77,0.72,0.79,0.49,708.00,209.00,"{'0': {'precision': 0.7902097902097902, 'recall': 0.9576271186440678, 'f1-score': 0.8659003831417624, 'support': 708}, '1': {'precision': 0.4915254237288136, 'recall': 0.13875598086124402, 'f1-score': 0.2164179104477612, 'support': 209}, 'micro avg': {'precision': 0.7709923664122137, 'recall': 0.7709923664122137, 'f1-score': 0.7709923664122138, 'support': 917}, 'macro avg': {'precision': 0.6408676069693019, 'recall': 0.5481915497526559, 'f1-score': 0.5411591467947618, 'support': 917}, 'weighted avg': {'precision': 0.7221345092997312, 'recall': 0.7709923664122137, 'f1-score': 0.717872207794929, 'support': 917}}",0.52
6,clf,ada,max,basic,ALL_YES_3_2_1,30_120,included,basic,0.75,{'n_estimators': 100},0.76,0.72,0.80,0.45,708.00,209.00,"{'0': {'precision': 0.7990196078431373, 'recall': 0.9209039548022598, 'f1-score': 0.8556430446194226, 'support': 708}, '1': {'precision': 0.44554455445544555, 'recall': 0.215311004784689, 'f1-score': 0.29032258064516125, 'support': 209}, 'micro avg': {'precision': 0.7600872410032715, 'recall': 0.7600872410032715, 'f1-score': 0.7600872410032714, 'support': 917}, 'macro avg': {'precision': 0.6222820811492914, 'recall': 0.5681074797934744, 'f1-score': 0.572982812632292, 'support': 917}, 'weighted avg': {'precision': 0.7184565913131181, 'recall': 0.7600872410032715, 'f1-score': 0.7267968320015157, 'support': 917}}",0.57
0,reg,kn,max,basic,ALL_YES_3_2_1,30_120,included,basic,18.07,{'n_neighbors': 71},,,,,,,18.00,3.67
