,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1272,-0.5%,NZD,2009-09-13 00:00:00,0.6%,worse,Medium,Retail Sales m/m,-0.1%,worse,6:45pm
1273,2.1%,JPY,2009-09-14 00:00:00,1.9%,better,Low,Revised Industrial Production m/m,1.9%,,12:30am
1274,0.1%,CHF,2009-09-14 00:00:00,0.1%,,Medium,PPI m/m,0.0%,,3:15am
1275,-0.3%,EUR,2009-09-14 00:00:00,-0.3%,,Medium,Industrial Production m/m,-0.2%,better,5:00am
1276,-0.5%,EUR,2009-09-14 00:00:00,,,Low,Employment Change q/q,-0.7%,better,5:00am
1277,67.4%,CAD,2009-09-14 00:00:00,65.8%,better,Low,Capacity Utilization Rate,70.2%,better,8:30am
1278,,USD,2009-09-14 00:00:00,,,Low,FOMC Member Duke Speaks,,,8:35am
1279,,USD,2009-09-14 00:00:00,,,Low,President Obama Speaks,,,12:10pm
1280,,USD,2009-09-14 00:00:00,,,Medium,FOMC Member Lacker Speaks,,,12:30pm
1281,,USD,2009-09-14 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,3:50pm
1282,1.2%,NZD,2009-09-14 00:00:00,,,Medium,REINZ HPI m/m,1.0%,,6:00pm
1283,-4.8%,NZD,2009-09-14 00:00:00,,,Low,Manufacturing Sales q/q,-1.3%,worse,6:45pm
1284,11%,GBP,2009-09-14 00:00:00,-1%,better,Medium,RICS House Price Balance,-6%,better,7:01pm
1285,,AUD,2009-09-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
1286,-3.7%,AUD,2009-09-14 00:00:00,2.1%,worse,Medium,Housing Starts q/q,-2.1%,better,9:30pm
1287,-17.5%,CNY,2009-09-14 00:00:00,,,Low,Foreign Direct Investment ytd/y,-20.3%,,10:10pm
1288,0.5%,EUR,2009-09-15 00:00:00,0.4%,better,Low,French Final CPI m/m,-0.4%,,2:45am
1289,2.7%,CHF,2009-09-15 00:00:00,7.8%,worse,Medium,Industrial Production q/q,-13.1%,,3:15am
1290,1.6%,GBP,2009-09-15 00:00:00,1.4%,better,High,CPI y/y,1.8%,,4:30am
1291,-1.3%,GBP,2009-09-15 00:00:00,-1.5%,better,Medium,RPI y/y,-1.4%,,4:30am
1292,1.8%,GBP,2009-09-15 00:00:00,1.6%,better,Low,Core CPI y/y,1.8%,,4:30am
1293,-8.3%,GBP,2009-09-15 00:00:00,-9.5%,better,Low,ONS HPI y/y,-10.7%,,4:30am
1294,,GBP,2009-09-15 00:00:00,,,High,Inflation Report Hearings,,,4:45am
1295,57.7,EUR,2009-09-15 00:00:00,59.9,worse,High,German ZEW Economic Sentiment,56.1,,5:00am
1296,59.6,EUR,2009-09-15 00:00:00,57.8,better,Medium,ZEW Economic Sentiment,54.9,,5:00am
1297,18.9,USD,2009-09-15 00:00:00,14.7,better,Medium,Empire State Manufacturing Index,12.1,,8:29am
1298,0.0%,CAD,2009-09-15 00:00:00,0.4%,better,Medium,Labor Productivity q/q,0.0%,better,8:30am
1299,5.3%,CAD,2009-09-15 00:00:00,5.1%,better,Low,New Motor Vehicle Sales m/m,-0.5%,,8:30am
1300,1.1%,USD,2009-09-15 00:00:00,0.4%,better,High,Core Retail Sales m/m,-0.5%,better,8:30am
1301,1.7%,USD,2009-09-15 00:00:00,0.9%,better,High,PPI m/m,-0.9%,,8:30am
1302,2.7%,USD,2009-09-15 00:00:00,1.9%,better,High,Retail Sales m/m,-0.2%,worse,8:30am
1303,0.2%,USD,2009-09-15 00:00:00,0.1%,better,Medium,Core PPI m/m,-0.1%,,8:30am
1304,,CAD,2009-09-15 00:00:00,,,Medium,Gov Council Member Murray Speaks,,,9:30am
1305,,USD,2009-09-15 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,10:00am
1306,-1.0%,USD,2009-09-15 00:00:00,-0.8%,better,Medium,Business Inventories m/m,-1.4%,better,10:00am
1307,52.5,USD,2009-09-15 00:00:00,52.1,,Low,IBD/TIPP Economic Optimism,50.3,,10:00am
1308,1.1%,AUD,2009-09-15 00:00:00,,,Medium,MI Leading Index m/m,0.9%,better,9:00pm
1309,1.0%,CHF,2009-09-16 00:00:00,1.0%,,High,Retail Sales y/y,0.9%,,3:15am
1310,24.4K,GBP,2009-09-16 00:00:00,24.7K,,High,Claimant Count Change,25.2K,,4:30am
1311,1.7%,GBP,2009-09-16 00:00:00,2.1%,worse,Medium,Average Earnings Index 3m/y,2.5%,,4:30am
1312,7.9%,GBP,2009-09-16 00:00:00,8.0%,better,Low,Unemployment Rate,7.8%,,4:30am
1313,58.0,CHF,2009-09-16 00:00:00,,,Medium,Credit Suisse Economic Expectations,18.6,,5:00am
1314,-0.2%,EUR,2009-09-16 00:00:00,-0.2%,,Medium,Final CPI y/y,-0.2%,,5:00am
1315,1.3%,EUR,2009-09-16 00:00:00,1.2%,better,Medium,Final Core CPI y/y,1.3%,,5:00am
1316,3.28|1.6,EUR,2009-09-16 00:00:00,,,Low,German 10-y Bond Auction,3.43|1.8,,5:08am
1317,5.5%,CAD,2009-09-16 00:00:00,2.4%,better,Medium,Manufacturing Sales m/m,2.2%,better,8:30am
1318,0.1%,USD,2009-09-16 00:00:00,0.1%,,High,Core CPI m/m,0.1%,,8:30am
1319,0.4%,USD,2009-09-16 00:00:00,0.3%,better,Medium,CPI m/m,0.0%,,8:30am
1320,-99B,USD,2009-09-16 00:00:00,-92B,worse,Medium,Current Account,-105B,worse,8:30am
1321,15.3B,USD,2009-09-16 00:00:00,65.3B,worse,High,TIC Long-Term Purchases,90.2B,,9:00am
1322,69.6%,USD,2009-09-16 00:00:00,69.1%,better,Medium,Capacity Utilization Rate,69.0%,better,9:15am
1323,0.8%,USD,2009-09-16 00:00:00,0.7%,better,Medium,Industrial Production m/m,1.0%,better,9:15am
1324,-4.7M,USD,2009-09-16 00:00:00,-2.6M,,Medium,Crude Oil Inventories,-5.9M,,10:30am
1325,19,USD,2009-09-16 00:00:00,19,,Low,NAHB Housing Market Index,18,,1:00pm
1326,48.7,NZD,2009-09-16 00:00:00,,,Low,Business NZ Manufacturing Index,49.6,,6:23pm
1327,15.5,JPY,2009-09-16 00:00:00,-11.4,better,Medium,BSI Manufacturing Index,-13.2,,7:50pm
1328,0.6%,JPY,2009-09-16 00:00:00,0.6%,,Medium,Tertiary Industry Activity m/m,0.2%,,7:50pm
1329,,AUD,2009-09-16 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1330,,JPY,2009-09-16 00:00:00,,,Medium,Monetary Policy Statement,,,11:39pm
1331,0.10%,JPY,2009-09-16 00:00:00,0.10%,,Medium,Overnight Call Rate,0.10%,,11:39pm
1332,,AUD,2009-09-17 00:00:00,,,Low,RBA Annual Report,,,2:10am
1333,,JPY,2009-09-17 00:00:00,,,High,BOJ Press Conference,,,3:27am
1334,0.0%,GBP,2009-09-17 00:00:00,0.2%,worse,High,Retail Sales m/m,0.2%,worse,4:30am
1335,2.4%,GBP,2009-09-17 00:00:00,,,Medium,Consumer Inflation Expectations,2.4%,,4:30am
1336,3.87|1.8,EUR,2009-09-17 00:00:00,,,Low,Spanish 10-y Bond Auction,3.71|2.7,,4:41am
1337,6.8B,EUR,2009-09-17 00:00:00,1.2B,better,Low,Trade Balance,2.3B,better,5:00am
1338,-48,GBP,2009-09-17 00:00:00,-49,,Medium,CBI Industrial Order Expectations,-54,,6:00am
1339,0.1%,CAD,2009-09-17 00:00:00,0.1%,,High,Core CPI m/m,0.0%,,7:00am
1340,0.0%,CAD,2009-09-17 00:00:00,0.2%,worse,Medium,CPI m/m,-0.3%,,7:00am
1341,0.25%,CHF,2009-09-17 00:00:00,0.25%,,High,Libor Rate,0.25%,,8:00am
1342,,CHF,2009-09-17 00:00:00,,,High,SNB Monetary Policy Assessment,,,8:00am
1343,1.1%,CAD,2009-09-17 00:00:00,0.5%,better,Medium,Leading Index m/m,0.6%,better,8:30am
1344,0.58M,USD,2009-09-17 00:00:00,0.58M,,High,Building Permits,0.56M,,8:30am
1345,545K,USD,2009-09-17 00:00:00,554K,better,High,Unemployment Claims,557K,worse,8:30am
1346,0.60M,USD,2009-09-17 00:00:00,0.60M,,Medium,Housing Starts,0.59M,,8:30am
1347,14.1,USD,2009-09-17 00:00:00,8.1,better,Medium,Philly Fed Manufacturing Index,4.2,,10:00am
1348,66B,USD,2009-09-17 00:00:00,74B,,Low,Natural Gas Storage,69B,,10:30am
1349,,JPY,2009-09-18 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
1350,0.5%,EUR,2009-09-18 00:00:00,0.1%,better,Medium,German PPI m/m,-1.5%,,2:00am
1351,6.6B,EUR,2009-09-18 00:00:00,-4.3B,better,Medium,Current Account,-4.3B,better,4:00am
1352,16.1B,GBP,2009-09-18 00:00:00,17.7B,better,High,Public Sector Net Borrowing,8.0B,,4:30am
1353,0.1%,GBP,2009-09-18 00:00:00,0.7%,worse,Low,M4 Money Supply m/m,1.3%,better,4:30am
1354,2.8%,CAD,2009-09-18 00:00:00,0.7%,better,Medium,Wholesale Sales m/m,0.8%,better,8:30am
1355,42.4,AUD,2009-09-06 00:00:00,,,Low,AIG Construction Index,39.5,,7:30pm
1356,4.1%,AUD,2009-09-06 00:00:00,,,Medium,ANZ Job Advertisements m/m,-1.7%,,9:30pm
1357,-14.6,EUR,2009-09-07 00:00:00,-13.5,worse,Low,Sentix Investor Confidence,-17.0,,4:30am
1358,3.5%,EUR,2009-09-07 00:00:00,2.0%,better,Medium,German Factory Orders m/m,3.8%,worse,6:00am
1359,,CAD,2009-09-07 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1360,,USD,2009-09-07 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1361,-0.1%,GBP,2009-09-07 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,1.8%,,7:01pm
1362,1.8%,JPY,2009-09-07 00:00:00,,,Low,Bank Lending y/y,2.1%,,7:50pm
1363,1.16T,JPY,2009-09-07 00:00:00,1.41T,worse,Low,Current Account,1.80T,,7:50pm
1364,2.8%,JPY,2009-09-07 00:00:00,2.7%,better,Low,M2 Money Stock y/y,2.7%,,7:50pm
1365,18,AUD,2009-09-07 00:00:00,,,Medium,NAB Business Confidence,10,,9:30pm
1366,41.7,JPY,2009-09-08 00:00:00,43.1,worse,Low,Economy Watchers Sentiment,42.4,,1:00am
1367,4.0%,CHF,2009-09-08 00:00:00,4.1%,better,Low,Unemployment Rate,3.9%,,1:45am
1368,12.4B,EUR,2009-09-08 00:00:00,11.2B,better,Low,German Trade Balance,10.9B,,2:00am
1369,0.9%,GBP,2009-09-08 00:00:00,0.3%,better,High,Manufacturing Production m/m,0.6%,better,4:30am
1370,0.5%,GBP,2009-09-08 00:00:00,0.3%,better,Low,Industrial Production m/m,0.6%,better,4:30am
1371,3.78|2.2,GBP,2009-09-08 00:00:00,,,Low,10-y Bond Auction,3.93|1.9,,5:39am
1372,-0.9%,EUR,2009-09-08 00:00:00,1.6%,worse,Medium,German Industrial Production m/m,0.8%,better,6:00am
1373,88.6,USD,2009-09-08 00:00:00,,,Low,NFIB Small Business Index,86.5,,7:30am
1374,-11.4%,CAD,2009-09-08 00:00:00,0.5%,worse,High,Building Permits m/m,1.2%,better,8:30am
1375,0.2%,GBP,2009-09-08 00:00:00,,,Medium,NIESR GDP Estimate,-0.3%,better,10:00am
1376,,EUR,2009-09-08 00:00:00,,,Medium,German Buba President Weber Speaks,,,10:45am
1377,-21.6B,USD,2009-09-08 00:00:00,-3.8B,worse,Low,Consumer Credit m/m,-15.5B,worse,3:00pm
1378,63,GBP,2009-09-08 00:00:00,62,better,Medium,Nationwide Consumer Confidence,61,better,7:01pm
1379,-0.1%,GBP,2009-09-08 00:00:00,,,Low,BRC Shop Price Index y/y,0.5%,,7:01pm
1380,5.2%,AUD,2009-09-08 00:00:00,,,Medium,Westpac Consumer Sentiment,3.7%,,9:00pm
1381,-2.0%,AUD,2009-09-08 00:00:00,-1.5%,worse,High,Home Loans m/m,0.4%,worse,9:30pm
1382,-1.0%,AUD,2009-09-08 00:00:00,0.6%,worse,High,Retail Sales m/m,-0.8%,better,9:30pm
1383,83.0%,JPY,2009-09-09 00:00:00,81.9%,better,Low,Leading Indicators,80.9%,better,1:00am
1384,0.2%,EUR,2009-09-09 00:00:00,0.2%,,Low,German Final CPI m/m,0.2%,,2:00am
1385,-71.3%,JPY,2009-09-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,-72.3%,,2:03am
1386,,All,2009-09-09 00:00:00,,,Low,OPEC Meetings,,,12:00am
1387,-6.5B,GBP,2009-09-09 00:00:00,-6.3B,worse,Medium,Goods Trade Balance,-6.5B,,4:30am
1388,,USD,2009-09-09 00:00:00,,,Medium,FOMC Member Evans Speaks,,,8:00am
1389,150K,CAD,2009-09-09 00:00:00,138K,better,High,Housing Starts,134K,,8:15am
1390,2.39M,USD,2009-09-09 00:00:00,,,Low,JOLTS Job Openings,2.51M,,10:00am
1391,3.51|2.8,USD,2009-09-09 00:00:00,,,Medium,10-y Bond Auction,3.73|2.5,,1:00pm
1392,,USD,2009-09-09 00:00:00,,,Medium,Beige Book,,,2:00pm
1393,2.50%,NZD,2009-09-09 00:00:00,2.50%,,High,Official Cash Rate,2.50%,,5:00pm
1394,,NZD,2009-09-09 00:00:00,,,High,RBNZ Press Conference,,,5:00pm
1395,,NZD,2009-09-09 00:00:00,,,High,RBNZ Rate Statement,,,5:00pm
1396,,NZD,2009-09-09 00:00:00,,,Medium,RBNZ Monetary Policy Statement,,,5:00pm
1397,-9.0%,NZD,2009-09-09 00:00:00,-2.9%,worse,Low,Overseas Trade Index q/q,-2.7%,better,6:45pm
1398,-9.3%,JPY,2009-09-09 00:00:00,-3.2%,worse,Medium,Core Machinery Orders m/m,9.7%,,7:50pm
1399,-8.5%,JPY,2009-09-09 00:00:00,-8.3%,worse,Low,PPI y/y,-8.5%,,7:50pm
1400,3.5%,AUD,2009-09-09 00:00:00,,,Medium,MI Inflation Expectations,3.5%,,9:00pm
1401,-27.1K,AUD,2009-09-09 00:00:00,-14.3K,worse,High,Employment Change,33.6K,,9:30pm
1402,5.8%,AUD,2009-09-09 00:00:00,5.9%,better,High,Unemployment Rate,5.8%,,9:30pm
1403,0.1%,EUR,2009-09-10 00:00:00,0.6%,worse,Medium,French Industrial Production m/m,0.2%,worse,2:45am
1404,-0.7%,EUR,2009-09-10 00:00:00,-0.5%,worse,Low,French Final Private Payrolls q/q,-0.5%,,2:45am
1405,-1.3B,EUR,2009-09-10 00:00:00,-3.9B,better,Low,French Trade Balance,-3.5B,better,2:45am
1406,,EUR,2009-09-10 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
1407,0.8%,GBP,2009-09-10 00:00:00,1.0%,worse,High,Halifax HPI m/m,1.2%,,4:00am
1408,,EUR,2009-09-10 00:00:00,,,Medium,German Buba President Weber Speaks,,,4:30am
1409,0.7%,GBP,2009-09-10 00:00:00,,,Low,CB Leading Index m/m,1.0%,,5:00am
1410,175B,GBP,2009-09-10 00:00:00,175B,,High,Asset Purchase Facility,175B,,7:00am
1411,,GBP,2009-09-10 00:00:00,,,High,MPC Rate Statement,,,7:00am
1412,0.50%,GBP,2009-09-10 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
1413,,EUR,2009-09-10 00:00:00,,,Low,German Buba President Weber Speaks,,,8:15am
1414,-1.4B,CAD,2009-09-10 00:00:00,-0.1B,worse,High,Trade Balance,0.0B,,8:30am
1415,-32.0B,USD,2009-09-10 00:00:00,-27.1B,worse,High,Trade Balance,-27.5B,,8:30am
1416,550K,USD,2009-09-10 00:00:00,560K,better,High,Unemployment Claims,576K,worse,8:30am
1417,,CAD,2009-09-10 00:00:00,,,High,BOC Rate Statement,,,9:00am
1418,0.25%,CAD,2009-09-10 00:00:00,0.25%,,High,Overnight Rate,0.25%,,9:00am
1419,69B,USD,2009-09-10 00:00:00,77B,,Low,Natural Gas Storage,65B,,10:30am
1420,-5.9M,USD,2009-09-10 00:00:00,-1.5M,,Medium,Crude Oil Inventories,-0.4M,,11:00am
1421,,USD,2009-09-10 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,12:30pm
1422,,USD,2009-09-10 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,1:00pm
1423,4.24|2.9,USD,2009-09-10 00:00:00,,,Low,30-y Bond Auction,4.54|2.5,,1:00pm
1424,,USD,2009-09-10 00:00:00,,,Medium,FOMC Member Kohn Speaks,,,4:15pm
1425,-0.9%,NZD,2009-09-10 00:00:00,,,Low,FPI m/m,0.6%,,6:48pm
1426,0.6%,JPY,2009-09-10 00:00:00,0.9%,worse,Medium,Final GDP q/q,0.9%,,7:50pm
1427,0.5%,JPY,2009-09-10 00:00:00,0.5%,,Low,Final GDP Price Index y/y,0.5%,,7:50pm
1428,12.3%,CNY,2009-09-10 00:00:00,11.9%,better,High,Industrial Production y/y,10.8%,,10:00pm
1429,-1.2%,CNY,2009-09-10 00:00:00,-1.3%,better,Medium,CPI y/y,-1.8%,,10:00pm
1430,33.0%,CNY,2009-09-10 00:00:00,32.7%,better,Medium,Fixed Asset Investment ytd/y,32.9%,,10:00pm
1431,,CNY,2009-09-10 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
1432,-7.9%,CNY,2009-09-10 00:00:00,-7.8%,,Medium,PPI y/y,-8.2%,,10:00pm
1433,15.4%,CNY,2009-09-10 00:00:00,15.3%,,Low,Retail Sales y/y,15.2%,,10:00pm
1434,410B,CNY,2009-09-10 00:00:00,,,Medium,New Loans,356B,,10:10pm
1435,28.5%,CNY,2009-09-10 00:00:00,28.4%,,Low,M2 Money Supply y/y,28.4%,,10:10pm
1436,15.7B,CNY,2009-09-10 00:00:00,13.9B,better,High,USD-Denominated Trade Balance,10.6B,,11:27pm
1437,40.1,JPY,2009-09-11 00:00:00,41.1,worse,Low,Consumer Confidence,39.4,,1:00am
1438,0.7%,EUR,2009-09-11 00:00:00,0.3%,better,Low,German WPI m/m,-0.5%,,2:00am
1439,1.0%,EUR,2009-09-11 00:00:00,0.4%,better,Low,Italian Industrial Production m/m,-0.6%,better,4:00am
1440,2.2%,GBP,2009-09-11 00:00:00,0.9%,better,High,PPI Input m/m,-1.1%,better,4:30am
1441,0.2%,GBP,2009-09-11 00:00:00,0.3%,,Low,PPI Output m/m,0.2%,,4:30am
1442,0.3%,CAD,2009-09-11 00:00:00,-0.1%,better,Medium,NHPI m/m,-0.2%,,8:30am
1443,2.0%,USD,2009-09-11 00:00:00,1.0%,better,Medium,Import Prices m/m,-0.7%,,8:30am
1444,,USD,2009-09-11 00:00:00,,,Low,FOMC Member Evans Speaks,,,9:30am
1445,70.2,USD,2009-09-11 00:00:00,67.2,better,Medium,Prelim UoM Consumer Sentiment,65.7,better,9:55am
1446,2.6%,USD,2009-09-11 00:00:00,,,Low,Prelim UoM Inflation Expectations,2.8%,,9:55am
1447,-1.4%,USD,2009-09-11 00:00:00,-1.0%,better,Low,Final Wholesale Inventories m/m,-2.1%,better,10:00am
1448,-111.4B,USD,2009-09-11 00:00:00,-155.5B,better,Medium,Federal Budget Balance,-180.7B,,2:00pm
1449,,USD,2009-09-11 00:00:00,,,Medium,Treasury Sec Geithner Speaks,,,4:45pm
1450,,JPY,2009-08-30 00:00:00,,,Low,Lower House Elections,,,12:00am
1451,53.6,JPY,2009-08-30 00:00:00,,,Low,Final Manufacturing PMI,50.4,,7:15pm
1452,1.9%,JPY,2009-08-30 00:00:00,1.4%,better,Medium,Prelim Industrial Production m/m,2.3%,worse,7:50pm
1453,-2.5%,JPY,2009-08-30 00:00:00,-3.3%,better,Medium,Retail Sales y/y,-2.9%,,7:50pm
1454,0.0%,AUD,2009-08-30 00:00:00,,,Low,MI Inflation Gauge m/m,0.9%,,8:30pm
1455,0.1%,AUD,2009-08-30 00:00:00,,,Medium,HIA New Home Sales m/m,0.5%,,9:14pm
1456,0.2%,AUD,2009-08-30 00:00:00,0.2%,,Medium,Private Sector Credit m/m,0.1%,,9:30pm
1457,-7.8%,AUD,2009-08-30 00:00:00,-4.4%,worse,Low,Company Operating Profits q/q,-6.1%,better,9:30pm
1458,-4.8%,JPY,2009-08-30 00:00:00,-6.3%,better,Medium,Average Cash Earnings y/y,-7.0%,better,9:30pm
1459,34.2,NZD,2009-08-30 00:00:00,,,High,ANZ Business Confidence,18.7,,10:59pm
1460,-32.1%,JPY,2009-08-31 00:00:00,-30.3%,worse,Low,Housing Starts y/y,-32.4%,,1:00am
1461,,JPY,2009-08-31 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,1:30am
1462,,GBP,2009-08-31 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1463,-0.4%,EUR,2009-08-31 00:00:00,0.2%,worse,Low,Italian Retail Sales m/m,0.1%,better,4:00am
1464,-0.2%,EUR,2009-08-31 00:00:00,-0.4%,better,Medium,CPI Flash Estimate y/y,-0.7%,worse,5:00am
1465,0.4%,EUR,2009-08-31 00:00:00,0.2%,better,Low,Italian Prelim CPI m/m,0.0%,,5:00am
1466,0.1%,CAD,2009-08-31 00:00:00,0.2%,worse,High,GDP m/m,-0.5%,,8:30am
1467,50.0,USD,2009-08-31 00:00:00,47.4,better,Medium,Chicago PMI,43.4,,9:45am
1468,51.7,AUD,2009-08-31 00:00:00,,,Low,AIG Manufacturing Index,44.5,,7:30pm
1469,54.0,CNY,2009-08-31 00:00:00,,,High,Manufacturing PMI,53.3,,9:00pm
1470,7.7%,AUD,2009-08-31 00:00:00,3.3%,better,High,Building Approvals m/m,9.9%,better,9:30pm
1471,-13.3B,AUD,2009-08-31 00:00:00,-10.3B,worse,Medium,Current Account,-6.3B,worse,9:30pm
1472,55.1,CNY,2009-08-31 00:00:00,,,Medium,Caixin Manufacturing PMI,52.8,,10:34pm
1473,1.33|2.9,JPY,2009-08-31 00:00:00,,,Low,10-y Bond Auction,1.45|2.9,,11:45pm
1474,3.00%,AUD,2009-09-01 00:00:00,3.00%,,High,Cash Rate,3.00%,,12:30am
1475,,AUD,2009-09-01 00:00:00,,,High,RBA Rate Statement,,,12:30am
1476,-0.3%,CHF,2009-09-01 00:00:00,-0.9%,better,Medium,GDP q/q,-0.9%,worse,1:45am
1477,0.7%,EUR,2009-09-01 00:00:00,0.7%,,Medium,German Retail Sales m/m,-1.3%,better,2:00am
1478,-31.8%,AUD,2009-09-01 00:00:00,,,Medium,Commodity Prices y/y,-32.1%,,2:30am
1479,47.2,EUR,2009-09-01 00:00:00,,,Low,Spanish Manufacturing PMI,47.3,,3:15am
1480,50.2,CHF,2009-09-01 00:00:00,47.1,better,Medium,Manufacturing PMI,44.3,,3:30am
1481,44.2,EUR,2009-09-01 00:00:00,46.1,worse,Low,Italian Manufacturing PMI,45.4,,3:45am
1482,50.8,EUR,2009-09-01 00:00:00,50.2,better,Low,French Final Manufacturing PMI,50.2,,3:50am
1483,-1K,EUR,2009-09-01 00:00:00,33K,better,Medium,German Unemployment Change,-5K,,3:55am
1484,49.2,EUR,2009-09-01 00:00:00,49.0,,Low,German Final Manufacturing PMI,49.0,,3:55am
1485,48.2,EUR,2009-09-01 00:00:00,47.9,,Low,Final Manufacturing PMI,47.9,,4:00am
1486,49.7,GBP,2009-09-01 00:00:00,51.5,worse,High,Manufacturing PMI,50.2,worse,4:30am
1487,-0.6B,GBP,2009-09-01 00:00:00,0.4B,worse,Medium,Net Lending to Individuals m/m,0.2B,worse,4:30am
1488,50K,GBP,2009-09-01 00:00:00,51K,,Low,Mortgage Approvals,48K,,4:30am
1489,9.5%,EUR,2009-09-01 00:00:00,9.5%,,Medium,Unemployment Rate,9.4%,,5:00am
1490,52.9,USD,2009-09-01 00:00:00,50.6,better,High,ISM Manufacturing PMI,48.9,,10:00am
1491,3.2%,USD,2009-09-01 00:00:00,1.7%,better,High,Pending Home Sales m/m,3.6%,,10:00am
1492,-0.2%,USD,2009-09-01 00:00:00,-0.1%,,Low,Construction Spending m/m,0.1%,,10:00am
1493,65.0,USD,2009-09-01 00:00:00,57.3,better,Low,ISM Manufacturing Prices,55.0,,10:00am
1494,23.9%,NZD,2009-09-01 00:00:00,,,Low,GDT Price Index,24.3%,,10:30am
1495,14.1M,USD,2009-09-01 00:00:00,13.1M,better,Low,Total Vehicle Sales,11.2M,,12:00am
1496,6.1%,JPY,2009-09-01 00:00:00,6.6%,,Low,Monetary Base y/y,6.1%,,7:50pm
1497,0.6%,AUD,2009-09-01 00:00:00,0.3%,better,High,GDP q/q,0.4%,,9:30pm
1498,85.0K,EUR,2009-09-02 00:00:00,,,Low,Spanish Unemployment Change,-20.8K,,3:00am
1499,47.7,GBP,2009-09-02 00:00:00,48.1,worse,Medium,Construction PMI,47.0,,4:30am
1500,-0.1%,EUR,2009-09-02 00:00:00,-0.1%,,Medium,Revised GDP q/q,-0.1%,,5:00am
1501,-0.8%,EUR,2009-09-02 00:00:00,-0.5%,worse,Low,PPI m/m,0.4%,better,5:00am
1502,-13.8%,USD,2009-09-02 00:00:00,,,Low,Challenger Job Cuts y/y,-5.7%,,7:30am
1503,-298K,USD,2009-09-02 00:00:00,-250K,worse,High,ADP Non-Farm Employment Change,-360K,better,8:15am
1504,6.6%,USD,2009-09-02 00:00:00,6.5%,,Medium,Revised Nonfarm Productivity q/q,6.4%,,8:30am
1505,-5.9%,USD,2009-09-02 00:00:00,-5.7%,worse,Low,Revised Unit Labor Costs q/q,-5.8%,,8:30am
1506,1.3%,USD,2009-09-02 00:00:00,2.3%,worse,Medium,Factory Orders m/m,0.9%,better,10:00am
1507,-0.4M,USD,2009-09-02 00:00:00,-0.8M,,Medium,Crude Oil Inventories,0.2M,,10:30am
1508,,USD,2009-09-02 00:00:00,,,Medium,FOMC Member Lockhart Speaks,,,11:30am
1509,,USD,2009-09-02 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1510,48.0,AUD,2009-09-02 00:00:00,,,Low,AIG Services Index,44.1,,7:30pm
1511,59.9,CNY,2009-09-02 00:00:00,,,Low,Non-Manufacturing PMI,58.9,,9:00pm
1512,-1.56B,AUD,2009-09-02 00:00:00,-0.80B,worse,High,Trade Balance,-0.54B,worse,9:30pm
1513,4.3%,NZD,2009-09-02 00:00:00,,,Low,ANZ Commodity Prices m/m,1.0%,,11:03pm
1514,45.3,EUR,2009-09-03 00:00:00,,,Low,Spanish Services PMI,40.8,,3:15am
1515,46.4,EUR,2009-09-03 00:00:00,46.2,,Low,Italian Services PMI,44.5,,3:45am
1516,49.3,EUR,2009-09-03 00:00:00,48.9,better,Low,French Final Services PMI,48.9,,3:50am
1517,53.8,EUR,2009-09-03 00:00:00,54.1,,Low,German Final Services PMI,54.1,,3:55am
1518,49.9,EUR,2009-09-03 00:00:00,49.5,better,Low,Final Services PMI,49.5,,4:00am
1519,54.1,GBP,2009-09-03 00:00:00,53.9,,High,Services PMI,53.2,,4:30am
1520,-0.2%,EUR,2009-09-03 00:00:00,0.2%,worse,Medium,Retail Sales m/m,0.0%,better,5:00am
1521,3.56|1.9,EUR,2009-09-03 00:00:00,,,Low,French 10-y Bond Auction,3.82|1.7,,5:09am
1522,4.17|1.6,GBP,2009-09-03 00:00:00,,,Low,30-y Bond Auction,4.46|1.8,,5:39am
1523,1.00%,EUR,2009-09-03 00:00:00,1.00%,,High,Main Refinancing Rate,1.00%,,7:45am
1524,,EUR,2009-09-03 00:00:00,,,High,ECB Press Conference,,,8:30am
1525,570K,USD,2009-09-03 00:00:00,563K,worse,High,Unemployment Claims,574K,,8:30am
1526,48.4,USD,2009-09-03 00:00:00,48.3,,High,ISM Non-Manufacturing PMI,46.4,,10:00am
1527,65B,USD,2009-09-03 00:00:00,67B,,Low,Natural Gas Storage,54B,,10:30am
