,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
883,8.1B,GBP,2008-10-20 00:00:00,6.9B,worse,Low,Public Sector Net Borrowing,10.3B,,4:30am
884,,EUR,2008-10-20 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
885,-0.73B,CAD,2008-10-20 00:00:00,1.00B,worse,Medium,Foreign Securities Purchases,-5.48B,,8:30am
886,-1.5%,CAD,2008-10-20 00:00:00,-0.8%,worse,Medium,Wholesale Sales m/m,2.7%,better,8:30am
887,,USD,2008-10-20 00:00:00,,,High,Fed Chairman Bernanke Testifies,,,10:00am
888,0.3%,USD,2008-10-20 00:00:00,-0.2%,better,Low,CB Leading Index m/m,-0.9%,worse,10:00am
889,,USD,2008-10-20 00:00:00,,,Medium,FOMC Member Kroszner Speaks,,,12:45pm
890,1.5%,NZD,2008-10-20 00:00:00,1.5%,,High,CPI q/q,1.6%,,5:45pm
891,0.6%,NZD,2008-10-20 00:00:00,,,Low,FPI m/m,2.7%,,5:45pm
892,,AUD,2008-10-20 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
893,0.4%,AUD,2008-10-20 00:00:00,,,Low,New Motor Vehicle Sales m/m,-4.0%,worse,8:30pm
894,2.6%,NZD,2008-10-20 00:00:00,,,Low,Credit Card Spending y/y,2.6%,,10:00pm
895,,AUD,2008-10-20 00:00:00,,,High,RBA Gov Stevens Speaks,,,10:10pm
896,2.43|3.2,JPY,2008-10-20 00:00:00,,,Low,30-y Bond Auction,2.44|3.5,,11:45pm
897,1.44B,CHF,2008-10-21 00:00:00,1.20B,better,Low,Trade Balance,1.44B,,2:15am
898,-39,GBP,2008-10-21 00:00:00,-30,worse,Medium,CBI Industrial Order Expectations,-26,,6:00am
899,,CAD,2008-10-21 00:00:00,,,High,BOC Rate Statement,,,9:00am
900,2.25%,CAD,2008-10-21 00:00:00,2.00%,better,High,Overnight Rate,2.50%,,9:00am
901,,GBP,2008-10-21 00:00:00,,,High,BOE Gov King Speaks,,,3:10pm
902,-6.0%,NZD,2008-10-21 00:00:00,,,Low,Visitor Arrivals m/m,-0.7%,worse,5:45pm
903,,USD,2008-10-21 00:00:00,,,Low,Treasury Sec Paulson Speaks,,,7:30pm
904,,USD,2008-10-21 00:00:00,,,Medium,FOMC Member Stern Speaks,,,7:45pm
905,-1.8%,JPY,2008-10-21 00:00:00,-1.6%,worse,Low,All Industries Activity m/m,0.8%,,7:50pm
906,1.2%,AUD,2008-10-21 00:00:00,1.0%,better,High,CPI q/q,1.5%,,8:30pm
907,1.2%,AUD,2008-10-21 00:00:00,1.1%,better,Medium,Trimmed Mean CPI q/q,1.2%,,8:30pm
908,-0.5%,EUR,2008-10-22 00:00:00,0.1%,worse,Low,Italian Retail Sales m/m,0.6%,,4:00am
909,0-9-0,GBP,2008-10-22 00:00:00,0-9-0,,High,MPC Official Bank Rate Votes,0-1-8,,4:30am
910,-0.3%,CAD,2008-10-22 00:00:00,0.3%,worse,High,Core Retail Sales m/m,0.4%,,8:30am
911,-0.3%,CAD,2008-10-22 00:00:00,0.0%,worse,Medium,Retail Sales m/m,0.1%,,8:30am
912,-0.2%,CAD,2008-10-22 00:00:00,0.1%,worse,Low,Leading Index m/m,0.3%,better,8:30am
913,3.2M,USD,2008-10-22 00:00:00,2.3M,,Medium,Crude Oil Inventories,5.6M,,10:35am
914,6.50%,NZD,2008-10-22 00:00:00,6.50%,,High,Official Cash Rate,7.50%,,4:00pm
915,,NZD,2008-10-22 00:00:00,,,High,RBNZ Press Conference,,,4:00pm
916,,NZD,2008-10-22 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
917,-0.03T,JPY,2008-10-22 00:00:00,0.14T,worse,Low,Trade Balance,-0.16T,worse,7:50pm
918,0.6%,EUR,2008-10-23 00:00:00,-0.1%,better,Medium,French Consumer Spending m/m,-0.2%,better,2:45am
919,-8.4B,EUR,2008-10-23 00:00:00,-5.0B,worse,Medium,Current Account,-1.8B,,4:00am
920,-0.4%,GBP,2008-10-23 00:00:00,-0.8%,better,High,Retail Sales m/m,1.1%,worse,4:30am
921,23.4K,GBP,2008-10-23 00:00:00,20.5K,better,Medium,High Street Lending,21.3K,,4:30am
922,-1.2%,EUR,2008-10-23 00:00:00,0.3%,worse,Medium,Industrial New Orders m/m,2.0%,better,5:00am
923,4.47|2.0,GBP,2008-10-23 00:00:00,,,Low,10-y Bond Auction,4.73|2.2,,5:41am
924,478K,USD,2008-10-23 00:00:00,470K,worse,High,Unemployment Claims,463K,,8:30am
925,-14.8,EUR,2008-10-23 00:00:00,-16.0,better,Medium,Belgian NBB Business Climate,-14.4,,9:00am
926,,USD,2008-10-23 00:00:00,,,Medium,FOMC Member Duke Speaks,,,10:00am
927,-0.6%,USD,2008-10-23 00:00:00,-0.5%,worse,Low,HPI m/m,-0.8%,worse,10:00am
928,,CAD,2008-10-23 00:00:00,,,High,BOC Monetary Policy Report,,,10:30am
929,70B,USD,2008-10-23 00:00:00,76B,,Low,Natural Gas Storage,79B,,10:35am
930,,CAD,2008-10-23 00:00:00,,,High,BOC Press Conference,,,11:15am
931,-1.0%,EUR,2008-10-24 00:00:00,-0.8%,worse,Low,German Import Prices m/m,-0.8%,,2:00am
932,40.8,EUR,2008-10-24 00:00:00,42.3,worse,Medium,French Flash Manufacturing PMI,43.0,worse,3:00am
933,48.8,EUR,2008-10-24 00:00:00,48.9,,Low,French Flash Services PMI,50.1,,3:00am
934,11.3%,EUR,2008-10-24 00:00:00,11.5%,better,Low,Spanish Unemployment Rate,10.4%,,3:00am
935,43.3,EUR,2008-10-24 00:00:00,46.0,worse,High,German Flash Manufacturing PMI,47.4,worse,3:30am
936,49.7,EUR,2008-10-24 00:00:00,49.0,better,Medium,German Flash Services PMI,50.2,better,3:30am
937,41.3,EUR,2008-10-24 00:00:00,44.0,worse,Medium,Flash Manufacturing PMI,45.0,,4:00am
938,46.9,EUR,2008-10-24 00:00:00,47.0,,Medium,Flash Services PMI,48.4,,4:00am
939,,All,2008-10-24 00:00:00,,,Low,OPEC Meetings,,,12:00am
940,-0.5%,GBP,2008-10-24 00:00:00,-0.2%,worse,High,Prelim GDP q/q,0.0%,worse,4:30am
941,-0.3%,GBP,2008-10-24 00:00:00,-0.1%,worse,Low,Index of Services 3m/3m,-0.1%,worse,4:30am
942,0.4%,CAD,2008-10-24 00:00:00,0.3%,better,High,Core CPI m/m,0.3%,,7:00am
943,0.1%,CAD,2008-10-24 00:00:00,-0.1%,better,Medium,CPI m/m,-0.2%,,7:00am
944,5.18M,USD,2008-10-24 00:00:00,4.93M,better,High,Existing Home Sales,4.91M,,10:00am
945,,CHF,2008-10-25 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
946,,EUR,2008-10-25 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
947,,GBP,2008-10-25 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
948,,USD,2008-10-12 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,8:45am
949,0.8%,NZD,2008-10-12 00:00:00,1.0%,worse,High,Core Retail Sales m/m,0.0%,better,5:45pm
950,0.4%,NZD,2008-10-12 00:00:00,0.4%,,High,Retail Sales m/m,-0.7%,better,5:45pm
951,,JPY,2008-10-12 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
952,-1.4%,AUD,2008-10-12 00:00:00,,,Medium,ANZ Job Advertisements m/m,-4.9%,,8:30pm
953,,JPY,2008-10-12 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,8:30pm
954,29.4B,CNY,2008-10-13 00:00:00,24.5B,better,High,USD-Denominated Trade Balance,28.7B,,3:00am
955,-0.5%,CHF,2008-10-13 00:00:00,-0.3%,worse,Medium,PPI m/m,-0.5%,,3:15am
956,-1.2%,GBP,2008-10-13 00:00:00,-1.5%,better,High,PPI Input m/m,-2.0%,,4:30am
957,-0.3%,GBP,2008-10-13 00:00:00,-0.4%,,Low,PPI Output m/m,-0.7%,,4:30am
958,,GBP,2008-10-13 00:00:00,,,Medium,MPC Member Sentance Speaks,,,6:30am
959,,USD,2008-10-13 00:00:00,,,High,Assist Treasury Sec Kashkari Speaks,,,8:00am
960,,USD,2008-10-13 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
961,,CAD,2008-10-13 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
962,,All,2008-10-13 00:00:00,,,Medium,IMF Meetings,,,12:00am
963,-1.5%,GBP,2008-10-13 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,-1.0%,,7:01pm
964,-84%,GBP,2008-10-13 00:00:00,-85%,better,Medium,RICS House Price Balance,-82%,worse,7:01pm
965,6.8%,JPY,2008-10-13 00:00:00,6.6%,better,Low,PPI y/y,7.2%,,7:50pm
966,-8,AUD,2008-10-13 00:00:00,,,Low,NAB Business Confidence,-7,,8:30pm
967,375B,CNY,2008-10-13 00:00:00,,,Medium,New Loans,272B,,10:00pm
968,15.3%,CNY,2008-10-13 00:00:00,16.0%,worse,Low,M2 Money Supply y/y,16.0%,,10:00pm
969,31.4,JPY,2008-10-14 00:00:00,30.2,better,Low,Consumer Confidence,30.1,,1:00am
970,-0.1%,EUR,2008-10-14 00:00:00,0.0%,worse,Low,French Final CPI m/m,0.0%,,2:45am
971,5.2%,GBP,2008-10-14 00:00:00,5.0%,better,High,CPI y/y,4.7%,,4:30am
972,2.2%,GBP,2008-10-14 00:00:00,2.1%,better,Medium,Core CPI y/y,2.0%,,4:30am
973,5.0%,GBP,2008-10-14 00:00:00,4.9%,better,Low,RPI y/y,4.8%,,4:30am
974,-3.4%,GBP,2008-10-14 00:00:00,-1.1%,worse,Low,ONS HPI y/y,-0.3%,,4:47am
975,-63.0,EUR,2008-10-14 00:00:00,-51.1,worse,High,German ZEW Economic Sentiment,-41.1,,5:00am
976,1.1%,EUR,2008-10-14 00:00:00,1.1%,,Medium,Industrial Production m/m,-0.2%,better,5:00am
977,-62.7,EUR,2008-10-14 00:00:00,-57.2,worse,Medium,ZEW Economic Sentiment,-40.9,,5:00am
978,92.9,USD,2008-10-14 00:00:00,,,Low,NFIB Small Business Index,91.1,,7:30am
979,,USD,2008-10-14 00:00:00,,,Low,President Bush Speaks,,,8:05am
980,-2.3%,CAD,2008-10-14 00:00:00,-1.0%,worse,Low,New Motor Vehicle Sales m/m,-0.8%,,8:30am
981,,USD,2008-10-14 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,8:30am
982,,USD,2008-10-14 00:00:00,,,High,Fed Announcement,,,8:32am
983,0.50%,JPY,2008-10-14 00:00:00,0.50%,,High,Overnight Call Rate,0.50%,,8:38am
984,,JPY,2008-10-14 00:00:00,,,High,BOJ Gov Shirakawa Speaks,,,9:00am
985,,USD,2008-10-14 00:00:00,,,High,Fed Announcement,,,9:30am
986,41.1,USD,2008-10-14 00:00:00,44.5,worse,Low,IBD/TIPP Economic Optimism,45.8,,10:00am
987,,CAD,2008-10-14 00:00:00,,,Low,Federal Election,,,12:00am
988,,EUR,2008-10-14 00:00:00,,,Medium,ECB President Trichet Speaks,,,12:15pm
989,,USD,2008-10-14 00:00:00,,,Low,FOMC Member Plosser Speaks,,,12:30pm
990,45.7B,USD,2008-10-14 00:00:00,47.0B,,Medium,Federal Budget Balance,-111.9B,,4:00pm
991,-0.1%,AUD,2008-10-14 00:00:00,,,Low,MI Leading Index m/m,0.1%,worse,7:30pm
992,0.90T,JPY,2008-10-14 00:00:00,1.15T,worse,Low,Current Account,1.56T,,7:50pm
993,,AUD,2008-10-14 00:00:00,,,Low,RBA Bulletin,,,8:30pm
994,-3.5%,JPY,2008-10-15 00:00:00,-3.5%,,Low,Revised Industrial Production m/m,-3.5%,,12:30am
995,-0.1%,EUR,2008-10-15 00:00:00,-0.1%,,Low,German Final CPI m/m,-0.1%,,2:00am
996,31.8K,GBP,2008-10-15 00:00:00,35.5K,better,High,Claimant Count Change,35.7K,worse,4:30am
997,3.4%,GBP,2008-10-15 00:00:00,3.5%,worse,Medium,Average Earnings Index 3m/y,3.5%,,4:30am
998,5.7%,GBP,2008-10-15 00:00:00,5.6%,worse,Low,Unemployment Rate,5.5%,,4:30am
999,3.6%,EUR,2008-10-15 00:00:00,3.6%,,High,Final CPI y/y,3.6%,,5:00am
1000,1.9%,EUR,2008-10-15 00:00:00,1.9%,,Medium,Final Core CPI y/y,1.9%,,5:00am
1001,47.0,NZD,2008-10-15 00:00:00,,,Low,Business NZ Manufacturing Index,45.7,,7:00am
1002,-0.6%,USD,2008-10-15 00:00:00,-0.3%,worse,High,Core Retail Sales m/m,-0.9%,worse,8:30am
1003,-0.4%,USD,2008-10-15 00:00:00,-0.4%,,High,PPI m/m,-0.9%,,8:30am
1004,-1.2%,USD,2008-10-15 00:00:00,-0.6%,worse,High,Retail Sales m/m,-0.4%,worse,8:30am
1005,0.4%,USD,2008-10-15 00:00:00,0.2%,better,Medium,Core PPI m/m,0.2%,,8:30am
1006,-24.6,USD,2008-10-15 00:00:00,-9.0,worse,Medium,Empire State Manufacturing Index,-7.4,,8:30am
1007,0.3%,USD,2008-10-15 00:00:00,0.5%,better,Medium,Business Inventories m/m,1.1%,,10:00am
1008,,USD,2008-10-15 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,12:15pm
1009,,USD,2008-10-15 00:00:00,,,Medium,Beige Book,,,2:00pm
1010,,USD,2008-10-15 00:00:00,,,Medium,FOMC Member Kohn Speaks,,,7:00pm
1011,0.0%,CHF,2008-10-16 00:00:00,0.9%,worse,Medium,Retail Sales y/y,6.2%,,3:15am
1012,-2.12B,EUR,2008-10-16 00:00:00,-1.20B,worse,Low,Italian Trade Balance,2.07B,,4:00am
1013,-91.1,CHF,2008-10-16 00:00:00,,,Medium,Credit Suisse Economic Expectations,-44.4,,5:00am
1014,-3.7%,CAD,2008-10-16 00:00:00,-0.7%,worse,Medium,Manufacturing Sales m/m,2.7%,,8:30am
1015,0.1%,USD,2008-10-16 00:00:00,0.2%,worse,High,Core CPI m/m,0.2%,,8:30am
1016,0.0%,USD,2008-10-16 00:00:00,0.1%,worse,Medium,CPI m/m,-0.1%,,8:30am
1017,461K,USD,2008-10-16 00:00:00,469K,better,Medium,Unemployment Claims,477K,,8:30am
1018,14.0B,USD,2008-10-16 00:00:00,28.0B,worse,High,TIC Long-Term Purchases,8.6B,better,9:00am
1019,76.4%,USD,2008-10-16 00:00:00,78.0%,worse,Medium,Capacity Utilization Rate,78.7%,,9:15am
1020,-2.8%,USD,2008-10-16 00:00:00,-0.7%,worse,Medium,Industrial Production m/m,-1.0%,better,9:15am
1021,-37.5,USD,2008-10-16 00:00:00,-9.0,worse,Medium,Philly Fed Manufacturing Index,3.8,,10:00am
1022,79B,USD,2008-10-16 00:00:00,82B,,Low,Natural Gas Storage,88B,,10:35am
1023,5.6M,USD,2008-10-16 00:00:00,2.0M,,Medium,Crude Oil Inventories,8.1M,,11:00am
1024,,USD,2008-10-16 00:00:00,,,Low,FOMC Member Stern Speaks,,,12:00pm
1025,14,USD,2008-10-16 00:00:00,17,worse,Low,NAHB Housing Market Index,17,worse,1:00pm
1026,-1.4%,JPY,2008-10-16 00:00:00,-0.8%,worse,Medium,Tertiary Industry Activity m/m,1.2%,,7:50pm
1027,5.0%,AUD,2008-10-16 00:00:00,0.5%,better,Low,Import Prices q/q,1.4%,,8:30pm
1028,,JPY,2008-10-17 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,2:35am
1029,-6.1B,EUR,2008-10-17 00:00:00,-5.4B,worse,Low,Trade Balance,-6.7B,worse,5:00am
1030,0.79M,USD,2008-10-17 00:00:00,0.84M,worse,High,Building Permits,0.86M,,8:30am
1031,0.82M,USD,2008-10-17 00:00:00,0.88M,worse,Medium,Housing Starts,0.87M,worse,8:30am
1032,57.5,USD,2008-10-17 00:00:00,66.0,worse,High,Prelim UoM Consumer Sentiment,70.3,worse,9:55am
1033,4.5%,USD,2008-10-17 00:00:00,,,Low,Prelim UoM Inflation Expectations,4.3%,better,9:55am
1034,,AUD,2008-10-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1035,49B,CHF,2008-10-06 00:00:00,,,Low,Foreign Currency Reserves,48B,,3:00am
1036,,EUR,2008-10-06 00:00:00,,,Low,Eurogroup Meetings,,,12:00am
1037,-27.8,EUR,2008-10-06 00:00:00,-27.1,worse,Low,Sentix Investor Confidence,-20.2,,4:30am
1038,-13.5%,CAD,2008-10-06 00:00:00,-1.4%,worse,High,Building Permits m/m,2.6%,better,8:30am
1039,61.0,CAD,2008-10-06 00:00:00,51.0,better,High,Ivey PMI,51.5,,10:00am
1040,,USD,2008-10-06 00:00:00,,,Medium,FOMC Member Fisher Speaks,,,1:30pm
1041,,USD,2008-10-06 00:00:00,,,Low,President Bush Speaks,,,1:45pm
1042,-19,NZD,2008-10-06 00:00:00,,,High,NZIER Business Confidence,-64,,5:00pm
1043,31.8,AUD,2008-10-06 00:00:00,,,Low,AIG Construction Index,43.1,,6:30pm
1044,6.00%,AUD,2008-10-06 00:00:00,6.50%,worse,High,Cash Rate,7.00%,,11:30pm
1045,,AUD,2008-10-06 00:00:00,,,High,RBA Rate Statement,,,11:30pm
1046,0.50%,JPY,2008-10-06 00:00:00,0.50%,,High,Overnight Call Rate,0.50%,,11:58pm
1047,,JPY,2008-10-06 00:00:00,,,Medium,Monetary Policy Statement,,,11:58pm
1048,89.3%,JPY,2008-10-07 00:00:00,89.3%,,Low,Leading Indicators,91.4%,,1:00am
1049,,JPY,2008-10-07 00:00:00,,,High,BOJ Press Conference,,,3:19am
1050,,EUR,2008-10-07 00:00:00,,,Low,ECOFIN Meetings,,,12:00am
1051,-0.4%,GBP,2008-10-07 00:00:00,-0.2%,worse,High,Manufacturing Production m/m,-0.2%,,4:30am
1052,-0.6%,GBP,2008-10-07 00:00:00,-0.2%,worse,Low,Industrial Production m/m,-0.4%,,4:30am
1053,3.6%,EUR,2008-10-07 00:00:00,0.2%,better,Medium,German Factory Orders m/m,-1.3%,better,6:00am
1054,,EUR,2008-10-07 00:00:00,,,Medium,ECB President Trichet Speaks,,,9:30am
1055,,USD,2008-10-07 00:00:00,,,High,Fed Announcement,,,10:00am
1056,3.28M,USD,2008-10-07 00:00:00,,,Low,JOLTS Job Openings,3.49M,better,10:00am
1057,,USD,2008-10-07 00:00:00,,,Medium,FOMC Member Stern Speaks,,,11:00am
1058,,USD,2008-10-07 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,1:15pm
1059,,USD,2008-10-07 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1060,-7.9B,USD,2008-10-07 00:00:00,5.6B,worse,Low,Consumer Credit m/m,5.2B,better,3:00pm
1061,-0.2%,GBP,2008-10-07 00:00:00,,,Medium,NIESR GDP Estimate,-0.2%,,7:01pm
1062,50,GBP,2008-10-07 00:00:00,48,better,Medium,Nationwide Consumer Confidence,53,better,7:01pm
1063,-11.0%,AUD,2008-10-07 00:00:00,,,Medium,Westpac Consumer Sentiment,7.0%,,7:30pm
1064,-2.2%,AUD,2008-10-07 00:00:00,-1.0%,worse,High,Home Loans m/m,-0.9%,worse,8:30pm
1065,,JPY,2008-10-08 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,12:00am
1066,,JPY,2008-10-08 00:00:00,,,Medium,BOJ Monthly Report,,,1:00am
1067,28.0,JPY,2008-10-08 00:00:00,27.8,,Low,Economy Watchers Sentiment,28.3,,1:00am
1068,-67.6B,EUR,2008-10-08 00:00:00,,,Low,French Gov Budget Balance,-51.4B,,2:45am
1069,-5.4B,EUR,2008-10-08 00:00:00,-4.7B,worse,Low,French Trade Balance,-4.9B,,2:45am
1070,-0.2%,EUR,2008-10-08 00:00:00,-0.2%,,Low,Final GDP q/q,-0.2%,,5:00am
1071,3.6%,GBP,2008-10-08 00:00:00,,,Low,BRC Shop Price Index y/y,3.8%,,5:30am
1072,3.4%,EUR,2008-10-08 00:00:00,-0.2%,better,Medium,German Industrial Production m/m,-1.6%,better,6:00am
1073,,CAD,2008-10-08 00:00:00,,,High,BOC Rate Statement,,,7:00am
1074,2.50%,CAD,2008-10-08 00:00:00,,,High,Overnight Rate,3.00%,,7:00am
1075,2.50%,CHF,2008-10-08 00:00:00,,,High,Libor Rate,2.75%,,7:00am
1076,3.75%,EUR,2008-10-08 00:00:00,,,High,Main Refinancing Rate,4.25%,,7:00am
1077,,GBP,2008-10-08 00:00:00,,,High,MPC Rate Statement,,,7:00am
1078,4.50%,GBP,2008-10-08 00:00:00,,,High,Official Bank Rate,5.00%,,7:00am
1079,,USD,2008-10-08 00:00:00,,,High,FOMC Statement,,,7:00am
1080,1.50%,USD,2008-10-08 00:00:00,,,High,Federal Funds Rate,2.00%,,7:00am
1081,,USD,2008-10-08 00:00:00,,,Medium,FOMC Member Plosser Speaks,,,7:45am
1082,218K,CAD,2008-10-08 00:00:00,207K,better,High,Housing Starts,217K,better,8:15am
1083,7.4%,USD,2008-10-08 00:00:00,-1.5%,better,High,Pending Home Sales m/m,-2.7%,better,10:00am
1084,-0.6%,GBP,2008-10-08 00:00:00,,,Low,CB Leading Index m/m,-0.7%,,10:30am
1085,8.1M,USD,2008-10-08 00:00:00,2.0M,,Medium,Crude Oil Inventories,4.3M,,10:35am
1086,,USD,2008-10-08 00:00:00,,,Medium,Treasury Sec Paulson Speaks,,,3:00pm
1087,-14.5%,JPY,2008-10-08 00:00:00,-3.0%,worse,Medium,Core Machinery Orders m/m,-3.9%,,7:50pm
1088,4.4%,AUD,2008-10-08 00:00:00,,,Low,MI Inflation Expectations,4.4%,,8:00pm
1089,2.2K,AUD,2008-10-08 00:00:00,0.0K,better,High,Employment Change,10.2K,worse,8:30pm
1090,4.3%,AUD,2008-10-08 00:00:00,4.3%,,High,Unemployment Rate,4.1%,,8:30pm
1091,13.1B,EUR,2008-10-09 00:00:00,12.0B,better,Low,German Trade Balance,11.6B,,2:00am
1092,-0.6%,EUR,2008-10-09 00:00:00,-0.5%,,Low,German WPI m/m,-1.8%,,2:00am
1093,-20.7%,JPY,2008-10-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,13.9%,better,2:00am
1094,,EUR,2008-10-09 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
1095,-1.3%,GBP,2008-10-09 00:00:00,-1.8%,better,High,Halifax HPI m/m,-1.8%,,4:00am
1096,-8.2B,GBP,2008-10-09 00:00:00,-7.6B,worse,Medium,Goods Trade Balance,-8.2B,worse,4:30am
1097,478K,USD,2008-10-09 00:00:00,475K,,High,Unemployment Claims,498K,,8:30am
1098,0.8%,USD,2008-10-09 00:00:00,0.5%,worse,Low,Final Wholesale Inventories m/m,1.5%,worse,10:00am
1099,88B,USD,2008-10-09 00:00:00,86B,,Low,Natural Gas Storage,87B,,10:35am
1100,3.79|2.3,USD,2008-10-09 00:00:00,,,Medium,10-y Bond Auction,3.63|2.5,,1:00pm
1101,,USD,2008-10-09 00:00:00,,,Medium,FOMC Member Stern Speaks,,,1:30pm
1102,,JPY,2008-10-09 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
1103,1.6%,JPY,2008-10-09 00:00:00,,,Low,Bank Lending y/y,1.8%,,7:50pm
1104,2.2%,JPY,2008-10-09 00:00:00,2.4%,worse,Low,M2 Money Stock y/y,2.4%,,7:50pm
1105,39.9%,CNY,2008-10-10 00:00:00,,,Low,Foreign Direct Investment ytd/y,41.6%,,1:00am
1106,2.6%,CHF,2008-10-10 00:00:00,2.5%,worse,Low,Unemployment Rate,2.5%,,1:45am
1107,-0.4%,EUR,2008-10-10 00:00:00,-0.7%,better,Medium,French Industrial Production m/m,1.4%,better,2:45am
1108,1.4%,EUR,2008-10-10 00:00:00,0.4%,better,Low,Italian Industrial Production m/m,-0.5%,better,4:00am
1109,106.9K,CAD,2008-10-10 00:00:00,11.0K,better,High,Employment Change,15.2K,,7:00am
1110,6.1%,CAD,2008-10-10 00:00:00,6.2%,better,High,Unemployment Rate,6.1%,,7:00am
1111,5.8B,CAD,2008-10-10 00:00:00,4.6B,better,High,Trade Balance,4.2B,worse,8:30am
1112,0.0%,CAD,2008-10-10 00:00:00,0.0%,,Low,NHPI m/m,0.1%,,8:30am
1113,-59.1B,USD,2008-10-10 00:00:00,-59.5B,,High,Trade Balance,-61.3B,better,8:30am
1114,-3.0%,USD,2008-10-10 00:00:00,-2.6%,worse,Medium,Import Prices m/m,-2.6%,better,8:30am
1115,,USD,2008-10-10 00:00:00,,,Low,President Bush Speaks,,,10:00am
1116,,All,2008-10-10 00:00:00,,,High,G7 Meetings,,,12:00am
1117,,CAD,2008-10-10 00:00:00,,,High,BOC Business Outlook Survey,,,10:30am
1118,,USD,2008-10-10 00:00:00,,,Medium,Treasury Sec Paulson Speaks,,,6:45pm
1119,,EUR,2008-10-10 00:00:00,,,Medium,ECB President Trichet Speaks,,,7:00pm
1120,-750M,NZD,2008-09-28 00:00:00,-912M,better,High,Trade Balance,-808M,worse,5:45pm
1121,0.7%,JPY,2008-09-28 00:00:00,0.2%,better,Medium,Retail Sales y/y,2.0%,,7:50pm
1122,46.2,EUR,2008-09-29 00:00:00,,,Low,Retail PMI,47.7,,4:00am
1123,1.4B,GBP,2008-09-29 00:00:00,4.0B,worse,Medium,Net Lending to Individuals m/m,4.0B,worse,4:30am
1124,32K,GBP,2008-09-29 00:00:00,30K,better,Low,Mortgage Approvals,33K,,4:30am
1125,-19,EUR,2008-09-29 00:00:00,-19,,Low,Consumer Confidence,-19,,5:00am
1126,6.8%,EUR,2008-09-29 00:00:00,6.7%,worse,Low,Italian Quarterly Unemployment Rate,6.6%,worse,5:00am
1127,4.95|1.2,EUR,2008-09-29 00:00:00,,,Low,Italian 10-y Bond Auction,4.76|1.5,,5:29am
1128,,USD,2008-09-29 00:00:00,,,Low,President Bush Speaks,,,7:35am
1129,0.2%,USD,2008-09-29 00:00:00,0.2%,,Medium,Core PCE Price Index m/m,0.3%,,8:30am
1130,0.0%,USD,2008-09-29 00:00:00,0.2%,worse,Medium,Personal Spending m/m,0.1%,worse,8:30am
1131,0.5%,USD,2008-09-29 00:00:00,0.2%,better,Low,Personal Income m/m,-0.6%,better,8:30am
1132,,USD,2008-09-29 00:00:00,,,High,Fed Announcement,,,10:00am
1133,Reject,USD,2008-09-29 00:00:00,Pass,,High,Economic Stabilization Bill Vote,,,1:42pm
1134,-7.9%,NZD,2008-09-29 00:00:00,,,High,Building Consents m/m,-1.7%,worse,5:45pm
1135,-32,GBP,2008-09-29 00:00:00,-39,better,Medium,GfK Consumer Confidence,-36,,7:01pm
1136,44.3,JPY,2008-09-29 00:00:00,,,Low,Final Manufacturing PMI,46.9,,7:15pm
1137,-4.0%,JPY,2008-09-29 00:00:00,-1.3%,worse,Low,Household Spending y/y,-0.5%,,7:30pm
1138,4.2%,JPY,2008-09-29 00:00:00,4.1%,worse,Low,Unemployment Rate,4.0%,,7:30pm
1139,-3.5%,JPY,2008-09-29 00:00:00,-2.6%,worse,Medium,Prelim Industrial Production m/m,1.3%,better,7:50pm
1140,-3.7%,AUD,2008-09-29 00:00:00,-1.0%,worse,High,Building Approvals m/m,-2.4%,,9:30pm
1141,0.6%,AUD,2008-09-29 00:00:00,0.2%,better,High,Retail Sales m/m,1.6%,better,9:30pm
1142,0.5%,AUD,2008-09-29 00:00:00,0.5%,,Medium,Private Sector Credit m/m,0.6%,better,9:30pm
1143,1.6,NZD,2008-09-29 00:00:00,,,High,ANZ Business Confidence,-20.5,,10:02pm
1144,53.6%,JPY,2008-09-30 00:00:00,49.5%,better,Low,Housing Starts y/y,19.0%,,1:00am
1145,-29K,EUR,2008-09-30 00:00:00,-15K,better,Medium,German Unemployment Change,-39K,,3:53am
