,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1148,55.9,GBP,2017-10-02 00:00:00,56.3,worse,High,Manufacturing PMI,56.7,,4:30am
1149,9.1%,EUR,2017-10-02 00:00:00,9.0%,worse,Low,Unemployment Rate,9.1%,,5:00am
1150,55.0,CAD,2017-10-02 00:00:00,,,Low,Manufacturing PMI,54.6,,9:30am
1151,53.1,USD,2017-10-02 00:00:00,53.0,,Low,Final Manufacturing PMI,53.0,,9:45am
1152,60.8,USD,2017-10-02 00:00:00,57.9,better,High,ISM Manufacturing PMI,58.8,,10:00am
1153,0.5%,USD,2017-10-02 00:00:00,0.4%,,Low,Construction Spending m/m,-1.2%,worse,10:00am
1154,71.5,USD,2017-10-02 00:00:00,64.5,better,Low,ISM Manufacturing Prices,62.0,,10:00am
1155,,USD,2017-10-02 00:00:00,,,Medium,FOMC Member Kaplan Speaks,,,2:00pm
1156,5,NZD,2017-10-02 00:00:00,,,Medium,NZIER Business Confidence,18,,5:00pm
1157,15.6%,JPY,2017-10-02 00:00:00,17.2%,worse,Low,Monetary Base y/y,16.3%,,7:50pm
1158,9.1%,AUD,2017-10-02 00:00:00,,,Low,HIA New Home Sales m/m,-3.7%,,8:00pm
1159,,CNY,2017-10-02 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1160,0.4%,AUD,2017-10-02 00:00:00,1.1%,worse,Medium,Building Approvals m/m,-1.2%,better,8:30pm
1161,0.0%,AUD,2017-10-02 00:00:00,,,Low,ANZ Job Advertisements m/m,1.7%,worse,8:30pm
1162,,AUD,2017-10-02 00:00:00,,,High,RBA Rate Statement,,,11:30pm
1163,1.50%,AUD,2017-10-02 00:00:00,1.50%,,Medium,Cash Rate,1.50%,,11:30pm
1164,0.08|4.1,JPY,2017-10-02 00:00:00,,,Low,10-y Bond Auction,0.01|4.0,,11:45pm
1165,0.6%,JPY,2017-10-03 00:00:00,0.4%,better,Low,BOJ Core CPI y/y,0.4%,,1:00am
1166,43.9,JPY,2017-10-03 00:00:00,43.5,better,Low,Consumer Confidence,43.3,,1:00am
1167,18.3%,AUD,2017-10-03 00:00:00,,,Low,Commodity Prices y/y,20.8%,better,1:30am
1168,27.9K,EUR,2017-10-03 00:00:00,21.3K,worse,Medium,Spanish Unemployment Change,46.4K,,3:00am
1169,,EUR,2017-10-03 00:00:00,,,Non-Economic,German Bank Holiday,,,12:00am
1170,48.1,GBP,2017-10-03 00:00:00,51.1,worse,High,Construction PMI,51.1,,4:30am
1171,,GBP,2017-10-03 00:00:00,,,Low,FPC Meeting Minutes,,,4:30am
1172,0.3%,EUR,2017-10-03 00:00:00,0.1%,better,Low,PPI m/m,0.0%,,5:00am
1173,,USD,2017-10-03 00:00:00,,,Medium,FOMC Member Powell Speaks,,,8:30am
1174,-2.4%,NZD,2017-10-03 00:00:00,,,Medium,GDT Price Index,0.9%,,10:27am
1175,,CAD,2017-10-03 00:00:00,,,Low,Gov Council Member Leduc Speaks,,,12:30pm
1176,18.6M,USD,2017-10-03 00:00:00,16.9M,better,Low,Total Vehicle Sales,16.1M,,12:00am
1177,52.1,AUD,2017-10-03 00:00:00,,,Low,AIG Services Index,53.0,,6:30pm
1178,-0.1%,GBP,2017-10-03 00:00:00,,,Low,BRC Shop Price Index y/y,-0.3%,,7:01pm
1179,0.8%,NZD,2017-10-03 00:00:00,,,Low,ANZ Commodity Prices m/m,-0.8%,,8:00pm
1180,,CNY,2017-10-03 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1181,56.7,EUR,2017-10-04 00:00:00,55.5,better,Low,Spanish Services PMI,56.0,,3:15am
1182,53.2,EUR,2017-10-04 00:00:00,54.8,worse,Low,Italian Services PMI,55.1,,3:45am
1183,57.0,EUR,2017-10-04 00:00:00,57.1,,Low,French Final Services PMI,57.1,,3:50am
1184,55.6,EUR,2017-10-04 00:00:00,55.6,,Low,German Final Services PMI,55.6,,3:55am
1185,55.8,EUR,2017-10-04 00:00:00,55.6,,Low,Final Services PMI,55.6,,4:00am
1186,53.6,GBP,2017-10-04 00:00:00,53.2,better,High,Services PMI,53.2,,4:30am
1187,-0.5%,EUR,2017-10-04 00:00:00,0.3%,worse,Low,Retail Sales m/m,-0.3%,,5:00am
1188,0.44|1.6,EUR,2017-10-04 00:00:00,,,Low,German 10-y Bond Auction,0.39|1.6,,5:34am
1189,135K,USD,2017-10-04 00:00:00,131K,,High,ADP Non-Farm Employment Change,228K,worse,8:15am
1190,55.3,USD,2017-10-04 00:00:00,55.1,,Low,Final Services PMI,55.1,,9:45am
1191,59.8,USD,2017-10-04 00:00:00,55.5,better,High,ISM Non-Manufacturing PMI,55.3,,10:00am
1192,-6.0M,USD,2017-10-04 00:00:00,-0.5M,,High,Crude Oil Inventories,-1.8M,,10:30am
1193,,EUR,2017-10-04 00:00:00,,,High,ECB President Draghi Speaks,,,1:15pm
1194,,USD,2017-10-04 00:00:00,,,High,Fed Chair Yellen Speaks,,,3:15pm
1195,,CNY,2017-10-04 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1196,-0.6%,AUD,2017-10-04 00:00:00,0.3%,worse,High,Retail Sales m/m,-0.2%,worse,8:30pm
1197,0.99B,AUD,2017-10-04 00:00:00,0.88B,better,High,Trade Balance,0.81B,better,8:30pm
1198,0.2%,CHF,2017-10-05 00:00:00,0.2%,,Low,CPI m/m,0.0%,,3:15am
1199,52.3,EUR,2017-10-05 00:00:00,,,Low,Retail PMI,50.8,,4:10am
1200,-4.1B,GBP,2017-10-05 00:00:00,-9.9B,better,Low,Housing Equity Withdrawal q/q,-5.2B,better,4:30am
1201,1.87|2.5,EUR,2017-10-05 00:00:00,,,Low,Spanish 10-y Bond Auction,1.69|1.5,,4:48am
1202,0.88|1.9,EUR,2017-10-05 00:00:00,,,Low,French 10-y Bond Auction,0.67|2.0,,5:03am
1203,,EUR,2017-10-05 00:00:00,,,Medium,ECB Monetary Policy Meeting Accounts,,,7:30am
1204,-27.0%,USD,2017-10-05 00:00:00,,,Low,Challenger Job Cuts y/y,5.1%,,7:30am
1205,-3.4B,CAD,2017-10-05 00:00:00,-2.6B,worse,High,Trade Balance,-3.0B,,8:30am
1206,260K,USD,2017-10-05 00:00:00,266K,better,High,Unemployment Claims,272K,,8:30am
1207,-42.4B,USD,2017-10-05 00:00:00,-42.7B,,Medium,Trade Balance,-43.6B,,8:30am
1208,,USD,2017-10-05 00:00:00,,,High,FOMC Member Powell Speaks,,,9:05am
1209,,USD,2017-10-05 00:00:00,,,Medium,FOMC Member Harker Speaks,,,9:30am
1210,1.2%,USD,2017-10-05 00:00:00,1.0%,better,Medium,Factory Orders m/m,-3.3%,,10:00am
1211,,USD,2017-10-05 00:00:00,,,Low,Fed Gov Nomination Hearings,,,10:00am
1212,42B,USD,2017-10-05 00:00:00,56B,,Low,Natural Gas Storage,58B,,10:30am
1213,,GBP,2017-10-05 00:00:00,,,Medium,MPC Member McCafferty Speaks,,,12:00pm
1214,,GBP,2017-10-05 00:00:00,,,Medium,MPC Member Haldane Speaks,,,1:30pm
1215,54.7,AUD,2017-10-05 00:00:00,,,Low,AIG Construction Index,55.3,,6:30pm
1216,0.9%,JPY,2017-10-05 00:00:00,0.5%,better,Low,Average Cash Earnings y/y,-0.6%,worse,8:00pm
1217,,CNY,2017-10-05 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1218,106.8%,JPY,2017-10-06 00:00:00,107.2%,,Low,Leading Indicators,105.2%,,1:00am
1219,3.6%,EUR,2017-10-06 00:00:00,0.7%,better,Low,German Factory Orders m/m,-0.4%,better,2:00am
1220,-93.0B,EUR,2017-10-06 00:00:00,,,Low,French Gov Budget Balance,-83.8B,,2:45am
1221,-4.5B,EUR,2017-10-06 00:00:00,-5.4B,better,Low,French Trade Balance,-5.8B,better,2:45am
1222,724B,CHF,2017-10-06 00:00:00,,,Low,Foreign Currency Reserves,717B,,3:00am
1223,0.8%,GBP,2017-10-06 00:00:00,0.0%,better,Medium,Halifax HPI m/m,1.5%,better,3:30am
1224,-0.3%,EUR,2017-10-06 00:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.4%,worse,4:00am
1225,,GBP,2017-10-06 00:00:00,,,Medium,MPC Member Haldane Speaks,,,8:00am
1226,10.0K,CAD,2017-10-06 00:00:00,13.9K,worse,High,Employment Change,22.2K,,8:30am
1227,6.2%,CAD,2017-10-06 00:00:00,6.3%,better,High,Unemployment Rate,6.2%,,8:30am
1228,0.5%,USD,2017-10-06 00:00:00,0.3%,better,High,Average Hourly Earnings m/m,0.2%,better,8:30am
1229,-33K,USD,2017-10-06 00:00:00,82K,worse,High,Non-Farm Employment Change,169K,better,8:30am
1230,4.2%,USD,2017-10-06 00:00:00,4.4%,better,High,Unemployment Rate,4.4%,,8:30am
1231,59.6,CAD,2017-10-06 00:00:00,56.0,better,Medium,Ivey PMI,56.3,,10:00am
1232,0.9%,USD,2017-10-06 00:00:00,1.0%,better,Low,Final Wholesale Inventories m/m,1.0%,,10:00am
1233,,USD,2017-10-06 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,12:15pm
1234,,USD,2017-10-06 00:00:00,,,Medium,FOMC Member Kaplan Speaks,,,12:45pm
1235,13.1B,USD,2017-10-06 00:00:00,15.8B,worse,Low,Consumer Credit m/m,17.7B,worse,3:00pm
1236,,EUR,2017-09-24 00:00:00,,,High,German Federal Elections,,,12:00am
1237,52.6,JPY,2017-09-24 00:00:00,53.4,worse,Low,Flash Manufacturing PMI,52.2,worse,8:30pm
1238,,JPY,2017-09-25 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,1:35am
1239,115.2,EUR,2017-09-25 00:00:00,116.0,worse,Medium,German Ifo Business Climate,115.9,,4:00am
1240,,GBP,2017-09-25 00:00:00,,,Low,FPC Statement,,,4:30am
1241,,USD,2017-09-25 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,8:30am
1242,1.1%,CNY,2017-09-25 00:00:00,,,Low,CB Leading Index m/m,1.0%,better,9:00am
1243,,EUR,2017-09-25 00:00:00,,,High,ECB President Draghi Speaks,,,9:00am
1244,,USD,2017-09-25 00:00:00,,,Medium,FOMC Member Evans Speaks,,,12:40pm
1245,,AUD,2017-09-25 00:00:00,,,Medium,RBA Assist Gov Bullock Speaks,,,5:15pm
1246,-1235M,NZD,2017-09-25 00:00:00,-825M,worse,Low,Trade Balance,98M,better,5:45pm
1247,,USD,2017-09-25 00:00:00,,,Medium,FOMC Member Kashkari Speaks,,,6:30pm
1248,,JPY,2017-09-25 00:00:00,,,Low,Monetary Policy Meeting Minutes,,,7:50pm
1249,0.8%,JPY,2017-09-25 00:00:00,0.7%,better,Low,SPPI y/y,0.6%,,7:50pm
1250,0.0,NZD,2017-09-25 00:00:00,,,Medium,ANZ Business Confidence,18.3,,8:00pm
1251,0.0%,EUR,2017-09-26 00:00:00,0.1%,worse,Low,German Import Prices m/m,-0.4%,,2:00am
1252,41.8K,GBP,2017-09-26 00:00:00,41.7K,,Low,High Street Lending,41.6K,,4:30am
1253,5.8%,USD,2017-09-26 00:00:00,5.7%,,Low,S&P/CS Composite-20 HPI y/y,5.6%,,9:00am
1254,19,USD,2017-09-26 00:00:00,13,better,Low,Richmond Manufacturing Index,14,,9:59am
1255,119.8,USD,2017-09-26 00:00:00,119.9,,High,CB Consumer Confidence,120.4,worse,10:00am
1256,560K,USD,2017-09-26 00:00:00,585K,worse,Medium,New Home Sales,580K,better,10:00am
1257,,USD,2017-09-26 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,10:30am
1258,,USD,2017-09-26 00:00:00,,,High,Fed Chair Yellen Speaks,,,12:45pm
1259,1.53,CHF,2017-09-27 00:00:00,,,Low,UBS Consumption Indicator,1.46,better,2:00am
1260,28.0,CHF,2017-09-27 00:00:00,,,Low,Credit Suisse Economic Expectations,25.0,,4:00am
1261,5.0%,EUR,2017-09-27 00:00:00,4.6%,better,Medium,M3 Money Supply y/y,4.5%,,4:00am
1262,2.7%,EUR,2017-09-27 00:00:00,2.7%,,Low,Private Loans y/y,2.7%,better,4:00am
1263,42,GBP,2017-09-27 00:00:00,6,better,Low,CBI Realized Sales,-10,,6:00am
1264,0.2%,USD,2017-09-27 00:00:00,0.2%,,High,Core Durable Goods Orders m/m,0.6%,,8:30am
1265,1.7%,USD,2017-09-27 00:00:00,1.0%,better,Medium,Durable Goods Orders m/m,-6.8%,,8:30am
1266,-2.6%,USD,2017-09-27 00:00:00,-0.5%,worse,Medium,Pending Home Sales m/m,-0.8%,,10:00am
1267,-1.8M,USD,2017-09-27 00:00:00,2.9M,,High,Crude Oil Inventories,4.6M,,10:30am
1268,,CAD,2017-09-27 00:00:00,,,High,BOC Gov Poloz Speaks,,,11:45am
1269,,USD,2017-09-27 00:00:00,,,Medium,FOMC Member Brainard Speaks,,,2:00pm
1270,,USD,2017-09-27 00:00:00,,,Low,President Trump Speaks,,,3:00pm
1271,1.75%,NZD,2017-09-27 00:00:00,1.75%,,High,Official Cash Rate,1.75%,,4:00pm
1272,,NZD,2017-09-27 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
1273,10.8,EUR,2017-09-28 00:00:00,11.0,worse,Low,German GfK Consumer Climate,10.9,,2:00am
1274,0.1%,EUR,2017-09-28 00:00:00,0.1%,,Medium,German Prelim CPI m/m,0.1%,,12:00am
1275,,JPY,2017-09-28 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,2:35am
1276,1.8%,EUR,2017-09-28 00:00:00,1.8%,,Medium,Spanish Flash CPI y/y,1.6%,,3:00am
1277,,GBP,2017-09-28 00:00:00,,,High,BOE Gov Carney Speaks,,,4:15am
1278,,GBP,2017-09-28 00:00:00,,,High,Prime Minister May Speaks,,,4:49am
1279,,AUD,2017-09-28 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,5:00am
1280,2.19|1.7,EUR,2017-09-28 00:00:00,,,Low,Italian 10-y Bond Auction,2.09|1.6,,5:27am
1281,3.1%,USD,2017-09-28 00:00:00,3.0%,better,High,Final GDP q/q,3.0%,,8:30am
1282,272K,USD,2017-09-28 00:00:00,269K,,High,Unemployment Claims,260K,,8:30am
1283,1.0%,USD,2017-09-28 00:00:00,1.0%,,Low,Final GDP Price Index q/q,1.0%,,8:30am
1284,-62.9B,USD,2017-09-28 00:00:00,-65.0B,better,Low,Goods Trade Balance,-63.9B,better,8:30am
1285,1.0%,USD,2017-09-28 00:00:00,0.4%,worse,Low,Prelim Wholesale Inventories m/m,0.6%,worse,8:30am
1286,,USD,2017-09-28 00:00:00,,,Medium,FOMC Member Fischer Speaks,,,10:00am
1287,58B,USD,2017-09-28 00:00:00,77B,,Low,Natural Gas Storage,97B,,10:30am
1288,10.2%,NZD,2017-09-28 00:00:00,,,Low,Building Consents m/m,1.7%,better,5:45pm
1289,-9,GBP,2017-09-28 00:00:00,-11,better,Low,GfK Consumer Confidence,-10,,6:05pm
1290,0.6%,JPY,2017-09-28 00:00:00,1.0%,worse,Low,Household Spending y/y,-0.2%,,7:30pm
1291,0.7%,JPY,2017-09-28 00:00:00,0.7%,,Low,National Core CPI y/y,0.5%,,7:30pm
1292,0.5%,JPY,2017-09-28 00:00:00,0.5%,,Low,Tokyo Core CPI y/y,0.4%,,7:30pm
1293,2.8%,JPY,2017-09-28 00:00:00,2.8%,,Low,Unemployment Rate,2.8%,,7:30pm
1294,,JPY,2017-09-28 00:00:00,,,Low,BOJ Summary of Opinions,,,7:50pm
1295,2.1%,JPY,2017-09-28 00:00:00,1.8%,better,Low,Prelim Industrial Production m/m,-0.8%,,7:50pm
1296,1.7%,JPY,2017-09-28 00:00:00,2.5%,worse,Low,Retail Sales y/y,1.8%,,7:50pm
1297,0.5%,AUD,2017-09-28 00:00:00,0.5%,,Low,Private Sector Credit m/m,0.5%,,9:30pm
1298,-2.0%,JPY,2017-09-29 00:00:00,0.7%,worse,Low,Housing Starts y/y,-2.3%,,1:00am
1299,-0.4%,EUR,2017-09-29 00:00:00,0.5%,worse,Medium,German Retail Sales m/m,0.6%,better,2:00am
1300,0.2%,GBP,2017-09-29 00:00:00,0.1%,,Low,Nationwide HPI m/m,-0.1%,,2:00am
1301,-0.3%,EUR,2017-09-29 00:00:00,0.2%,worse,Low,French Consumer Spending m/m,0.6%,worse,2:45am
1302,-0.1%,EUR,2017-09-29 00:00:00,-0.2%,better,Low,French Prelim CPI m/m,0.5%,,2:45am
1303,105.8,CHF,2017-09-29 00:00:00,105.5,better,Medium,KOF Economic Barometer,104.2,,3:00am
1304,-23K,EUR,2017-09-29 00:00:00,-5K,better,Low,German Unemployment Change,-6K,,3:55am
1305,-23.2B,GBP,2017-09-29 00:00:00,-15.8B,worse,High,Current Account,-22.3B,worse,4:30am
1306,0.3%,GBP,2017-09-29 00:00:00,0.3%,,Medium,Final GDP q/q,0.3%,,4:30am
1307,5.6B,GBP,2017-09-29 00:00:00,5.0B,better,Medium,Net Lending to Individuals m/m,4.8B,,4:30am
1308,0.5%,GBP,2017-09-29 00:00:00,0.7%,worse,Low,Index of Services 3m/3m,0.4%,worse,4:30am
1309,0.9%,GBP,2017-09-29 00:00:00,0.2%,better,Low,M4 Money Supply m/m,0.4%,,4:30am
1310,67K,GBP,2017-09-29 00:00:00,68K,,Low,Mortgage Approvals,68K,,4:30am
1311,0.5%,GBP,2017-09-29 00:00:00,0.0%,better,Low,Revised Business Investment q/q,0.0%,,4:30am
1312,1.5%,EUR,2017-09-29 00:00:00,1.6%,worse,Medium,CPI Flash Estimate y/y,1.5%,,5:00am
1313,1.1%,EUR,2017-09-29 00:00:00,1.2%,worse,Medium,Core CPI Flash Estimate y/y,1.2%,,5:00am
1314,-0.3%,EUR,2017-09-29 00:00:00,-0.2%,worse,Low,Italian Prelim CPI m/m,0.3%,,5:00am
1315,0.0%,CAD,2017-09-29 00:00:00,0.1%,worse,High,GDP m/m,0.3%,,8:30am
1316,1.0%,CAD,2017-09-29 00:00:00,0.4%,better,Medium,RMPI m/m,-0.9%,worse,8:30am
1317,0.3%,CAD,2017-09-29 00:00:00,0.5%,worse,Low,IPPI m/m,-1.6%,worse,8:30am
1318,0.1%,USD,2017-09-29 00:00:00,0.2%,worse,Medium,Core PCE Price Index m/m,0.1%,,8:30am
1319,0.1%,USD,2017-09-29 00:00:00,0.1%,,Medium,Personal Spending m/m,0.3%,,8:30am
1320,0.2%,USD,2017-09-29 00:00:00,0.2%,,Low,Personal Income m/m,0.3%,worse,8:30am
1321,,GBP,2017-09-29 00:00:00,,,Medium,MPC Member Broadbent Speaks,,,9:45am
1322,65.2,USD,2017-09-29 00:00:00,58.6,better,Medium,Chicago PMI,58.9,,9:45am
1323,,GBP,2017-09-29 00:00:00,,,High,BOE Gov Carney Speaks,,,10:00am
1324,95.1,USD,2017-09-29 00:00:00,95.3,,Medium,Revised UoM Consumer Sentiment,95.3,,10:00am
1325,2.7%,USD,2017-09-29 00:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,10:00am
1326,,USD,2017-09-29 00:00:00,,,Medium,FOMC Member Harker Speaks,,,11:00am
1327,52.4,CNY,2017-09-29 00:00:00,51.5,better,Medium,Manufacturing PMI,51.7,,9:00pm
1328,55.4,CNY,2017-09-29 00:00:00,,,Medium,Non-Manufacturing PMI,53.4,,9:00pm
1329,51.0,CNY,2017-09-29 00:00:00,51.5,worse,Medium,Caixin Manufacturing PMI,51.6,,9:45pm
1330,,AUD,2017-09-30 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,12:00pm
1331,-1.2%,GBP,2017-09-17 00:00:00,,,Low,Rightmove HPI m/m,-0.9%,,7:01pm
1332,,JPY,2017-09-17 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1333,0.0%,AUD,2017-09-17 00:00:00,,,Low,New Motor Vehicle Sales m/m,-2.4%,worse,9:30pm
1334,6.56B,EUR,2017-09-18 00:00:00,3.89B,better,Low,Italian Trade Balance,4.50B,,4:02am
1335,1.5%,EUR,2017-09-18 00:00:00,1.5%,,Medium,Final CPI y/y,1.5%,,5:00am
1336,1.2%,EUR,2017-09-18 00:00:00,1.2%,,Low,Final Core CPI y/y,1.2%,,5:00am
1337,,EUR,2017-09-18 00:00:00,,,Low,German Buba Monthly Report,,,6:00am
1338,23.95B,CAD,2017-09-18 00:00:00,4.46B,better,Medium,Foreign Securities Purchases,-0.86B,,8:30am
1339,64,USD,2017-09-18 00:00:00,67,worse,Low,NAHB Housing Market Index,67,worse,10:00am
1340,0.1%,AUD,2017-09-18 00:00:00,,,Low,CB Leading Index m/m,0.4%,worse,10:30am
1341,,GBP,2017-09-18 00:00:00,,,High,BOE Gov Carney Speaks,,,11:00am
1342,,CAD,2017-09-18 00:00:00,,,Medium,Gov Council Member Lane Speaks,,,2:00pm
1343,1.3B,USD,2017-09-18 00:00:00,42.3B,worse,Low,TIC Long-Term Purchases,34.4B,,4:00pm
1344,112.4,NZD,2017-09-18 00:00:00,,,Low,Westpac Consumer Sentiment,113.4,,5:29pm
1345,,AUD,2017-09-18 00:00:00,,,High,Monetary Policy Meeting Minutes,,,9:30pm
1346,1.9%,AUD,2017-09-18 00:00:00,1.2%,better,Medium,HPI q/q,2.2%,,9:30pm
1347,25.1B,EUR,2017-09-19 00:00:00,22.3B,better,Low,Current Account,22.8B,better,4:00am
1348,17.0,EUR,2017-09-19 00:00:00,12.3,better,Medium,German ZEW Economic Sentiment,10.0,,5:00am
1349,31.7,EUR,2017-09-19 00:00:00,32.4,worse,Low,ZEW Economic Sentiment,29.3,,5:00am
1350,1.87|2.0,GBP,2017-09-19 00:00:00,,,Low,30-y Bond Auction,1.83|2.2,,5:35am
1351,-2.6%,CAD,2017-09-19 00:00:00,-1.7%,worse,Medium,Manufacturing Sales m/m,-1.9%,,8:30am
1352,1.30M,USD,2017-09-19 00:00:00,1.22M,better,High,Building Permits,1.23M,,8:30am
1353,-123B,USD,2017-09-19 00:00:00,-115B,worse,Medium,Current Account,-114B,better,8:30am
1354,1.18M,USD,2017-09-19 00:00:00,1.17M,,Medium,Housing Starts,1.19M,better,8:30am
1355,0.6%,USD,2017-09-19 00:00:00,0.4%,better,Medium,Import Prices m/m,-0.1%,worse,8:30am
1356,0.9%,NZD,2017-09-19 00:00:00,,,Medium,GDT Price Index,0.3%,,10:33am
1357,-0.62B,NZD,2017-09-19 00:00:00,-0.82B,better,Medium,Current Account,0.22B,,6:45pm
1358,0.37T,JPY,2017-09-19 00:00:00,0.41T,,Low,Trade Balance,0.36T,,7:50pm
1359,-0.1%,AUD,2017-09-19 00:00:00,,,Low,MI Leading Index m/m,0.1%,,8:30pm
1360,,AUD,2017-09-19 00:00:00,,,Medium,RBA Assist Gov Ellis Speaks,,,11:05pm
1361,0.2%,EUR,2017-09-20 00:00:00,0.1%,better,Low,German PPI m/m,0.2%,,2:00am
1362,1.0%,GBP,2017-09-20 00:00:00,0.2%,better,High,Retail Sales m/m,0.6%,better,4:30am
1363,1.27|1.8,EUR,2017-09-20 00:00:00,,,Low,German 30-y Bond Auction,1.29|1.8,,5:35am
1364,,CHF,2017-09-20 00:00:00,,,Low,SNB Quarterly Bulletin,,,9:00am
1365,5.35M,USD,2017-09-20 00:00:00,5.46M,worse,Medium,Existing Home Sales,5.44M,,10:00am
1366,4.6M,USD,2017-09-20 00:00:00,2.8M,,High,Crude Oil Inventories,5.9M,,10:30am
1367,,USD,2017-09-20 00:00:00,,,High,FOMC Economic Projections,,,2:00pm
1368,,USD,2017-09-20 00:00:00,,,High,FOMC Statement,,,2:00pm
1369,<1.25%,USD,2017-09-20 00:00:00,<1.25%,,High,Federal Funds Rate,<1.25%,,2:00pm
1370,,USD,2017-09-20 00:00:00,,,High,FOMC Press Conference,,,2:30pm
1371,0.8%,NZD,2017-09-20 00:00:00,0.8%,,High,GDP q/q,0.6%,better,6:45pm
1372,-0.3%,NZD,2017-09-20 00:00:00,,,Low,Visitor Arrivals m/m,-5.3%,,6:48pm
1373,,AUD,2017-09-20 00:00:00,,,Low,RBA Bulletin,,,9:30pm
1374,6.4%,NZD,2017-09-20 00:00:00,,,Low,Credit Card Spending y/y,7.1%,,11:00pm
1375,-0.10%,JPY,2017-09-20 00:00:00,-0.10%,,High,BOJ Policy Rate,-0.10%,,11:15pm
1376,,JPY,2017-09-20 00:00:00,,,High,Monetary Policy Statement,,,11:15pm
1377,-0.1%,JPY,2017-09-21 00:00:00,-0.1%,,Low,All Industries Activity m/m,0.2%,worse,12:30am
1378,,AUD,2017-09-21 00:00:00,,,High,RBA Gov Lowe Speaks,,,1:10am
1379,,CHF,2017-09-21 00:00:00,,,Low,SECO Economic Forecasts,,,1:45am
1380,2.17B,CHF,2017-09-21 00:00:00,2.41B,worse,Low,Trade Balance,3.49B,,2:00am
1381,,JPY,2017-09-21 00:00:00,,,High,BOJ Press Conference,,,2:30am
1382,,EUR,2017-09-21 00:00:00,,,Low,ECB Economic Bulletin,,,4:00am
1383,5.1B,GBP,2017-09-21 00:00:00,6.5B,better,Medium,Public Sector Net Borrowing,-1.3B,better,4:30am
1384,1.69|1.5,EUR,2017-09-21 00:00:00,,,Low,Spanish 10-y Bond Auction,1.54|2.0,,4:56am
1385,1.5%,CAD,2017-09-21 00:00:00,-0.7%,better,Medium,Wholesale Sales m/m,-0.6%,,8:30am
1386,259K,USD,2017-09-21 00:00:00,302K,better,High,Unemployment Claims,282K,,8:30am
1387,23.8,USD,2017-09-21 00:00:00,17.3,better,Medium,Philly Fed Manufacturing Index,18.9,,8:30am
1388,0.2%,USD,2017-09-21 00:00:00,0.4%,worse,Low,HPI m/m,0.1%,,9:00am
1389,,EUR,2017-09-21 00:00:00,,,High,ECB President Draghi Speaks,,,9:30am
1390,-1,EUR,2017-09-21 00:00:00,-2,better,Low,Consumer Confidence,-2,,9:55am
1391,0.4%,USD,2017-09-21 00:00:00,0.3%,better,Low,CB Leading Index m/m,0.3%,,10:00am
1392,97B,USD,2017-09-21 00:00:00,93B,,Low,Natural Gas Storage,91B,,10:30am
1393,56.0,EUR,2017-09-22 00:00:00,55.6,better,Medium,French Flash Manufacturing PMI,55.8,,3:00am
1394,57.1,EUR,2017-09-22 00:00:00,54.8,better,Medium,French Flash Services PMI,54.9,worse,3:00am
1395,60.6,EUR,2017-09-22 00:00:00,59.0,better,Medium,German Flash Manufacturing PMI,59.3,,3:30am
1396,55.6,EUR,2017-09-22 00:00:00,53.8,better,Medium,German Flash Services PMI,53.5,,3:30am
1397,58.2,EUR,2017-09-22 00:00:00,57.2,better,Medium,Flash Manufacturing PMI,57.4,,4:00am
1398,55.6,EUR,2017-09-22 00:00:00,54.7,better,Medium,Flash Services PMI,54.7,,4:00am
1399,,EUR,2017-09-22 00:00:00,,,High,ECB President Draghi Speaks,,,4:30am
1400,,All,2017-09-22 00:00:00,,,Medium,OPEC-JMMC Meetings,,,12:00am
1401,7,GBP,2017-09-22 00:00:00,13,worse,Low,CBI Industrial Order Expectations,13,,6:00am
1402,0.1%,CAD,2017-09-22 00:00:00,0.2%,worse,High,CPI m/m,0.0%,,8:30am
1403,0.2%,CAD,2017-09-22 00:00:00,0.4%,worse,High,Core Retail Sales m/m,0.4%,worse,8:30am
1404,1.5%,CAD,2017-09-22 00:00:00,,,Medium,Common CPI y/y,1.4%,,8:30am
1405,1.7%,CAD,2017-09-22 00:00:00,,,Medium,Median CPI y/y,1.7%,,8:30am
1406,0.4%,CAD,2017-09-22 00:00:00,0.2%,better,Medium,Retail Sales m/m,0.1%,,8:30am
1407,1.4%,CAD,2017-09-22 00:00:00,,,Medium,Trimmed CPI y/y,1.3%,,8:30am
1408,0.0%,CAD,2017-09-22 00:00:00,,,Low,Core CPI m/m,-0.1%,,8:34am
