,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
827,0.2%,USD,2013-10-30 00:00:00,0.2%,,Medium,CPI m/m,0.1%,,8:30am
828,4.1M,USD,2013-10-30 00:00:00,1.9M,,Medium,Crude Oil Inventories,5.2M,,10:30am
829,,USD,2013-10-30 00:00:00,,,High,FOMC Statement,,,2:00pm
830,<0.25%,USD,2013-10-30 00:00:00,<0.25%,,Medium,Federal Funds Rate,<0.25%,,2:00pm
831,2.50%,NZD,2013-10-30 00:00:00,2.50%,,High,Official Cash Rate,2.50%,,4:00pm
832,,NZD,2013-10-30 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
833,75.1B,USD,2013-10-30 00:00:00,62.0B,better,Medium,Federal Budget Balance,-147.9B,,4:30pm
834,,USD,2013-10-30 00:00:00,,,Medium,Treasury Currency Report,,,5:15pm
835,1.4%,NZD,2013-10-30 00:00:00,,,Medium,Building Consents m/m,1.5%,,5:45pm
836,54.2,JPY,2013-10-30 00:00:00,,,Low,Final Manufacturing PMI,52.5,,7:15pm
837,53.2,NZD,2013-10-30 00:00:00,,,High,ANZ Business Confidence,54.1,,8:00pm
838,-11,GBP,2013-10-30 00:00:00,-8,worse,Low,GfK Consumer Confidence,-10,,8:05pm
839,14.4%,AUD,2013-10-30 00:00:00,2.9%,better,High,Building Approvals m/m,-1.6%,better,8:30pm
840,6.1%,AUD,2013-10-30 00:00:00,3.5%,better,Medium,Import Prices q/q,-0.3%,,8:30pm
841,0.3%,AUD,2013-10-30 00:00:00,0.4%,worse,Medium,Private Sector Credit m/m,0.3%,,8:30pm
842,0.1%,JPY,2013-10-30 00:00:00,-0.5%,better,Medium,Average Cash Earnings y/y,-0.9%,worse,9:30pm
843,,JPY,2013-10-31 00:00:00,,,High,Monetary Policy Statement,,,12:14am
844,19.4%,JPY,2013-10-31 00:00:00,12.6%,better,Low,Housing Starts y/y,8.8%,,1:00am
845,,JPY,2013-10-31 00:00:00,,,Medium,BOJ Outlook Report,,,2:00am
846,7.0,EUR,2013-10-31 00:00:00,7.3,worse,Medium,German GfK Consumer Climate,7.1,,3:00am
847,-0.4%,EUR,2013-10-31 00:00:00,0.5%,worse,Medium,German Retail Sales m/m,-0.2%,worse,3:00am
848,0.0%,EUR,2013-10-31 00:00:00,0.2%,worse,Low,German Import Prices m/m,0.1%,,3:00am
849,1.0%,GBP,2013-10-31 00:00:00,0.7%,better,Medium,Nationwide HPI m/m,0.9%,,3:00am
850,,JPY,2013-10-31 00:00:00,,,High,BOJ Press Conference,,,3:24am
851,-0.1%,EUR,2013-10-31 00:00:00,0.2%,worse,Medium,French Consumer Spending m/m,-0.3%,better,3:45am
852,12.5%,EUR,2013-10-31 00:00:00,12.4%,worse,Low,Italian Monthly Unemployment Rate,12.4%,worse,5:00am
853,0.7%,EUR,2013-10-31 00:00:00,1.1%,worse,Medium,CPI Flash Estimate y/y,1.1%,,6:00am
854,12.2%,EUR,2013-10-31 00:00:00,12.0%,worse,Medium,Unemployment Rate,12.2%,worse,6:00am
855,0.8%,EUR,2013-10-31 00:00:00,,,Low,Core CPI Flash Estimate y/y,1.0%,,6:00am
856,-0.3%,EUR,2013-10-31 00:00:00,0.4%,worse,Low,Italian Prelim CPI m/m,-0.3%,,6:00am
857,0.3%,CAD,2013-10-31 00:00:00,0.2%,better,High,GDP m/m,0.6%,,8:30am
858,340K,USD,2013-10-31 00:00:00,341K,,High,Unemployment Claims,350K,,8:30am
859,,USD,2013-10-31 00:00:00,,,Medium,Treasury Sec Lew Speaks,,,9:00am
860,65.9,USD,2013-10-31 00:00:00,55.1,better,Medium,Chicago PMI,55.7,,9:45am
861,38B,USD,2013-10-31 00:00:00,35B,,Low,Natural Gas Storage,87B,,10:30am
862,53.2,AUD,2013-10-31 00:00:00,,,Low,AIG Manufacturing Index,51.7,,6:27pm
863,1.3%,AUD,2013-10-31 00:00:00,0.4%,better,High,PPI q/q,0.1%,,8:30pm
864,51.4,CNY,2013-10-31 00:00:00,51.2,,High,Manufacturing PMI,51.1,,8:56pm
865,50.9,CNY,2013-10-31 00:00:00,50.7,,Medium,Caixin Manufacturing PMI,50.9,,9:45pm
866,-1.0%,AUD,2013-11-01 00:00:00,,,Low,Commodity Prices y/y,-3.1%,,1:30am
867,,EUR,2013-11-01 00:00:00,,,Non-Economic,French Bank Holiday,,,12:00am
868,,EUR,2013-11-01 00:00:00,,,Non-Economic,Italian Bank Holiday,,,12:00am
869,54.2,CHF,2013-11-01 00:00:00,55.4,worse,Medium,Manufacturing PMI,55.3,,4:30am
870,56.0,GBP,2013-11-01 00:00:00,56.3,,High,Manufacturing PMI,56.3,worse,5:30am
871,51.8,USD,2013-11-01 00:00:00,51.1,better,Low,Final Manufacturing PMI,51.1,,9:00am
872,,USD,2013-11-01 00:00:00,,,High,FOMC Member Bullard Speaks,,,9:10am
873,55.6,CAD,2013-11-01 00:00:00,,,Low,Manufacturing PMI,54.2,,9:30am
874,56.4,USD,2013-11-01 00:00:00,55.3,better,High,ISM Manufacturing PMI,56.2,,10:00am
875,55.5,USD,2013-11-01 00:00:00,55.1,better,Low,ISM Manufacturing Prices,56.5,,10:00am
876,15.2M,USD,2013-11-01 00:00:00,15.5M,worse,Low,Total Vehicle Sales,15.3M,,12:00am
877,56.3,CNY,2013-11-02 00:00:00,,,Medium,Non-Manufacturing PMI,55.4,,9:00pm
878,-1.0%,NZD,2013-10-20 00:00:00,,,Low,Visitor Arrivals m/m,0.0%,,5:47pm
879,2.8%,GBP,2013-10-20 00:00:00,,,Low,Rightmove HPI m/m,-1.5%,,7:01pm
880,-1.09T,JPY,2013-10-20 00:00:00,-1.06T,,Medium,Trade Balance,-0.82T,,7:50pm
881,5.2%,NZD,2013-10-20 00:00:00,,,Low,Credit Card Spending y/y,6.6%,,10:00pm
882,0.3%,JPY,2013-10-21 00:00:00,0.3%,,Low,All Industries Activity m/m,0.4%,,12:30am
883,0.3%,EUR,2013-10-21 00:00:00,0.1%,better,Medium,German PPI m/m,-0.1%,,2:00am
884,,EUR,2013-10-21 00:00:00,,,Medium,German Buba Monthly Report,,,6:00am
885,,USD,2013-10-21 00:00:00,,,Medium,FOMC Member Evans Speaks,,,8:00am
886,0.5%,CAD,2013-10-21 00:00:00,0.6%,,Medium,Wholesale Sales m/m,1.7%,better,8:30am
887,5.29M,USD,2013-10-21 00:00:00,5.31M,,High,Existing Home Sales,5.39M,worse,10:00am
888,4.0M,USD,2013-10-21 00:00:00,3.4M,,Medium,Crude Oil Inventories,6.8M,,10:30am
889,0.9%,CNY,2013-10-21 00:00:00,,,Low,CB Leading Index m/m,0.8%,better,10:00pm
890,2.49B,CHF,2013-10-22 00:00:00,2.32B,better,Low,Trade Balance,1.86B,,2:00am
891,,GBP,2013-10-22 00:00:00,,,Medium,MPC Member Bean Speaks,,,4:00am
892,9.4B,GBP,2013-10-22 00:00:00,10.4B,better,Medium,Public Sector Net Borrowing,10.8B,better,4:30am
893,0.4%,CAD,2013-10-22 00:00:00,0.2%,better,High,Core Retail Sales m/m,0.8%,worse,8:30am
894,0.2%,CAD,2013-10-22 00:00:00,0.3%,worse,Medium,Retail Sales m/m,0.5%,worse,8:30am
895,148K,USD,2013-10-22 00:00:00,182K,worse,High,Non-Farm Employment Change,193K,better,8:30am
896,7.2%,USD,2013-10-22 00:00:00,7.3%,better,High,Unemployment Rate,7.3%,,8:30am
897,0.1%,USD,2013-10-22 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,better,8:30am
898,-8.9B,USD,2013-10-22 00:00:00,30.9B,worse,Medium,TIC Long-Term Purchases,31.0B,,9:00am
899,1,USD,2013-10-22 00:00:00,0,better,Low,Richmond Manufacturing Index,0,,9:59am
900,0.6%,USD,2013-10-22 00:00:00,0.5%,,Low,Construction Spending m/m,1.4%,better,10:00am
901,77B,USD,2013-10-22 00:00:00,81B,,Low,Natural Gas Storage,90B,,10:30am
902,-0.2%,AUD,2013-10-22 00:00:00,,,Medium,CB Leading Index m/m,0.3%,,7:00pm
903,1.2%,AUD,2013-10-22 00:00:00,0.8%,better,High,CPI q/q,0.4%,,8:30pm
904,0.7%,AUD,2013-10-22 00:00:00,0.7%,,Medium,Trimmed Mean CPI q/q,0.6%,better,8:30pm
905,0-0-9,GBP,2013-10-23 00:00:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,4:30am
906,0-0-9,GBP,2013-10-23 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,4:30am
907,43.0K,GBP,2013-10-23 00:00:00,39.4K,better,Low,High Street Lending,38.8K,better,4:30am
908,2.64|1.4,EUR,2013-10-23 00:00:00,,,Low,German 30-y Bond Auction,2.47|1.6,,5:33am
909,0.2%,USD,2013-10-23 00:00:00,0.3%,,Medium,Import Prices m/m,0.2%,better,8:30am
910,-7.7,EUR,2013-10-23 00:00:00,-4.1,worse,Medium,Belgian NBB Business Climate,-6.7,,9:00am
911,0.3%,USD,2013-10-23 00:00:00,0.8%,worse,Low,HPI m/m,0.8%,worse,9:00am
912,,CAD,2013-10-23 00:00:00,,,High,BOC Monetary Policy Report,,,10:00am
913,,CAD,2013-10-23 00:00:00,,,High,BOC Rate Statement,,,10:00am
914,1.00%,CAD,2013-10-23 00:00:00,1.00%,,High,Overnight Rate,1.00%,,10:00am
915,-15,EUR,2013-10-23 00:00:00,-14,worse,Low,Consumer Confidence,-15,,10:00am
916,5.2M,USD,2013-10-23 00:00:00,2.7M,,Medium,Crude Oil Inventories,4.0M,,10:30am
917,,CAD,2013-10-23 00:00:00,,,High,BOC Press Conference,,,11:15am
918,-199M,NZD,2013-10-23 00:00:00,-730M,better,High,Trade Balance,-1234M,worse,5:45pm
919,50.9,CNY,2013-10-23 00:00:00,50.5,better,High,Caixin Flash Manufacturing PMI,50.2,worse,9:45pm
920,,AUD,2013-10-23 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,11:00pm
921,,AUD,2013-10-24 00:00:00,,,Low,RBA Annual Report,,,1:00am
922,49.4,EUR,2013-10-24 00:00:00,50.3,worse,High,French Flash Manufacturing PMI,49.8,,3:00am
923,50.2,EUR,2013-10-24 00:00:00,51.2,worse,Medium,French Flash Services PMI,51.0,,3:00am
924,26.0%,EUR,2013-10-24 00:00:00,26.1%,,Medium,Spanish Unemployment Rate,26.3%,,3:00am
925,51.5,EUR,2013-10-24 00:00:00,51.6,,High,German Flash Manufacturing PMI,51.1,,3:30am
926,52.3,EUR,2013-10-24 00:00:00,53.8,worse,Medium,German Flash Services PMI,53.7,worse,3:30am
927,51.3,EUR,2013-10-24 00:00:00,51.4,,Medium,Flash Manufacturing PMI,51.1,,4:00am
928,50.9,EUR,2013-10-24 00:00:00,52.3,worse,Medium,Flash Services PMI,52.2,,4:00am
929,,EUR,2013-10-24 00:00:00,,,Medium,EU Economic Summit,,,12:00am
930,-4,GBP,2013-10-24 00:00:00,10,worse,Medium,CBI Industrial Order Expectations,9,,6:00am
931,-38.8B,USD,2013-10-24 00:00:00,-39.4B,,High,Trade Balance,-38.6B,,8:30am
932,350K,USD,2013-10-24 00:00:00,343K,worse,High,Unemployment Claims,362K,,8:30am
933,51.1,USD,2013-10-24 00:00:00,52.8,worse,Medium,Flash Manufacturing PMI,52.8,,9:00am
934,3.88M,USD,2013-10-24 00:00:00,3.77M,better,Medium,JOLTS Job Openings,3.81M,better,10:00am
935,87B,USD,2013-10-24 00:00:00,80B,,Low,Natural Gas Storage,77B,,10:30am
936,,GBP,2013-10-24 00:00:00,,,High,BOE Gov Carney Speaks,,,12:45pm
937,0.3%,JPY,2013-10-24 00:00:00,0.4%,worse,Medium,Tokyo Core CPI y/y,0.2%,,7:30pm
938,0.7%,JPY,2013-10-24 00:00:00,0.7%,,Low,National Core CPI y/y,0.8%,,7:30pm
939,0.7%,JPY,2013-10-24 00:00:00,0.8%,worse,Low,SPPI y/y,0.7%,better,7:50pm
940,107.4,EUR,2013-10-25 00:00:00,108.2,worse,High,German Ifo Business Climate,107.7,,4:00am
941,2.1%,EUR,2013-10-25 00:00:00,2.3%,worse,Medium,M3 Money Supply y/y,2.3%,,4:00am
942,-1.9%,EUR,2013-10-25 00:00:00,-1.9%,,Low,Private Loans y/y,-2.0%,,4:00am
943,0.0%,EUR,2013-10-25 00:00:00,0.2%,worse,Low,Italian Retail Sales m/m,-0.2%,better,4:00am
944,0.8%,GBP,2013-10-25 00:00:00,0.8%,,High,Prelim GDP q/q,0.7%,better,4:30am
945,0.6%,GBP,2013-10-25 00:00:00,0.5%,better,Low,Index of Services 3m/3m,0.5%,,4:30am
946,,EUR,2013-10-25 00:00:00,,,Medium,EU Economic Summit,,,12:00am
947,-0.1%,USD,2013-10-25 00:00:00,0.6%,worse,High,Core Durable Goods Orders m/m,-0.4%,worse,8:30am
948,3.7%,USD,2013-10-25 00:00:00,1.7%,better,Medium,Durable Goods Orders m/m,0.2%,,8:30am
949,73.2,USD,2013-10-25 00:00:00,75.8,worse,Medium,Revised UoM Consumer Sentiment,75.2,,9:55am
950,3.0%,USD,2013-10-25 00:00:00,,,Low,Revised UoM Inflation Expectations,2.9%,,9:55am
951,0.5%,USD,2013-10-25 00:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.2%,worse,10:00am
952,,CHF,2013-10-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
953,,EUR,2013-10-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
954,,GBP,2013-10-26 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
955,,All,2013-10-13 00:00:00,,,Low,IMF Meetings,,,12:00am
956,0.8%,NZD,2013-10-13 00:00:00,,,Low,REINZ HPI m/m,2.1%,,7:00pm
957,,JPY,2013-10-13 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
958,-3.9%,AUD,2013-10-13 00:00:00,-2.1%,worse,Medium,Home Loans m/m,2.1%,worse,8:30pm
959,3.1%,CNY,2013-10-13 00:00:00,2.8%,better,High,CPI y/y,2.6%,,9:30pm
960,-1.3%,CNY,2013-10-13 00:00:00,-1.4%,,Medium,PPI y/y,-1.6%,,9:30pm
961,0.1%,CHF,2013-10-14 00:00:00,0.3%,worse,Medium,PPI m/m,0.2%,,3:15am
962,787B,CNY,2013-10-14 00:00:00,669B,better,Medium,New Loans,711B,,4:00am
963,14.2%,CNY,2013-10-14 00:00:00,14.1%,,Low,M2 Money Supply y/y,14.7%,,4:00am
964,1.0%,EUR,2013-10-14 00:00:00,0.8%,better,Medium,Industrial Production m/m,-1.0%,better,5:00am
965,,EUR,2013-10-14 00:00:00,,,Medium,Eurogroup Meetings,,,12:00am
966,,CAD,2013-10-14 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
967,,USD,2013-10-14 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
968,,AUD,2013-10-14 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
969,-0.1%,AUD,2013-10-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,0.7%,,8:30pm
970,,USD,2013-10-14 00:00:00,,,High,Fed Chairman Bernanke Speaks,,,9:00pm
971,-0.9%,JPY,2013-10-15 00:00:00,-0.7%,worse,Low,Revised Industrial Production m/m,-0.7%,,12:30am
972,0.1%,EUR,2013-10-15 00:00:00,0.0%,better,Low,German Import Prices m/m,0.1%,worse,2:00am
973,-0.2%,EUR,2013-10-15 00:00:00,-0.3%,better,Low,French Final CPI m/m,0.5%,,2:45am
974,2.7%,GBP,2013-10-15 00:00:00,2.6%,better,High,CPI y/y,2.7%,,4:30am
975,-1.2%,GBP,2013-10-15 00:00:00,-0.1%,worse,Medium,PPI Input m/m,-0.7%,worse,4:30am
976,3.2%,GBP,2013-10-15 00:00:00,3.2%,,Medium,RPI y/y,3.3%,,4:30am
977,2.2%,GBP,2013-10-15 00:00:00,2.0%,better,Low,Core CPI y/y,2.0%,,4:30am
978,3.8%,GBP,2013-10-15 00:00:00,3.6%,better,Low,ONS HPI y/y,3.3%,,4:30am
979,-0.1%,GBP,2013-10-15 00:00:00,0.3%,worse,Low,PPI Output m/m,0.2%,,4:30am
980,52.8,EUR,2013-10-15 00:00:00,49.2,better,High,German ZEW Economic Sentiment,49.6,,5:00am
981,59.1,EUR,2013-10-15 00:00:00,59.4,,Medium,ZEW Economic Sentiment,58.6,,5:00am
982,,GBP,2013-10-15 00:00:00,,,Medium,MPC Member Weale Speaks,,,5:00am
983,,EUR,2013-10-15 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
984,1.5,USD,2013-10-15 00:00:00,8.2,worse,Medium,Empire State Manufacturing Index,6.3,,8:30am
985,-1.9%,NZD,2013-10-15 00:00:00,,,Low,GDT Price Index,2.4%,,9:30am
986,,USD,2013-10-15 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,10:00am
987,0.9%,NZD,2013-10-15 00:00:00,0.8%,better,High,CPI q/q,0.2%,,5:45pm
988,-0.1%,AUD,2013-10-15 00:00:00,,,Low,MI Leading Index m/m,0.4%,worse,7:30pm
989,0.96B,EUR,2013-10-16 00:00:00,5.21B,worse,Low,Italian Trade Balance,5.98B,,4:00am
990,-41.7K,GBP,2013-10-16 00:00:00,-24.3K,better,High,Claimant Count Change,-41.6K,better,4:30am
991,7.7%,GBP,2013-10-16 00:00:00,7.7%,,High,Unemployment Rate,7.7%,,4:30am
992,0.7%,GBP,2013-10-16 00:00:00,1.0%,worse,Medium,Average Earnings Index 3m/y,1.2%,better,4:30am
993,24.9,CHF,2013-10-16 00:00:00,,,Medium,Credit Suisse Economic Expectations,16.3,,5:00am
994,1.1%,EUR,2013-10-16 00:00:00,1.1%,,Medium,Final CPI y/y,1.1%,,5:00am
995,1.0%,EUR,2013-10-16 00:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,5:00am
996,12.3B,EUR,2013-10-16 00:00:00,12.4B,,Low,Trade Balance,11.0B,,5:00am
997,,GBP,2013-10-16 00:00:00,,,Medium,MPC Member Dale Speaks,,,5:00am
998,-0.2%,CAD,2013-10-16 00:00:00,0.3%,worse,High,Manufacturing Sales m/m,1.7%,,8:30am
999,55,USD,2013-10-16 00:00:00,58,worse,Medium,NAHB Housing Market Index,57,worse,10:00am
1000,,EUR,2013-10-16 00:00:00,,,High,ECB President Draghi Speaks,,,2:00pm
1001,,USD,2013-10-16 00:00:00,,,Medium,Beige Book,,,2:00pm
1002,,USD,2013-10-16 00:00:00,,,Medium,FOMC Member George Speaks,,,5:30pm
1003,3,AUD,2013-10-16 00:00:00,,,Medium,NAB Quarterly Business Confidence,-1,,8:30pm
1004,6.2%,CNY,2013-10-16 00:00:00,,,Low,Foreign Direct Investment ytd/y,6.4%,,10:00pm
1005,17.4B,EUR,2013-10-17 00:00:00,17.7B,worse,Medium,Current Account,15.5B,worse,4:00am
1006,0.6%,GBP,2013-10-17 00:00:00,0.5%,better,High,Retail Sales m/m,-0.8%,better,4:30am
1007,2.08B,CAD,2013-10-17 00:00:00,7.21B,worse,Medium,Foreign Securities Purchases,6.12B,,8:30am
1008,358K,USD,2013-10-17 00:00:00,357K,,High,Unemployment Claims,373K,,8:30am
1009,19.8,USD,2013-10-17 00:00:00,15.4,better,High,Philly Fed Manufacturing Index,22.3,,10:00am
1010,,USD,2013-10-17 00:00:00,,,Medium,FOMC Member Evans Speaks,,,12:45pm
1011,,USD,2013-10-17 00:00:00,,,Medium,FOMC Member George Speaks,,,12:45pm
1012,,AUD,2013-10-17 00:00:00,,,High,RBA Gov Stevens Speaks,,,9:00pm
1013,7.8%,CNY,2013-10-17 00:00:00,7.8%,,High,GDP q/y,7.5%,,10:00pm
1014,20.2%,CNY,2013-10-17 00:00:00,20.4%,,Medium,Fixed Asset Investment ytd/y,20.3%,,10:00pm
1015,10.2%,CNY,2013-10-17 00:00:00,10.1%,,Medium,Industrial Production y/y,10.4%,,10:00pm
1016,,CNY,2013-10-17 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
1017,13.3%,CNY,2013-10-17 00:00:00,13.6%,worse,Low,Retail Sales y/y,13.4%,,10:00pm
1018,,JPY,2013-10-18 00:00:00,,,High,BOJ Gov Kuroda Speaks,,,2:35am
1019,0.2%,CAD,2013-10-18 00:00:00,0.2%,,High,Core CPI m/m,0.2%,,8:30am
1020,0.2%,CAD,2013-10-18 00:00:00,0.1%,better,Medium,CPI m/m,0.0%,,8:30am
1021,,USD,2013-10-18 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,12:30pm
1022,,USD,2013-10-18 00:00:00,,,Medium,FOMC Member Evans Speaks,,,2:00pm
1023,,USD,2013-10-18 00:00:00,,,Medium,FOMC Member Dudley Speaks,,,3:40pm
1024,,USD,2013-10-18 00:00:00,,,Medium,FOMC Member Stein Speaks,,,4:30pm
1025,,AUD,2013-10-06 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1026,47.6,AUD,2013-10-06 00:00:00,,,Low,AIG Construction Index,43.7,,6:30pm
1027,,JPY,2013-10-07 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
1028,106.5%,JPY,2013-10-07 00:00:00,106.9%,,Low,Leading Indicators,107.8%,,1:00am
1029,432B,CHF,2013-10-07 00:00:00,,,Medium,Foreign Currency Reserves,434B,,3:00am
1030,6.1,EUR,2013-10-07 00:00:00,10.9,worse,Low,Sentix Investor Confidence,6.5,,4:30am
1031,0.3%,EUR,2013-10-07 00:00:00,0.3%,,Low,Final GDP q/q,0.3%,,5:00am
1032,-21.2%,CAD,2013-10-07 00:00:00,-2.4%,worse,High,Building Permits m/m,21.4%,better,8:30am
1033,13.6B,USD,2013-10-07 00:00:00,12.6B,better,Low,Consumer Credit m/m,10.4B,,3:00pm
1034,38,NZD,2013-10-07 00:00:00,,,High,NZIER Business Confidence,32,,5:00pm
1035,0.7%,GBP,2013-10-07 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,1.8%,,7:01pm
1036,54%,GBP,2013-10-07 00:00:00,45%,better,Low,RICS House Price Balance,41%,better,7:01pm
1037,0.35T,JPY,2013-10-07 00:00:00,0.65T,worse,Medium,Current Account,0.33T,,7:50pm
1038,0.2%,AUD,2013-10-07 00:00:00,,,Medium,ANZ Job Advertisements m/m,-2.0%,,8:30pm
1039,12,AUD,2013-10-07 00:00:00,,,Medium,NAB Business Confidence,4,worse,8:30pm
1040,52.4,CNY,2013-10-07 00:00:00,,,Medium,Caixin Services PMI,52.8,,9:45pm
1041,52.8,JPY,2013-10-08 00:00:00,52.2,better,Low,Economy Watchers Sentiment,51.2,,1:00am
1042,3.2%,CHF,2013-10-08 00:00:00,3.2%,,Low,Unemployment Rate,3.2%,,1:45am
1043,15.6B,EUR,2013-10-08 00:00:00,15.1B,better,Medium,German Trade Balance,15.0B,better,2:00am
1044,-93.6B,EUR,2013-10-08 00:00:00,,,Low,French Gov Budget Balance,-80.8B,,2:45am
1045,-4.9B,EUR,2013-10-08 00:00:00,-4.8B,,Low,French Trade Balance,-5.1B,,2:45am
1046,0.3%,CHF,2013-10-08 00:00:00,0.2%,better,High,CPI m/m,-0.1%,,3:15am
1047,2.4%,CHF,2013-10-08 00:00:00,1.7%,better,Medium,Retail Sales y/y,0.6%,worse,3:15am
1048,-0.3%,EUR,2013-10-08 00:00:00,1.2%,worse,Medium,German Factory Orders m/m,-1.9%,better,6:00am
1049,93.9,USD,2013-10-08 00:00:00,95.2,worse,Low,NFIB Small Business Index,94.1,,7:30am
1050,194K,CAD,2013-10-08 00:00:00,175K,better,Low,Housing Starts,184K,better,8:13am
1051,-1.3B,CAD,2013-10-08 00:00:00,-0.7B,worse,High,Trade Balance,-1.2B,worse,8:30am
1052,38.4,USD,2013-10-08 00:00:00,46.2,worse,Low,IBD/TIPP Economic Optimism,46.0,,10:00am
1053,,CHF,2013-10-08 00:00:00,,,High,SNB Chairman Jordan Speaks,,,12:00pm
1054,,USD,2013-10-08 00:00:00,,,Low,President Obama Speaks,,,2:00pm
1055,-0.2%,GBP,2013-10-08 00:00:00,,,Low,BRC Shop Price Index y/y,-0.5%,,7:01pm
1056,-2.1%,AUD,2013-10-08 00:00:00,,,High,Westpac Consumer Sentiment,4.7%,,7:30pm
1057,,JPY,2013-10-08 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
1058,-6.3%,JPY,2013-10-09 00:00:00,,,Low,Prelim Machine Tool Orders y/y,-1.7%,,2:00am
1059,-1.2%,GBP,2013-10-09 00:00:00,0.3%,worse,High,Manufacturing Production m/m,0.2%,,4:30am
1060,,GBP,2013-10-09 00:00:00,,,Medium,BOE Credit Conditions Survey,,,4:30am
1061,-9.6B,GBP,2013-10-09 00:00:00,-8.9B,worse,Medium,Goods Trade Balance,-9.9B,,4:30am
1062,-1.1%,GBP,2013-10-09 00:00:00,0.2%,worse,Low,Industrial Production m/m,0.1%,better,4:30am
1063,1.4%,EUR,2013-10-09 00:00:00,1.1%,better,Medium,German Industrial Production m/m,-1.1%,better,6:00am
1064,0.8%,GBP,2013-10-09 00:00:00,,,Medium,NIESR GDP Estimate,0.9%,,10:00am
1065,,USD,2013-10-09 00:00:00,,,Medium,FOMC Member Evans Speaks,,,10:00am
1066,6.8M,USD,2013-10-09 00:00:00,0.9M,,Medium,Crude Oil Inventories,5.5M,,10:30am
1067,2.66|2.6,USD,2013-10-09 00:00:00,,,High,10-y Bond Auction,2.95|2.9,,1:01pm
1068,,USD,2013-10-09 00:00:00,,,High,FOMC Meeting Minutes,,,2:00pm
1069,,USD,2013-10-09 00:00:00,,,Medium,President Obama Speaks,,,3:15pm
1070,54.3,NZD,2013-10-09 00:00:00,,,Medium,Business NZ Manufacturing Index,57.1,worse,5:36pm
1071,,EUR,2013-10-09 00:00:00,,,High,ECB President Draghi Speaks,,,6:00pm
1072,5.4%,JPY,2013-10-09 00:00:00,2.9%,better,Medium,Core Machinery Orders m/m,0.0%,,7:50pm
1073,0.7%,JPY,2013-10-09 00:00:00,0.5%,better,Medium,Tertiary Industry Activity m/m,-0.4%,,7:50pm
1074,2.0%,JPY,2013-10-09 00:00:00,,,Low,Bank Lending y/y,2.0%,,7:50pm
1075,2.0%,AUD,2013-10-09 00:00:00,,,Medium,MI Inflation Expectations,1.5%,,8:00pm
1076,9.1K,AUD,2013-10-09 00:00:00,15.2K,worse,High,Employment Change,-10.2K,,8:30pm
1077,5.6%,AUD,2013-10-09 00:00:00,5.8%,better,High,Unemployment Rate,5.8%,,8:30pm
1078,1.63|4.1,JPY,2013-10-09 00:00:00,,,Low,30-y Bond Auction,1.80|3.9,,11:45pm
1079,45.4,JPY,2013-10-10 00:00:00,43.8,better,Low,Consumer Confidence,43.0,,1:00am
1080,0.2%,EUR,2013-10-10 00:00:00,0.7%,worse,Medium,French Industrial Production m/m,-0.6%,,2:45am
1081,,EUR,2013-10-10 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
1082,-0.3%,EUR,2013-10-10 00:00:00,0.6%,worse,Low,Italian Industrial Production m/m,-1.0%,better,4:00am
1083,375B,GBP,2013-10-10 00:00:00,375B,,High,Asset Purchase Facility,375B,,7:00am
1084,0.50%,GBP,2013-10-10 00:00:00,0.50%,,High,Official Bank Rate,0.50%,,7:00am
1085,,USD,2013-10-10 00:00:00,,,High,Treasury Sec Lew Speaks,,,8:00am
1086,0.1%,CAD,2013-10-10 00:00:00,0.3%,worse,Medium,NHPI m/m,0.2%,,8:30am
1087,374K,USD,2013-10-10 00:00:00,307K,worse,High,Unemployment Claims,308K,,8:30am
1088,,USD,2013-10-10 00:00:00,,,Medium,FOMC Member Bullard Speaks,,,9:45am
1089,90B,USD,2013-10-10 00:00:00,96B,,Low,Natural Gas Storage,101B,,10:30am
