,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
1868,0.4%,GBP,"Tuesday, July 10, 2018",0.4%,-,Low,GBP Index of Services (3Mo3M) (MAY),0.2%,-,08:30
1869,72.4,EUR,"Tuesday, July 10, 2018",78.2,d,Medium,EUR German ZEW Survey Current Situation (JUL),80.6,-,09:00
1870,-24.7,EUR,"Tuesday, July 10, 2018",-18.5,d,High,EUR German ZEW Survey Expectations (JUL),-16.1,-,09:00
1871,-18.7,EUR,"Tuesday, July 10, 2018",,-,High,EUR Euro-Zone ZEW Survey (Economic Sentiment) (JUL),-12.6,-,09:00
1872,,GBP,"Tuesday, July 10, 2018",,-,Low,GBP BOE Fintech Hub Head Cordelia Kafetz Speaks in London,,-,09:25
1873,107.2,USD,"Tuesday, July 10, 2018",105.8,u,Low,USD NFIB Small Business Optimism (JUN),107.8,-,10:00
1874,248.1k,CAD,"Tuesday, July 10, 2018",210.0k,u,Medium,CAD Housing Starts (JUN),193.9k,d,12:15
1875,4.7%,CAD,"Tuesday, July 10, 2018",0.0%,u,Medium,CAD Building Permits (MoM) (MAY),-4.7%,d,12:30
1876,0.4%,GBP,"Tuesday, July 10, 2018",,-,Medium,GBP NIESR Gross Domestic Product Estimate (JUN),0.2%,-,13:02
1877,6638,USD,"Tuesday, July 10, 2018",6620,u,Low,USD JOLTS Job Openings (MAY),6698,-,14:00
1878,,USD,"Tuesday, July 10, 2018",,-,Low,USD U.S. to Sell 4-Week Bills,,-,15:30
1879,,USD,"Tuesday, July 10, 2018",,-,Low,USD U.S. to Sell USD33 Bln 3-Year Notes,,-,17:00
1880,,EUR,"Tuesday, July 10, 2018",,-,Low,EUR ECB's Lautenschlaeger Speaks in Frankfurt,,-,17:00
1881,2.8%,JPY,"Tuesday, July 10, 2018",2.8%,-,Low,JPY Domestic Corporate Goods Price Index (YoY) (JUN),2.7%,-,23:50
1882,0.2%,JPY,"Tuesday, July 10, 2018",0.2%,-,Low,JPY Domestic Corporate Goods Price Index (MoM) (JUN),0.6%,-,23:50
1883,-3.7%,JPY,"Tuesday, July 10, 2018",-4.9%,u,Low,JPY Machine Orders (MoM) (MAY),10.1%,-,23:50
1884,16.5%,JPY,"Tuesday, July 10, 2018",10.9%,u,Medium,JPY Machine Orders (YoY) (MAY),9.6%,-,23:50
1885,106.1,AUD,"Wednesday, July 11, 2018",,-,Low,AUD Westpac Consumer Conf Index (JUL),102.1,-,00:30
1886,3.9%,AUD,"Wednesday, July 11, 2018",,-,Medium,AUD Westpac Consumer Confidence (JUL),0.3%,-,00:30
1887,,JPY,"Wednesday, July 11, 2018",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
1888,,JPY,"Wednesday, July 11, 2018",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Years,,-,01:10
1889,,JPY,"Wednesday, July 11, 2018",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
1890,1.1%,AUD,"Wednesday, July 11, 2018",-2.0%,u,Medium,AUD Home Loans (MoM) (MAY),-0.9%,u,01:30
1891,-0.1%,AUD,"Wednesday, July 11, 2018",,-,Low,AUD Investment Lending (MAY),-0.8%,u,01:30
1892,0.7%,AUD,"Wednesday, July 11, 2018",,-,Low,AUD Value of Loans (MoM) (MAY),0.3%,u,01:30
1893,0.1%,JPY,"Wednesday, July 11, 2018",-0.3%,u,Medium,JPY Tertiary Industry Index (MoM) (MAY),1.0%,-,04:30
1894,,EUR,"Wednesday, July 11, 2018",,-,High,EUR ECB President Draghi Speaks in Frankfurt,,-,07:00
1895,,EUR,"Wednesday, July 11, 2018",,-,Low,EUR ECB's Praet Chairs Conference Session in Frankfurt,,-,07:30
1896,2.5%,USD,"Wednesday, July 11, 2018",,-,Medium,USD MBA Mortgage Applications (JUL 06),-0.5%,-,11:00
1897,,EUR,"Wednesday, July 11, 2018",,-,Low,EUR ECB's Mersch Chairs conference Session in Frankfurt,,-,12:00
1898,0.3%,USD,"Wednesday, July 11, 2018",0.2%,u,Low,USD Producer Price Index Final Demand (MoM) (JUN),0.5%,-,12:30
1899,0.3%,USD,"Wednesday, July 11, 2018",0.2%,u,Low,USD Producer Price Index Ex Food and Energy (MoM) (JUN),0.3%,-,12:30
1900,0.3%,USD,"Wednesday, July 11, 2018",0.2%,u,Low,"USD PPI Ex Food, Energy, Trade (MoM) (JUN)",0.1%,-,12:30
1901,3.4%,USD,"Wednesday, July 11, 2018",3.1%,u,Low,USD PPI Final Demand (YoY) (JUN),3.1%,-,12:30
1902,2.8%,USD,"Wednesday, July 11, 2018",2.6%,u,Low,USD Producer Price Index Ex Food and Energy (YoY) (JUN),2.4%,-,12:30
1903,2.7%,USD,"Wednesday, July 11, 2018",,-,Low,"USD PPI Ex Food, Energy, Trade (YoY) (JUN)",2.6%,-,12:30
1904,1.50%,CAD,"Wednesday, July 11, 2018",1.50%,-,High,CAD Bank of Canada Rate Decision (JUL 11),1.25%,-,14:00
1905,2.5%,USD,"Wednesday, July 11, 2018",0.5%,u,Low,USD Wholesale Trade Sales (MoM) (MAY),0.8%,-,14:00
1906,0.6%,USD,"Wednesday, July 11, 2018",0.5%,-,Low,USD Wholesale Inventories (MoM) (MAY F),0.5%,-,14:00
1907,-12633K,USD,"Wednesday, July 11, 2018",-3788k,d,Medium,USD DOE U.S. Crude Oil Inventories (JUL 06),1245k,-,14:30
1908,-2062K,USD,"Wednesday, July 11, 2018",-2000K,d,Low,USD DOE Cushing OK Crude Inventory (JUL 06),-2113k,-,14:30
1909,-690K,USD,"Wednesday, July 11, 2018",-1000k,u,Low,USD DOE U.S. Gasoline Inventories (JUL 06),-1505k,-,14:30
1910,4113K,USD,"Wednesday, July 11, 2018",1000k,u,Low,USD DOE U.S. Distillate Inventory (JUL 06),134k,-,14:30
1911,,GBP,"Wednesday, July 11, 2018",,-,High,"GBP BOE Governor Mark Carney Speaks in Boston, Massachusetts",,-,15:35
1912,,USD,"Wednesday, July 11, 2018",,-,Low,USD U.S. to Sell USD22 Bln 10-Year Notes Reopening,,-,17:00
1913,,USD,"Wednesday, July 11, 2018",,-,Low,USD Fed's Williams Speaks with Community Leaders in Brooklyn,,-,20:30
1914,0.5%,NZD,"Wednesday, July 11, 2018",,-,Low,NZD Food Prices (MoM) (JUN),0.0%,u,22:45
1915,2,GBP,"Wednesday, July 11, 2018",-4%,u,Medium,GBP RICS House Price Balance (JUN),-3%,u,23:01
1916,¥817.9b,JPY,"Wednesday, July 11, 2018",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (JUL 06),-¥293.4b,u,23:50
1917,¥370.9b,JPY,"Wednesday, July 11, 2018",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (JUL 06),¥984.9b,d,23:50
1918,¥230.6b,JPY,"Wednesday, July 11, 2018",,-,Low,JPY Foreign Buying Japan Bonds (JUL 06),¥951.2b,d,23:50
1919,¥74.3b,JPY,"Wednesday, July 11, 2018",,-,Low,JPY Foreign Buying Japan Stocks (JUL 06),-¥299.8b,u,23:50
1920,3.9%,AUD,"Thursday, July 12, 2018",,-,Medium,AUD Consumer Inflation Expectation (JUL),4.2%,-,01:00
1921,2.57,JPY,"Thursday, July 12, 2018",,-,Low,JPY Tokyo Avg Office Vacancies (JUN),2.68,d,02:00
1922,0.1%,EUR,"Thursday, July 12, 2018",0.1%,-,Low,EUR German Consumer Price Index (MoM) (JUN F),0.1%,-,06:00
1923,2.1%,EUR,"Thursday, July 12, 2018",2.1%,-,Medium,EUR German Consumer Price Index (YoY) (JUN F),2.1%,-,06:00
1924,0.3%,CNY,"Thursday, July 12, 2018",,-,Medium,CNY Foreign Direct Investment (YoY) (JUN),7.6%,-,07:08
1925,,GBP,"Thursday, July 12, 2018",,-,High,GBP Bank of England Credit Conditions & Bank Liabilities Surveys,,-,08:30
1926,1.3%,EUR,"Thursday, July 12, 2018",1.2%,u,Low,EUR Euro-Zone Industrial Production s.a. (MoM) (MAY),-0.8%,u,09:00
1927,2.4%,EUR,"Thursday, July 12, 2018",2.3%,-,Medium,EUR Euro-Zone Industrial Production w.d.a. (YoY) (MAY),1.7%,-,09:00
1928,,EUR,"Thursday, July 12, 2018",,-,High,EUR ECB Monetary Policy Minutes,,-,11:30
1929,0.0%,CAD,"Thursday, July 12, 2018",0.1%,d,Low,CAD New Housing Price Index (MoM) (MAY),0.0%,-,12:30
1930,0.9%,CAD,"Thursday, July 12, 2018",1.0%,d,Medium,CAD New Housing Price Index (YoY) (MAY),1.6%,-,12:30
1931,223.82,CAD,"Thursday, July 12, 2018",,-,Low,CAD Teranet/National Bank HP Index (JUN),221.73,-,12:30
1932,0.9%,CAD,"Thursday, July 12, 2018",,-,Low,CAD Teranet/National Bank HPI (MoM) (JUN),1.0%,-,12:30
1933,2.9%,CAD,"Thursday, July 12, 2018",,-,Low,CAD Teranet/National Bank HPI (YoY) (JUN),4.5%,-,12:30
1934,,USD,"Thursday, July 12, 2018",,-,Low,USD Fed's Kashkari Speaks on Panel Discussing Immigration,,-,12:30
1935,214k,USD,"Thursday, July 12, 2018",225k,u,Medium,USD Initial Jobless Claims (JUL 07),232k,d,12:30
1936,1739k,USD,"Thursday, July 12, 2018",1730k,d,Medium,USD Continuing Claims (JUN 30),1742k,d,12:30
1937,0.1%,USD,"Thursday, July 12, 2018",0.2%,d,Medium,USD Consumer Price Index (MoM) (JUN),0.2%,-,12:30
1938,2.9%,USD,"Thursday, July 12, 2018",2.9%,-,High,USD Consumer Price Index (YoY) (JUN),2.8%,-,12:30
1939,0.2%,USD,"Thursday, July 12, 2018",0.2%,-,Medium,USD Consumer Price Index Ex Food and Energy (MoM) (JUN),0.2%,-,12:30
1940,2.3%,USD,"Thursday, July 12, 2018",2.3%,-,High,USD Consumer Price Index Ex Food and Energy (YoY) (JUN),2.2%,-,12:30
1941,251.989,USD,"Thursday, July 12, 2018",252.092,d,Low,USD Consumer Price Index n.s.a. (JUN),251.588,-,12:30
1942,257.305,USD,"Thursday, July 12, 2018",257.361,d,Low,USD Consumer Price Index Core Index s.a. (JUN),256.889,-,12:30
1943,0.2%,USD,"Thursday, July 12, 2018",,-,Medium,USD Real Avg Weekly Earnings (YoY) (JUN),0.3%,-,12:30
1944,0.0%,USD,"Thursday, July 12, 2018",,-,Medium,USD Real Avg Hourly Earning (YoY) (JUN),0.0%,-,12:30
1945,0.3%,MXN,"Thursday, July 12, 2018",0.8%,d,Medium,MXN Industrial Production NSA (YoY) (MAY),3.8%,-,13:00
1946,51,USD,"Thursday, July 12, 2018",54,u,Low,USD EIA Working Natural Gas Implied Flow (JUL 06),78,-,14:30
1947,51,USD,"Thursday, July 12, 2018",54,u,Low,USD EIA Natural Gas Storage Change (JUL 06),78,-,14:30
1948,,USD,"Thursday, July 12, 2018",,-,Low,USD Fed's Harker Speaks at Rocky Mountain Economic Summit,,-,16:15
1949,,USD,"Thursday, July 12, 2018",,-,Low,USD U.S. to Sell USD14 Bln 30-Year Bonds Reopening,,-,17:00
1950,-74.9b,USD,"Thursday, July 12, 2018",-$80.0b,u,Medium,USD Monthly Budget Statement (JUN),-$90.2b,-,18:00
1951,52.8,NZD,"Thursday, July 12, 2018",,-,Medium,NZD BusinessNZ Manufacturing PMI (JUN),54.4,d,22:30
1952,,CHF,"Friday, July 13, 2018",,-,Medium,CHF Real Estate Index Family Homes (2Q),469.2,-,
1953,1800.0b,CNY,"Friday, July 13, 2018",1400.0b,-,Medium,CNY Aggregate Financing CNY (JUN),760.8b,-,
1954,8.0%,CNY,"Friday, July 13, 2018",8.4%,d,Low,CNY Money Supply M2 (YoY) (JUN),8.3%,-,
1955,1840.0b,CNY,"Friday, July 13, 2018",1535.0b,u,High,CNY New Yuan Loans CNY (JUN),1150.0b,-,
1956,,JPY,"Friday, July 13, 2018",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
1957,,JPY,"Friday, July 13, 2018",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
1958,,JPY,"Friday, July 13, 2018",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Years,,-,01:10
1959,261.88b,CNY,"Friday, July 13, 2018",187.00b,u,Medium,CNY Trade Balance CNY (JUN),156.51b,-,03:03
1960,3.1%,CNY,"Friday, July 13, 2018",4.0%,d,Low,CNY Exports (YoY) CNY (JUN),3.2%,-,03:03
1961,6.0%,CNY,"Friday, July 13, 2018",12.6%,d,Low,CNY Imports (YoY) CNY (JUN),15.6%,-,03:03
1962,$41.61b,CNY,"Friday, July 13, 2018",$27.22b,u,Medium,CNY Trade Balance (JUN),$24.92b,-,03:03
1963,11.3%,CNY,"Friday, July 13, 2018",9.5%,u,Low,CNY Exports (YoY) (JUN),12.6%,-,03:03
1964,14.1%,CNY,"Friday, July 13, 2018",21.3%,d,Low,CNY Imports (YoY) (JUN),26.0%,-,03:03
1965,-0.2%,JPY,"Friday, July 13, 2018",,-,Low,JPY Industrial Production (MoM) (MAY F),-0.2%,-,04:30
1966,4.2%,JPY,"Friday, July 13, 2018",,-,Medium,JPY Industrial Production (YoY) (MAY F),4.2%,-,04:30
1967,-2.1%,JPY,"Friday, July 13, 2018",,-,Low,JPY Capacity Utilization (MoM) (MAY),1.8%,-,04:30
1968,0.5%,EUR,"Friday, July 13, 2018",,-,Low,EUR German Wholesale Price Index (MoM) (JUN),0.8%,-,06:00
1969,3.4%,EUR,"Friday, July 13, 2018",,-,Low,EUR German Wholesale Price Index (YoY) (JUN),2.9%,-,06:00
1970,0.2%,CHF,"Friday, July 13, 2018",,-,Low,CHF Producer & Import Prices (MoM) (JUN),0.2%,-,07:15
1971,3.5%,CHF,"Friday, July 13, 2018",,-,Low,CHF Producer & Import Prices (YoY) (JUN),3.2%,-,07:15
1972,,GBP,"Friday, July 13, 2018",,-,Low,GBP Bank of England Deputy Governor Jon Cunliffe Speaks in Kendall,,-,11:00
1973,-0.4%,USD,"Friday, July 13, 2018",0.1%,d,Low,USD Import Price Index (MoM) (JUN),0.9%,u,12:30
1974,-0.3%,USD,"Friday, July 13, 2018",0.2%,d,Medium,USD Import Price Index ex Petroleum (MoM) (JUN),0.1%,-,12:30
1975,4.3%,USD,"Friday, July 13, 2018",4.6%,d,Low,USD Import Price Index (YoY) (JUN),4.5%,u,12:30
1976,0.3%,USD,"Friday, July 13, 2018",0.2%,u,Low,USD Export Price Index (MoM) (JUN),0.6%,-,12:30
1977,5.3%,USD,"Friday, July 13, 2018",,-,Medium,USD Export Price Index (YoY) (JUN),4.9%,-,12:30
1978,97.1,USD,"Friday, July 13, 2018",98.0,d,High,USD U. of Mich. Sentiment (JUL P),98.2,-,14:00
1979,113.9,USD,"Friday, July 13, 2018",,-,Low,USD U. of Mich. Current Conditions (JUL P),116.5,-,14:00
1980,86.4,USD,"Friday, July 13, 2018",,-,Low,USD U. of Mich. Expectations (JUL P),86.3,-,14:00
1981,2.9%,USD,"Friday, July 13, 2018",,-,Low,USD U. of Mich. 1 Yr Inflation (JUL P),3.0%,-,14:00
1982,2.4%,USD,"Friday, July 13, 2018",,-,Low,USD U. of Mich. 5-10 Yr Inflation (JUL P),2.6%,-,14:00
1983,,USD,"Friday, July 13, 2018",,-,High,USD Fed Releases Monetary Policy Report to Congress,,-,15:00
1984,,USD,"Friday, July 13, 2018",,-,Low,USD Fed's Bostic Holds Town Hall Chat in Northern Virginia,,-,16:30
1985,1054,USD,"Friday, July 13, 2018",,-,Medium,USD Baker Hughes U.S. Rig Count (JUL 13),1052,-,17:00
1986,,USD,"Monday, July 2, 2018",,-,Low,USD Revisions: Construction Spending,,-,
1987,-0.3%,AUD,"Monday, July 2, 2018",,-,Low,AUD CoreLogic House Px (MoM) (JUN),-0.2%,d,00:00
1988,53.0,JPY,"Monday, July 2, 2018",,-,Low,JPY Nikkei Japan PMI Manufacturing (JUN F),53.1,d,00:30
1989,0.0%,AUD,"Monday, July 2, 2018",,-,Low,AUD TD Securities Inflation (MoM) (JUN),0.0%,-,01:00
1990,2.0%,AUD,"Monday, July 2, 2018",,-,Medium,AUD TD Securities Inflation (YoY) (JUN),2.1%,d,01:00
1991,,JPY,"Monday, July 2, 2018",,-,Low,JPY BOJ Outright Bond Purchase 10~25 Years,,-,01:10
1992,,JPY,"Monday, July 2, 2018",,-,Low,JPY BOJ Outright Bond Purchase 25 Years~,,-,01:10
1993,-1.7%,AUD,"Monday, July 2, 2018",,-,Low,AUD ANZ Job Advertisements (MoM) (JUN),1.5%,d,01:30
1994,51.0,CNY,"Monday, July 2, 2018",51.1,d,Medium,CNY Caixin China PMI Mfg (JUN),51.1,d,01:45
1995,-7.9%,JPY,"Monday, July 2, 2018",,-,Low,JPY Vehicle Sales (YoY) (JUN),-0.6%,d,05:00
1996,6.6%,AUD,"Monday, July 2, 2018",,-,Low,AUD RBA Commodity Index SDR (YoY) (JUN),3.5%,-,06:30
1997,108.6,AUD,"Monday, July 2, 2018",,-,Low,AUD Commodity Index AUD (JUN),109.2,u,06:30
1998,-0.1%,CHF,"Monday, July 2, 2018",1.4%,d,Medium,CHF Retail Sales Real (YoY) (MAY),2.9%,u,07:15
1999,61.6,CHF,"Monday, July 2, 2018",61.0,u,Medium,CHF PMI Manufacturing (JUN),62.4,-,07:30
2000,53.3,EUR,"Monday, July 2, 2018",52.5,-,Low,EUR Markit/ADACI Italy Manufacturing PMI (JUN),52.7,-,07:45
2001,52.5,EUR,"Monday, July 2, 2018",53.1,d,Low,EUR Markit France Manufacturing PMI (JUN F),53.1,-,07:50
2002,55.9,EUR,"Monday, July 2, 2018",55.9,-,Low,EUR Markit/BME Germany Manufacturing PMI (JUN F),55.9,-,07:55
2003,54.9,EUR,"Monday, July 2, 2018",55,d,Low,EUR Markit Eurozone Manufacturing PMI (JUN F),55,-,08:00
2004,576.4b,CHF,"Monday, July 2, 2018",,-,Low,CHF Total Sight Deposits CHF (JUN 29),576.7b,-,08:00
2005,469.3b,CHF,"Monday, July 2, 2018",,-,Low,CHF Domestic Sight Deposits CHF (JUN 29),466.8b,-,08:00
2006,54.4,GBP,"Monday, July 2, 2018",54.0,u,Medium,GBP Markit UK PMI Manufacturing s.a. (JUN),54.3,d,08:30
2007,8.4%,EUR,"Monday, July 2, 2018",8.5%,u,Medium,EUR Euro-Zone Unemployment Rate (MAY),8.5%,-,09:00
2008,,EUR,"Monday, July 2, 2018",,-,Low,EUR ECB Executive Board Member Praet Speaks in Helsinki,,-,13:30
2009,55.4,USD,"Monday, July 2, 2018",54.7,u,Low,USD Markit US Manufacturing PMI (JUN F),54.6,-,13:45
2010,0.4,USD,"Monday, July 2, 2018",0.5,d,Medium,USD Construction Spending (MoM) (MAY),0.9%,d,14:00
2011,60.2,USD,"Monday, July 2, 2018",58.5,u,High,USD ISM Manufacturing (JUN),58.7,-,14:00
2012,56.0,USD,"Monday, July 2, 2018",,-,High,USD ISM Employment (JUN),56.3,-,14:00
2013,76.8,USD,"Monday, July 2, 2018",75.0,u,Medium,USD ISM Prices Paid (JUN),79.5,-,14:00
2014,63.5,USD,"Monday, July 2, 2018",,-,Low,USD ISM New Orders (JUN),63.7,-,14:00
2015,,USD,"Monday, July 2, 2018",,-,Low,USD U.S. to USD35 Bln Sell 4-Week Bills,,-,15:30
2016,,USD,"Monday, July 2, 2018",,-,Low,USD U.S. to USD48 Bln Sell 3-Month Bills,,-,15:30
2017,,USD,"Monday, July 2, 2018",,-,Low,USD U.S. to USD42 Bln Sell 6-Month Bills,,-,15:30
2018,120.4,AUD,"Monday, July 2, 2018",,-,Low,AUD ANZ Roy Morgan Weekly Consumer Confidence Index (JUL 01),121.4,d,23:30
2019,¥502.9t,JPY,"Monday, July 2, 2018",,-,Medium,JPY Monetary Base End of period (JUN),¥492.6t,u,23:50
2020,7.4%,JPY,"Monday, July 2, 2018",,-,Medium,JPY Monetary Base (YoY) (JUN),8.1%,d,23:50
2021,-3.2%,AUD,"Tuesday, July 3, 2018",0.0%,d,Low,AUD Building Approvals (MoM) (MAY),-5.0%,u,01:30
2022,3.1%,AUD,"Tuesday, July 3, 2018",9.9%,d,Medium,AUD Building Approvals (YoY) (MAY),1.9%,u,01:30
2023,1.50%,AUD,"Tuesday, July 3, 2018",1.50%,-,High,AUD RBA Cash Rate Target (JUL 03),1.50%,-,04:30
2024,53.1,GBP,"Tuesday, July 3, 2018",52.5,u,Medium,GBP Markit/CIPS UK Construction PMI (JUN),52.5,-,08:30
2025,0.8%,EUR,"Tuesday, July 3, 2018",0.5%,-,Low,EUR Euro-Zone Producer Price Index (MoM) (MAY),0.0%,-,09:00
2026,0.0%,EUR,"Tuesday, July 3, 2018",0.1%,d,Low,EUR Euro-Zone Retail Sales (MoM) (MAY),-0.1%,d,09:00
2027,3.0%,EUR,"Tuesday, July 3, 2018",2.7%,-,Low,EUR Euro-Zone Producer Price Index (YoY) (MAY),1.9%,-,09:00
2028,1.4%,EUR,"Tuesday, July 3, 2018",1.6%,d,Medium,EUR Euro-Zone Retail Sales (YoY) (MAY),1.6%,d,09:00
2029,0.2%,CAD,"Tuesday, July 3, 2018",,-,Low,CAD MLI Leading Indicator (MoM) (MAY),0.1%,-,12:30
2030,57.1,CAD,"Tuesday, July 3, 2018",,-,High,CAD RBC Canadian Manufacturing PMI (JUN),56.2,-,13:30
2031,0.4%,USD,"Tuesday, July 3, 2018",0.0%,u,Medium,USD Factory Orders (MAY),-0.4%,u,14:00
2032,0.7,USD,"Tuesday, July 3, 2018",,-,Low,USD Factory Orders Ex Trans (MAY),0.9%,u,14:00
2033,-0.4,USD,"Tuesday, July 3, 2018",-0.5%,u,Medium,USD Durable Goods Orders (MAY F),-0.6%,-,14:00
2034,0.3,USD,"Tuesday, July 3, 2018",,-,Low,USD Cap Goods Orders Nondef Ex Air (MAY F),-0.2%,-,14:00
2035,0.2,USD,"Tuesday, July 3, 2018",,-,Low,USD Cap Goods Ship Nondef Ex Air (MAY F),-0.1%,-,14:00
2036,$3232,NZD,"Tuesday, July 3, 2018",,-,Medium,NZD Dairy Auction Avg. Winning Price MT (JUL 03),$3481,-,14:12
2037,$2905,NZD,"Tuesday, July 3, 2018",,-,Medium,NZD Dairy Auction Whole Milk Powder MT (JUL 03),$3189,-,14:12
2038,,EUR,"Tuesday, July 3, 2018",,-,Low,EUR ECB Executive Board Member Praet Speaks in Bucharest,,-,16:00
2039,5.7,NZD,"Tuesday, July 3, 2018",,-,Low,NZD QV House Prices (YoY) (JUN),6.9%,-,17:00
2040,17.38m,USD,"Tuesday, July 3, 2018",17.00m,u,Low,USD Wards Total Vehicle Sales (JUN),16.81m,-,20:38
2041,-1.6%,NZD,"Tuesday, July 3, 2018",,-,Low,NZD ANZ Job Advertisements (MoM) (JUN),2.2%,-,22:00
2042,63.0,AUD,"Tuesday, July 3, 2018",,-,Medium,AUD AiG Performance of Service Index (JUN),59.0,-,22:30
2043,52.7,AUD,"Tuesday, July 3, 2018",,-,Low,AUD CBA Australia PMI Services (JUN),55.9,-,23:00
2044,52.9,AUD,"Tuesday, July 3, 2018",,-,Low,AUD CBA Australia PMI Composite (JUN),55.6,-,23:00
2045,-0.5%,GBP,"Tuesday, July 3, 2018",,-,Low,GBP BRC Shop Price Index (YoY) (JUN),-1.1%,-,23:01
2046,51.4,JPY,"Wednesday, July 4, 2018",,-,Medium,JPY Nikkei Japan PMI Services (JUN),51.0,-,00:30
2047,52.1,JPY,"Wednesday, July 4, 2018",,-,Medium,JPY Nikkei Japan PMI Composite (JUN),51.7,-,00:30
2048,-1.0%,NZD,"Wednesday, July 4, 2018",,-,Low,NZD ANZ Commodity Price (JUN),1.5%,-,01:00
2049,,JPY,"Wednesday, July 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 1~3 Years,,-,01:10
2050,,JPY,"Wednesday, July 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 5~10 Years,,-,01:10
2051,,JPY,"Wednesday, July 4, 2018",,-,Low,JPY BOJ Outright Bond Purchase 3~5 Years,,-,01:10
2052,A$827m,AUD,"Wednesday, July 4, 2018",A$1200m,d,Medium,AUD Trade Balance (MAY),A$472m,d,01:30
2053,0.4%,AUD,"Wednesday, July 4, 2018",0.3%,u,Low,AUD Retail Sales (MoM) (MAY),0.5%,u,01:30
2054,,JPY,"Wednesday, July 4, 2018",,-,Low,JPY BOJ Harada speaks in Kanazawa,,-,01:30
2055,53.0,CNY,"Wednesday, July 4, 2018",,-,Medium,CNY Caixin China PMI Composite (JUN),52.3,-,01:45
2056,53.9,CNY,"Wednesday, July 4, 2018",52.7,u,Medium,CNY Caixin China PMI Services (JUN),52.9,-,01:45
2057,54.3,EUR,"Wednesday, July 4, 2018",53.3,u,Low,EUR Markit/ADACI Italy Services PMI (JUN),53.1,-,07:45
2058,53.9,EUR,"Wednesday, July 4, 2018",53.2,u,Low,EUR Markit/ADACI Italy Composite PMI (JUN),52.9,-,07:45
2059,55.9,EUR,"Wednesday, July 4, 2018",56.4,d,Low,EUR Markit France Services PMI (JUN F),54.3,-,07:50
2060,55.0,EUR,"Wednesday, July 4, 2018",55.6,d,Low,EUR Markit France Composite PMI (JUN F),54.2,-,07:50
2061,54.5,EUR,"Wednesday, July 4, 2018",53.9,u,Low,EUR Markit Germany Services PMI (JUN F),52.1,-,07:55
2062,54.8,EUR,"Wednesday, July 4, 2018",54.2,u,Low,EUR Markit/BME Germany Composite PMI (JUN F),53.4,-,07:55
2063,55.2,EUR,"Wednesday, July 4, 2018",55,u,Low,EUR Markit Eurozone Services PMI (JUN F),55,-,08:00
2064,54.9,EUR,"Wednesday, July 4, 2018",54.8,-,Low,EUR Markit Eurozone Composite PMI (JUN F),54.8,-,08:00
2065,,GBP,"Wednesday, July 4, 2018",,-,Low,GBP BOE's Woods Speaks in London,,-,08:05
2066,55.1,GBP,"Wednesday, July 4, 2018",54,u,Medium,GBP Markit/CIPS UK Services PMI (JUN),54,-,08:30
2067,55.2,GBP,"Wednesday, July 4, 2018",54.5,u,Medium,GBP Markit/CIPS UK Composite PMI (JUN),54.5,-,08:30
2068,,GBP,"Wednesday, July 4, 2018",,-,Low,GBP BOE's Saporta Speaks in London,,-,10:55
2069,-0.5%,USD,"Wednesday, July 4, 2018",,-,Medium,USD MBA Mortgage Applications (JUN 29),-4.9%,-,11:00
2070,-¥293.4b,JPY,"Wednesday, July 4, 2018",,-,Low,JPY Japan Buying Foreign Bonds (Yen) (JUN 29),¥27.4b,d,23:50
2071,¥984.9b,JPY,"Wednesday, July 4, 2018",,-,Low,JPY Japan Buying Foreign Stocks (Yen) (JUN 29),¥97.5b,u,23:50
2072,¥951.2b,JPY,"Wednesday, July 4, 2018",,-,Low,JPY Foreign Buying Japan Bonds (JUN 29),-¥862.1b,u,23:50
2073,-¥299.8b,JPY,"Wednesday, July 4, 2018",,-,Low,JPY Foreign Buying Japan Stocks (JUN 29),-¥483.5b,u,23:50
2074,,JPY,"Thursday, July 5, 2018",,-,Low,JPY BOJ Masai speaks in Matsumoro,,-,01:30
2075,,RBA's,"Thursday, July 5, 2018",,-,Low,RBA's Heath Speech in Wollongong,,-,03:05
2076,2.6%,EUR,"Thursday, July 5, 2018",1.1%,-,Low,EUR German Factory Orders (MoM) (MAY),-2.5%,-,06:00
2077,4.4%,EUR,"Thursday, July 5, 2018",1.7%,u,Medium,EUR German Factory Orders n.s.a. (YoY) (MAY),-0.1%,-,06:00
2078,0.0%,CHF,"Thursday, July 5, 2018",0.1%,d,Low,CHF Consumer Price Index (MoM) (JUN),0.4%,-,07:15
2079,1.1%,CHF,"Thursday, July 5, 2018",1.1%,-,Medium,CHF Consumer Price Index (YoY) (JUN),1.0%,-,07:15
2080,0.0%,CHF,"Thursday, July 5, 2018",,-,Low,CHF CPI EU Harmonized (MoM) (JUN),0.4%,-,07:15
