,actual,country,date,forecast,forecast_error,impact,new,previous,previous_error,time
860,7.9%,USD,2012-11-02 00:00:00,7.9%,,High,Unemployment Rate,7.8%,,8:30am
861,0.0%,USD,2012-11-02 00:00:00,0.2%,worse,Medium,Average Hourly Earnings m/m,0.3%,,8:30am
862,4.8%,USD,2012-11-02 00:00:00,4.7%,,Medium,Factory Orders m/m,-5.1%,,10:00am
863,,USD,2012-11-02 00:00:00,,,Medium,FOMC Member Williams Speaks,,,2:25pm
864,55.5,CNY,2012-11-02 00:00:00,,,Low,Non-Manufacturing PMI,53.7,,9:00pm
865,,NZD,2012-10-21 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
866,-0.98T,JPY,2012-10-21 00:00:00,-0.74T,worse,Medium,Trade Balance,-0.46T,,7:50pm
867,,JPY,2012-10-21 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,8:30pm
868,,AUD,2012-10-21 00:00:00,,,Medium,Mid-Year Economic and Fiscal Outlook,,,9:30pm
869,,AUD,2012-10-21 00:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,11:50pm
870,,EUR,2012-10-22 00:00:00,,,Low,German Buba Monthly Report,,,6:00am
871,,USD,2012-10-22 00:00:00,,,Medium,FOMC Member Pianalto Speaks,,,1:30pm
872,-0.8%,AUD,2012-10-22 00:00:00,,,Medium,CB Leading Index m/m,0.0%,,7:00pm
873,31.2K,GBP,2012-10-23 00:00:00,30.9K,,Medium,High Street Lending,30.7K,,4:30am
874,0.4%,CAD,2012-10-23 00:00:00,0.3%,better,High,Core Retail Sales m/m,0.5%,better,8:30am
875,0.3%,CAD,2012-10-23 00:00:00,0.3%,,Medium,Retail Sales m/m,0.7%,,8:30am
876,,CAD,2012-10-23 00:00:00,,,High,BOC Rate Statement,,,9:00am
877,1.00%,CAD,2012-10-23 00:00:00,1.00%,,High,Overnight Rate,1.00%,,9:00am
878,-13.5,EUR,2012-10-23 00:00:00,-10.8,worse,Medium,Belgian NBB Business Climate,-11.6,,9:00am
879,-7,USD,2012-10-23 00:00:00,3,worse,Low,Richmond Manufacturing Index,4,,9:59am
880,-26,EUR,2012-10-23 00:00:00,-26,,Low,Consumer Confidence,-26,,10:00am
881,,GBP,2012-10-23 00:00:00,,,High,BOE Gov King Speaks,,,3:00pm
882,0.7%,USD,2012-10-23 00:00:00,0.4%,better,Low,HPI m/m,0.1%,worse,8:25pm
883,1.4%,AUD,2012-10-23 00:00:00,0.9%,better,High,CPI q/q,0.5%,,8:30pm
884,0.7%,AUD,2012-10-23 00:00:00,0.6%,better,Medium,Trimmed Mean CPI q/q,0.6%,better,8:30pm
885,49.1,CNY,2012-10-23 00:00:00,,,High,Caixin Flash Manufacturing PMI,47.9,,9:45pm
886,43.5,EUR,2012-10-24 00:00:00,43.9,worse,High,French Flash Manufacturing PMI,42.7,,3:00am
887,46.2,EUR,2012-10-24 00:00:00,45.6,better,Medium,French Flash Services PMI,45.0,worse,3:00am
888,45.7,EUR,2012-10-24 00:00:00,48.1,worse,High,German Flash Manufacturing PMI,47.4,,3:30am
889,49.3,EUR,2012-10-24 00:00:00,50.1,worse,Medium,German Flash Services PMI,49.7,worse,3:30am
890,100.0,EUR,2012-10-24 00:00:00,101.5,worse,High,German Ifo Business Climate,101.4,,4:00am
891,45.3,EUR,2012-10-24 00:00:00,46.6,worse,Medium,Flash Manufacturing PMI,46.1,,4:00am
892,46.2,EUR,2012-10-24 00:00:00,46.5,,Medium,Flash Services PMI,46.1,,4:00am
893,1.56|1.5,EUR,2012-10-24 00:00:00,,,Medium,German 10-y Bond Auction,1.52|1.2,,5:32am
894,-23,GBP,2012-10-24 00:00:00,-6,worse,Medium,CBI Industrial Order Expectations,-8,,6:00am
895,,EUR,2012-10-24 00:00:00,,,High,ECB President Draghi Speaks,,,7:45am
896,51.3,USD,2012-10-24 00:00:00,51.6,,Medium,Flash Manufacturing PMI,51.1,worse,9:00am
897,,EUR,2012-10-24 00:00:00,,,High,ECB President Draghi Speaks,,,10:00am
898,389K,USD,2012-10-24 00:00:00,386K,better,High,New Home Sales,368K,worse,10:00am
899,,CAD,2012-10-24 00:00:00,,,High,BOC Monetary Policy Report,,,10:30am
900,5.9M,USD,2012-10-24 00:00:00,2.0M,,Medium,Crude Oil Inventories,2.9M,,10:30am
901,,CAD,2012-10-24 00:00:00,,,High,BOC Press Conference,,,11:15am
902,,USD,2012-10-24 00:00:00,,,High,FOMC Statement,,,2:15pm
903,<0.25%,USD,2012-10-24 00:00:00,<0.25%,,Medium,Federal Funds Rate,<0.25%,,2:15pm
904,2.50%,NZD,2012-10-24 00:00:00,2.50%,,High,Official Cash Rate,2.50%,,4:00pm
905,,NZD,2012-10-24 00:00:00,,,High,RBNZ Rate Statement,,,4:00pm
906,-0.5%,JPY,2012-10-24 00:00:00,-0.4%,worse,Low,SPPI y/y,-0.3%,,7:50pm
907,0.3%,CNY,2012-10-24 00:00:00,,,Low,CB Leading Index m/m,1.7%,,10:00pm
908,2.7%,EUR,2012-10-25 00:00:00,3.0%,worse,Medium,M3 Money Supply y/y,2.8%,,4:00am
909,-0.8%,EUR,2012-10-25 00:00:00,-0.4%,worse,Low,Private Loans y/y,-0.6%,,4:00am
910,1.0%,GBP,2012-10-25 00:00:00,0.6%,better,High,Prelim GDP q/q,-0.4%,better,4:30am
911,0.2%,GBP,2012-10-25 00:00:00,0.5%,worse,Low,Index of Services 3m/3m,0.3%,better,4:30am
912,0.0%,EUR,2012-10-25 00:00:00,0.3%,worse,Low,Italian Retail Sales m/m,-0.2%,,5:00am
913,,GBP,2012-10-25 00:00:00,,,Medium,MPC Member Tucker Speaks,,,6:15am
914,2.0%,USD,2012-10-25 00:00:00,0.8%,better,High,Core Durable Goods Orders m/m,-2.1%,worse,8:30am
915,369K,USD,2012-10-25 00:00:00,371K,,High,Unemployment Claims,392K,,8:30am
916,9.9%,USD,2012-10-25 00:00:00,7.1%,better,Medium,Durable Goods Orders m/m,-13.1%,,8:30am
917,0.3%,USD,2012-10-25 00:00:00,2.3%,worse,High,Pending Home Sales m/m,-2.6%,,10:00am
918,67B,USD,2012-10-25 00:00:00,66B,,Low,Natural Gas Storage,51B,,10:30am
919,-791M,NZD,2012-10-25 00:00:00,-838M,better,Low,Trade Balance,-809M,worse,5:45pm
920,-0.4%,JPY,2012-10-25 00:00:00,-0.5%,better,Medium,Tokyo Core CPI y/y,-0.4%,,7:30pm
921,-0.1%,JPY,2012-10-25 00:00:00,-0.2%,better,Low,National Core CPI y/y,-0.3%,,7:30pm
922,17.2,NZD,2012-10-25 00:00:00,,,High,ANZ Business Confidence,17.0,,8:00pm
923,6.3,EUR,2012-10-26 00:00:00,5.9,better,Medium,German GfK Consumer Climate,6.1,better,2:00am
924,-0.7%,EUR,2012-10-26 00:00:00,0.3%,worse,Low,German Import Prices m/m,1.3%,,2:00am
925,1.67,CHF,2012-10-26 00:00:00,1.66,,Medium,KOF Economic Barometer,1.68,,3:00am
926,25.0%,EUR,2012-10-26 00:00:00,25.2%,better,Medium,Spanish Unemployment Rate,24.6%,,3:00am
927,2.0%,USD,2012-10-26 00:00:00,1.9%,better,High,Advance GDP q/q,1.3%,worse,8:30am
928,2.8%,USD,2012-10-26 00:00:00,2.0%,better,Medium,Advance GDP Price Index q/q,1.6%,,8:30am
929,82.6,USD,2012-10-26 00:00:00,82.7,,Medium,Revised UoM Consumer Sentiment,83.1,,9:55am
930,3.1%,USD,2012-10-26 00:00:00,,,Low,Revised UoM Inflation Expectations,3.1%,,9:55am
931,,CHF,2012-10-27 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
932,,EUR,2012-10-27 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
933,,GBP,2012-10-27 00:00:00,,,Non-Economic,Daylight Saving Time Shift,,,10:00pm
934,,JPY,2012-10-14 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,1:30am
935,3.5%,GBP,2012-10-14 00:00:00,,,Medium,Rightmove HPI m/m,-0.6%,,7:01pm
936,1.8%,AUD,2012-10-14 00:00:00,1.4%,better,Medium,Home Loans m/m,-0.7%,better,8:30pm
937,4.7%,AUD,2012-10-14 00:00:00,,,Medium,New Motor Vehicle Sales m/m,4.3%,better,8:30pm
938,1.9%,CNY,2012-10-14 00:00:00,1.9%,,High,CPI y/y,2.0%,,9:30pm
939,-3.6%,CNY,2012-10-14 00:00:00,-3.4%,worse,Medium,PPI y/y,-3.5%,,9:30pm
940,-1.6%,JPY,2012-10-15 00:00:00,-1.3%,worse,Low,Revised Industrial Production m/m,-1.3%,,12:30am
941,0.3%,CHF,2012-10-15 00:00:00,0.3%,,Medium,PPI m/m,0.5%,,3:15am
942,,USD,2012-10-15 00:00:00,,,Low,FOMC Member Dudley Speaks,,,8:00am
943,1.1%,USD,2012-10-15 00:00:00,0.6%,better,High,Core Retail Sales m/m,1.0%,better,8:30am
944,1.1%,USD,2012-10-15 00:00:00,0.7%,better,High,Retail Sales m/m,1.2%,better,8:30am
945,-6.2,USD,2012-10-15 00:00:00,-4.5,worse,Medium,Empire State Manufacturing Index,-10.4,,8:30am
946,0.6%,USD,2012-10-15 00:00:00,0.5%,worse,Medium,Business Inventories m/m,0.8%,,10:00am
947,,CAD,2012-10-15 00:00:00,,,High,BOC Business Outlook Survey,,,10:30am
948,,USD,2012-10-15 00:00:00,,,Medium,FOMC Member Lacker Speaks,,,12:45pm
949,,CAD,2012-10-15 00:00:00,,,Medium,BOC Gov Carney Speaks,,,3:20pm
950,0.3%,NZD,2012-10-15 00:00:00,0.5%,worse,High,CPI q/q,0.3%,,5:45pm
951,,AUD,2012-10-15 00:00:00,,,High,Monetary Policy Meeting Minutes,,,8:30pm
952,,USD,2012-10-15 00:00:00,,,Medium,FOMC Member Williams Speaks,,,8:30pm
953,-0.60B,EUR,2012-10-16 00:00:00,2.57B,worse,Low,Italian Trade Balance,4.51B,,4:00am
954,2.2%,GBP,2012-10-16 00:00:00,2.2%,,High,CPI y/y,2.5%,,4:30am
955,-0.2%,GBP,2012-10-16 00:00:00,0.0%,worse,Medium,PPI Input m/m,1.9%,,4:30am
956,2.6%,GBP,2012-10-16 00:00:00,2.6%,,Medium,RPI y/y,2.9%,,4:30am
957,2.1%,GBP,2012-10-16 00:00:00,2.1%,,Low,Core CPI y/y,2.1%,,4:30am
958,1.8%,GBP,2012-10-16 00:00:00,1.9%,,Low,ONS HPI y/y,2.0%,,4:30am
959,0.5%,GBP,2012-10-16 00:00:00,0.3%,better,Low,PPI Output m/m,0.5%,,4:30am
960,-11.5,EUR,2012-10-16 00:00:00,-14.6,better,High,German ZEW Economic Sentiment,-18.2,,5:00am
961,2.6%,EUR,2012-10-16 00:00:00,2.7%,worse,Medium,Final CPI y/y,2.7%,,5:00am
962,1.5%,EUR,2012-10-16 00:00:00,1.6%,worse,Medium,Final Core CPI y/y,1.5%,,5:00am
963,-1.4,EUR,2012-10-16 00:00:00,-1.1,,Medium,ZEW Economic Sentiment,-3.8,,5:00am
964,9.9B,EUR,2012-10-16 00:00:00,8.4B,better,Low,Trade Balance,7.2B,worse,5:00am
965,6.90B,CAD,2012-10-16 00:00:00,8.72B,worse,Medium,Foreign Securities Purchases,6.67B,,8:30am
966,1.5%,CAD,2012-10-16 00:00:00,0.3%,better,Medium,Manufacturing Sales m/m,-0.8%,better,8:30am
967,0.1%,USD,2012-10-16 00:00:00,0.2%,worse,High,Core CPI m/m,0.1%,,8:30am
968,0.6%,USD,2012-10-16 00:00:00,0.4%,better,Medium,CPI m/m,0.6%,,8:30am
969,90.0B,USD,2012-10-16 00:00:00,45.3B,better,Medium,TIC Long-Term Purchases,67.2B,,9:00am
970,78.3%,USD,2012-10-16 00:00:00,78.4%,,Medium,Capacity Utilization Rate,78.0%,worse,9:15am
971,0.4%,USD,2012-10-16 00:00:00,0.2%,better,Medium,Industrial Production m/m,-1.4%,worse,9:15am
972,4.7%,NZD,2012-10-16 00:00:00,,,Low,GDT Price Index,-0.1%,,9:30am
973,41,USD,2012-10-16 00:00:00,41,,Low,NAHB Housing Market Index,40,,10:00am
974,0.5%,AUD,2012-10-16 00:00:00,,,Medium,MI Leading Index m/m,0.3%,worse,7:30pm
975,-4.0K,GBP,2012-10-17 00:00:00,-0.2K,better,High,Claimant Count Change,-14.2K,worse,4:30am
976,0-0-9,GBP,2012-10-17 00:00:00,0-0-9,,High,MPC Asset Purchase Facility Votes,0-0-9,,4:30am
977,0-0-9,GBP,2012-10-17 00:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,4:30am
978,7.9%,GBP,2012-10-17 00:00:00,8.1%,better,Medium,Unemployment Rate,8.1%,,4:30am
979,1.7%,GBP,2012-10-17 00:00:00,1.6%,better,Low,Average Earnings Index 3m/y,1.6%,better,4:30am
980,-28.9,CHF,2012-10-17 00:00:00,,,Medium,Credit Suisse Economic Expectations,-34.9,,5:00am
981,,GBP,2012-10-17 00:00:00,,,Medium,MPC Member Tucker Speaks,,,5:15am
982,0.89M,USD,2012-10-17 00:00:00,0.81M,better,High,Building Permits,0.80M,,8:30am
983,0.87M,USD,2012-10-17 00:00:00,0.77M,better,Medium,Housing Starts,0.76M,,8:30am
984,2.9M,USD,2012-10-17 00:00:00,1.4M,,Medium,Crude Oil Inventories,1.7M,,10:30am
985,-2,AUD,2012-10-17 00:00:00,,,Medium,NAB Quarterly Business Confidence,-3,worse,8:30pm
986,7.4%,CNY,2012-10-17 00:00:00,7.4%,,High,GDP q/y,7.6%,,10:00pm
987,20.5%,CNY,2012-10-17 00:00:00,20.2%,better,Medium,Fixed Asset Investment ytd/y,20.2%,,10:00pm
988,9.2%,CNY,2012-10-17 00:00:00,9.0%,,Medium,Industrial Production y/y,8.9%,,10:00pm
989,,CNY,2012-10-17 00:00:00,,,Medium,NBS Press Conference,,,10:00pm
990,14.2%,CNY,2012-10-17 00:00:00,13.2%,better,Low,Retail Sales y/y,13.2%,,10:00pm
991,2.01B,CHF,2012-10-18 00:00:00,2.42B,worse,Medium,Trade Balance,1.61B,worse,2:00am
992,,EUR,2012-10-18 00:00:00,,,High,EU Economic Summit,,,12:00am
993,0.6%,GBP,2012-10-18 00:00:00,0.4%,better,High,Retail Sales m/m,-0.1%,better,4:30am
994,5.46|1.9,EUR,2012-10-18 00:00:00,,,High,Spanish 10-y Bond Auction,5.67|2.8,,4:47am
995,0.5%,CAD,2012-10-18 00:00:00,0.2%,better,Medium,Wholesale Sales m/m,-0.7%,,8:30am
996,388K,USD,2012-10-18 00:00:00,367K,worse,High,Unemployment Claims,342K,,8:30am
997,5.7,USD,2012-10-18 00:00:00,1.3,better,High,Philly Fed Manufacturing Index,-1.9,,10:00am
998,0.6%,USD,2012-10-18 00:00:00,0.1%,better,Low,CB Leading Index m/m,-0.4%,worse,10:00am
999,51B,USD,2012-10-18 00:00:00,46B,,Low,Natural Gas Storage,72B,,10:30am
1000,-3.3%,NZD,2012-10-18 00:00:00,,,Low,Visitor Arrivals m/m,5.2%,worse,5:45pm
1001,-3.8%,CNY,2012-10-18 00:00:00,,,Low,Foreign Direct Investment ytd/y,-3.4%,,10:00pm
1002,1.5%,NZD,2012-10-18 00:00:00,,,Low,Credit Card Spending y/y,1.9%,,10:09pm
1003,0.1%,JPY,2012-10-19 00:00:00,0.2%,,Low,All Industries Activity m/m,-0.6%,,12:30am
1004,0.3%,EUR,2012-10-19 00:00:00,0.3%,,Medium,German PPI m/m,0.5%,,2:00am
1005,,JPY,2012-10-19 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,2:35am
1006,8.8B,EUR,2012-10-19 00:00:00,11.3B,worse,Medium,Current Account,8.1B,worse,4:00am
1007,,EUR,2012-10-19 00:00:00,,,Medium,EU Economic Summit,,,12:00am
1008,10.7B,GBP,2012-10-19 00:00:00,11.9B,better,High,Public Sector Net Borrowing,10.8B,better,4:30am
1009,0.2%,CAD,2012-10-19 00:00:00,0.3%,worse,High,Core CPI m/m,0.3%,,8:30am
1010,0.2%,CAD,2012-10-19 00:00:00,0.3%,worse,Medium,CPI m/m,0.2%,,8:30am
1011,4.75M,USD,2012-10-19 00:00:00,4.73M,,High,Existing Home Sales,4.83M,,10:00am
1012,,AUD,2012-10-07 00:00:00,,,High,RBA Gov Stevens Speaks,,,7:00pm
1013,,JPY,2012-10-07 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1014,-2.8%,AUD,2012-10-07 00:00:00,,,Medium,ANZ Job Advertisements m/m,-2.4%,,8:30pm
1015,0.6%,NZD,2012-10-07 00:00:00,,,Medium,REINZ HPI m/m,1.3%,,9:00pm
1016,54.3,CNY,2012-10-07 00:00:00,,,Low,Caixin Services PMI,52.0,,10:30pm
1017,2.9%,CHF,2012-10-08 00:00:00,3.0%,better,Low,Unemployment Rate,2.9%,,1:45am
1018,18.3B,EUR,2012-10-08 00:00:00,15.8B,better,Low,German Trade Balance,16.3B,,2:00am
1019,0.3%,CHF,2012-10-08 00:00:00,0.3%,,High,CPI m/m,0.0%,,3:15am
1020,,EUR,2012-10-08 00:00:00,,,High,Eurogroup Meetings,,,12:00am
1021,-22.2,EUR,2012-10-08 00:00:00,-20.6,worse,Medium,Sentix Investor Confidence,-23.2,,4:30am
1022,-0.5%,EUR,2012-10-08 00:00:00,-0.7%,better,Medium,German Industrial Production m/m,1.2%,,6:00am
1023,,CAD,2012-10-08 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1024,,USD,2012-10-08 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1025,8,NZD,2012-10-08 00:00:00,,,High,NZIER Business Confidence,-4,,5:00pm
1026,1.5%,GBP,2012-10-08 00:00:00,,,Medium,BRC Retail Sales Monitor y/y,-0.4%,,7:01pm
1027,-15%,GBP,2012-10-08 00:00:00,-20%,better,Medium,RICS House Price Balance,-18%,better,7:01pm
1028,0.72T,JPY,2012-10-08 00:00:00,0.52T,better,High,Current Account,0.34T,,7:50pm
1029,,JPY,2012-10-08 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,8:13pm
1030,0,AUD,2012-10-08 00:00:00,,,Medium,NAB Business Confidence,-3,worse,8:30pm
1031,,AUD,2012-10-08 00:00:00,,,Medium,RBA Deputy Gov Lowe Speaks,,,9:00pm
1032,,JPY,2012-10-09 00:00:00,,,Low,BOJ Monthly Report,,,1:00am
1033,41.2,JPY,2012-10-09 00:00:00,44.2,worse,Low,Economy Watchers Sentiment,43.6,,1:00am
1034,-97.7B,EUR,2012-10-09 00:00:00,,,Low,French Gov Budget Balance,-85.5B,,2:45am
1035,-5.3B,EUR,2012-10-09 00:00:00,-4.9B,worse,Low,French Trade Balance,-4.1B,better,2:45am
1036,,EUR,2012-10-09 00:00:00,,,High,ECB President Draghi Speaks,,,3:30am
1037,,EUR,2012-10-09 00:00:00,,,Medium,ECOFIN Meetings,,,12:00am
1038,-1.1%,GBP,2012-10-09 00:00:00,-0.6%,worse,High,Manufacturing Production m/m,3.1%,worse,4:30am
1039,-9.8B,GBP,2012-10-09 00:00:00,-8.3B,worse,Medium,Goods Trade Balance,-7.3B,worse,4:30am
1040,-0.5%,GBP,2012-10-09 00:00:00,-0.5%,,Low,Industrial Production m/m,2.8%,worse,4:30am
1041,92.8,USD,2012-10-09 00:00:00,93.6,,Low,NFIB Small Business Index,92.9,,7:30am
1042,220K,CAD,2012-10-09 00:00:00,201K,better,Low,Housing Starts,224K,,8:10am
1043,0.8%,GBP,2012-10-09 00:00:00,,,Medium,NIESR GDP Estimate,0.1%,worse,10:00am
1044,54.0,USD,2012-10-09 00:00:00,52.3,better,Low,IBD/TIPP Economic Optimism,51.8,,10:00am
1045,1.0%,AUD,2012-10-09 00:00:00,,,Medium,Westpac Consumer Sentiment,1.6%,,7:30pm
1046,,USD,2012-10-09 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,8:30pm
1047,,CHF,2012-10-09 00:00:00,,,High,SNB Chairman Jordan Speaks,,,11:00pm
1048,,JPY,2012-10-10 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,1:00am
1049,1.3%,EUR,2012-10-10 00:00:00,0.4%,better,Low,German WPI m/m,1.1%,,2:00am
1050,-3.0%,JPY,2012-10-10 00:00:00,,,Low,Prelim Machine Tool Orders y/y,-2.7%,,2:00am
1051,1.5%,EUR,2012-10-10 00:00:00,-0.2%,better,Medium,French Industrial Production m/m,0.6%,better,2:45am
1052,1.7%,EUR,2012-10-10 00:00:00,-0.5%,better,Medium,Italian Industrial Production m/m,-0.1%,better,4:00am
1053,3.56M,USD,2012-10-10 00:00:00,3.73M,worse,Medium,JOLTS Job Openings,3.59M,worse,10:00am
1054,0.5%,USD,2012-10-10 00:00:00,0.5%,,Low,Final Wholesale Inventories m/m,0.6%,better,10:00am
1055,1.70|3.3,USD,2012-10-10 00:00:00,,,Medium,10-y Bond Auction,1.76|2.9,,1:00pm
1056,,USD,2012-10-10 00:00:00,,,Medium,Beige Book,,,2:00pm
1057,,USD,2012-10-10 00:00:00,,,Low,FOMC Member Tarullo Speaks,,,4:30pm
1058,48.2,NZD,2012-10-10 00:00:00,,,Low,Business NZ Manufacturing Index,47.4,,5:30pm
1059,-0.9%,NZD,2012-10-10 00:00:00,,,Low,FPI m/m,0.1%,,5:45pm
1060,-3.3%,JPY,2012-10-10 00:00:00,-2.4%,worse,Medium,Core Machinery Orders m/m,4.6%,,7:50pm
1061,,JPY,2012-10-10 00:00:00,,,Medium,Monetary Policy Meeting Minutes,,,7:50pm
1062,1.0%,JPY,2012-10-10 00:00:00,,,Low,Bank Lending y/y,0.8%,worse,7:50pm
1063,2.6%,AUD,2012-10-10 00:00:00,,,Medium,MI Inflation Expectations,2.4%,,8:00pm
1064,14.5K,AUD,2012-10-10 00:00:00,5.1K,better,High,Employment Change,-9.1K,,8:30pm
1065,5.4%,AUD,2012-10-10 00:00:00,5.3%,worse,High,Unemployment Rate,5.1%,,8:30pm
1066,,All,2012-10-10 00:00:00,,,High,G7 Meetings,,,12:00am
1067,1.93|5.1,JPY,2012-10-10 00:00:00,,,Low,30-y Bond Auction,1.90|4.5,,11:45pm
1068,40.1,JPY,2012-10-11 00:00:00,41.2,worse,Low,Consumer Confidence,40.5,,1:00am
1069,0.0%,EUR,2012-10-11 00:00:00,0.0%,,Low,German Final CPI m/m,0.0%,,2:00am
1070,-0.3%,EUR,2012-10-11 00:00:00,0.1%,worse,Low,French Final CPI m/m,0.7%,,2:45am
1071,,USD,2012-10-11 00:00:00,,,Medium,FOMC Member Yellen Speaks,,,3:30am
1072,,EUR,2012-10-11 00:00:00,,,Medium,ECB Monthly Bulletin,,,4:00am
1073,-1.3B,CAD,2012-10-11 00:00:00,-1.8B,better,High,Trade Balance,-2.5B,worse,8:30am
1074,0.2%,CAD,2012-10-11 00:00:00,0.2%,,Medium,NHPI m/m,0.1%,,8:30am
1075,-44.2B,USD,2012-10-11 00:00:00,-44.1B,,High,Trade Balance,-42.5B,,8:30am
1076,339K,USD,2012-10-11 00:00:00,368K,better,High,Unemployment Claims,369K,,8:30am
1077,1.1%,USD,2012-10-11 00:00:00,0.7%,better,Medium,Import Prices m/m,1.1%,better,8:30am
1078,,USD,2012-10-11 00:00:00,,,Medium,FOMC Member Stein Speaks,,,10:00am
1079,72B,USD,2012-10-11 00:00:00,79B,,Low,Natural Gas Storage,77B,,10:30am
1080,1.7M,USD,2012-10-11 00:00:00,1.3M,,Medium,Crude Oil Inventories,-0.5M,,11:00am
1081,2.90|2.5,USD,2012-10-11 00:00:00,,,Low,30-y Bond Auction,2.90|2.7,,1:00pm
1082,0.4%,JPY,2012-10-11 00:00:00,0.5%,,Medium,Tertiary Industry Activity m/m,-0.7%,,7:50pm
1083,2.4%,JPY,2012-10-11 00:00:00,2.4%,,Low,M2 Money Stock y/y,2.4%,,7:50pm
1084,-1.4%,JPY,2012-10-11 00:00:00,-1.4%,,Low,PPI y/y,-1.9%,,7:50pm
1085,,All,2012-10-11 00:00:00,,,Medium,IMF Meetings,,,12:00am
1086,,GBP,2012-10-12 00:00:00,,,Medium,MPC Member Tucker Speaks,,,1:45am
1087,623B,CNY,2012-10-12 00:00:00,665B,worse,Medium,New Loans,704B,,3:30am
1088,0.6%,EUR,2012-10-12 00:00:00,-0.4%,better,Medium,Industrial Production m/m,0.6%,,5:00am
1089,0.2%,GBP,2012-10-12 00:00:00,,,Low,CB Leading Index m/m,0.1%,,5:00am
1090,1.1%,USD,2012-10-12 00:00:00,0.8%,better,High,PPI m/m,1.7%,,8:30am
1091,0.0%,USD,2012-10-12 00:00:00,0.2%,worse,Medium,Core PPI m/m,0.2%,,8:30am
1092,,JPY,2012-10-12 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,9:30am
1093,83.1,USD,2012-10-12 00:00:00,78.1,better,High,Prelim UoM Consumer Sentiment,78.3,worse,9:55am
1094,3.1%,USD,2012-10-12 00:00:00,,,Low,Prelim UoM Inflation Expectations,3.3%,worse,9:55am
1095,,USD,2012-10-12 00:00:00,,,Medium,FOMC Member Lacker Speaks,,,12:35pm
1096,75.0B,USD,2012-10-12 00:00:00,59.0B,better,Medium,Federal Budget Balance,-190.5B,,2:54pm
1097,,All,2012-10-12 00:00:00,,,Medium,IMF Meetings,,,12:00am
1098,27.7B,CNY,2012-10-12 00:00:00,20.4B,better,High,USD-Denominated Trade Balance,26.7B,,10:03pm
1099,14.8%,CNY,2012-10-13 00:00:00,13.6%,better,Low,M2 Money Supply y/y,13.5%,,2:55am
1100,,JPY,2012-10-13 00:00:00,,,Medium,BOJ Gov Shirakawa Speaks,,,5:30am
1101,,All,2012-10-13 00:00:00,,,Medium,IMF Meetings,,,12:00am
1102,,AUD,2012-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1103,44.1,AUD,2012-09-30 00:00:00,,,Low,AIG Manufacturing Index,45.3,,7:28pm
1104,-3,JPY,2012-09-30 00:00:00,-4,better,Medium,Tankan Manufacturing Index,-1,,7:50pm
1105,8,JPY,2012-09-30 00:00:00,7,better,Medium,Tankan Non-Manufacturing Index,8,,7:50pm
1106,,CNY,2012-09-30 00:00:00,,,Non-Economic,Bank Holiday,,,12:00am
1107,0.2%,AUD,2012-09-30 00:00:00,,,Low,MI Inflation Gauge m/m,0.6%,,8:30pm
1108,49.8,CNY,2012-09-30 00:00:00,49.9,,High,Manufacturing PMI,49.2,,9:00pm
1109,5.9%,CHF,2012-10-01 00:00:00,4.1%,better,Medium,Retail Sales y/y,2.9%,worse,3:15am
1110,44.5,EUR,2012-10-01 00:00:00,,,Medium,Spanish Manufacturing PMI,44.0,,3:15am
1111,43.6,CHF,2012-10-01 00:00:00,47.6,worse,Medium,Manufacturing PMI,46.7,,3:30am
1112,45.7,EUR,2012-10-01 00:00:00,44.1,better,Medium,Italian Manufacturing PMI,43.6,,3:45am
1113,42.7,EUR,2012-10-01 00:00:00,42.6,,Low,French Final Manufacturing PMI,42.6,,3:50am
1114,47.4,EUR,2012-10-01 00:00:00,47.3,,Low,German Final Manufacturing PMI,47.3,,3:55am
1115,10.7%,EUR,2012-10-01 00:00:00,10.8%,better,Medium,Italian Monthly Unemployment Rate,10.7%,,4:00am
1116,46.1,EUR,2012-10-01 00:00:00,46.0,,Low,Final Manufacturing PMI,46.0,,4:00am
1117,48.4,GBP,2012-10-01 00:00:00,49.5,worse,High,Manufacturing PMI,49.6,,4:30am
1118,-0.4B,GBP,2012-10-01 00:00:00,0.7B,worse,Medium,Net Lending to Individuals m/m,0.6B,worse,4:30am
1119,0.2%,GBP,2012-10-01 00:00:00,0.7%,worse,Low,M4 Money Supply m/m,0.5%,,4:30am
1120,48K,GBP,2012-10-01 00:00:00,50K,worse,Low,Mortgage Approvals,48K,,4:30am
