,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
1,reg,svr-rbf,max,basic,ALL_YES_3_2_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,22.06,2.89
2,reg,dtree,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.74,"{'max_depth': 5, 'min_samples_leaf': 250}",,,,,,,19.87,0.32
3,reg,rforest,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.43,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,19.52,30.79
4,reg,xgb,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.59,{'n_estimators': 50},,,,,,,19.50,0.20
5,reg,gboosting,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.77,{'n_estimators': 50},,,,,,,19.46,0.42
6,reg,ada,max,basic,ALL_YES_3_2_1,60_180,included,basic,19.70,{'n_estimators': 10},,,,,,,22.05,0.31
0,clf,kn,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_neighbors': 81},0.80,0.74,0.80,0.50,730.00,187.00,"{'0': {'precision': 0.7967213114754098, 'recall': 0.9986301369863013, 'f1-score': 0.886322188449848, 'support': 730}, '1': {'precision': 0.5, 'recall': 0.0053475935828877, 'f1-score': 0.010582010582010581, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.6483606557377048, 'recall': 0.5019888652845945, 'f1-score': 0.4484520995159293, 'support': 917}, 'weighted avg': {'precision': 0.7362121672595956, 'recall': 0.7960741548527808, 'f1-score': 0.7077361325487731, 'support': 917}}",4.14
1,clf,svc-rbf,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",3.24
2,clf,dtree,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.32
3,clf,rforest,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.80,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.81,0.79,0.81,0.74,730.00,187.00,"{'0': {'precision': 0.8073496659242761, 'recall': 0.9931506849315068, 'f1-score': 0.8906633906633906, 'support': 730}, '1': {'precision': 0.7368421052631579, 'recall': 0.0748663101604278, 'f1-score': 0.13592233009708737, 'support': 187}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.772095885593717, 'recall': 0.5340084975459674, 'f1-score': 0.513292860380239, 'support': 917}, 'weighted avg': {'precision': 0.7929713520271887, 'recall': 0.8058887677208287, 'f1-score': 0.7367521820200986, 'support': 917}}",13.55
4,clf,xgb,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 50},0.81,0.77,0.82,0.60,730.00,187.00,"{'0': {'precision': 0.8165137614678899, 'recall': 0.9753424657534246, 'f1-score': 0.8888888888888888, 'support': 730}, '1': {'precision': 0.6, 'recall': 0.1443850267379679, 'f1-score': 0.23275862068965517, 'support': 187}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.7082568807339449, 'recall': 0.5598637462456962, 'f1-score': 0.560823754789272, 'support': 917}, 'weighted avg': {'precision': 0.7723610096745471, 'recall': 0.8058887677208287, 'f1-score': 0.7550869694196884, 'support': 917}}",0.21
5,clf,gboosting,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.47
6,clf,ada,min,basic,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.51,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.55
0,reg,kn,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.41,{'n_neighbors': 41},,,,,,,15.95,4.70
1,reg,svr-rbf,min,basic,ALL_YES_3_2_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,17.60,3.00
2,reg,dtree,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.53,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,15.65,0.34
3,reg,rforest,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.06,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,15.31,31.19
4,reg,xgb,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.04,{'n_estimators': 50},,,,,,,15.64,0.19
5,reg,gboosting,min,basic,ALL_YES_3_2_1,60_180,included,basic,16.15,{'n_estimators': 50},,,,,,,15.96,0.40
6,reg,ada,min,basic,ALL_YES_3_2_1,60_180,included,basic,17.61,{'n_estimators': 10},,,,,,,18.03,0.51
0,clf,kn,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_neighbors': 41},0.75,0.77,0.75,0.83,688.00,229.00,"{'0': {'precision': 0.7541163556531284, 'recall': 0.998546511627907, 'f1-score': 0.8592870544090055, 'support': 688}, '1': {'precision': 0.8333333333333334, 'recall': 0.021834061135371178, 'f1-score': 0.042553191489361694, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.7937248444932309, 'recall': 0.5101902863816391, 'f1-score': 0.4509201229491836, 'support': 917}, 'weighted avg': {'precision': 0.7738990032962767, 'recall': 0.7546346782988005, 'f1-score': 0.6553262533091162, 'support': 917}}",4.00
1,clf,svc-rbf,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",3.43
2,clf,dtree,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.36
3,clf,rforest,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.75,0.72,0.76,0.60,688.00,229.00,"{'0': {'precision': 0.7560975609756098, 'recall': 0.9912790697674418, 'f1-score': 0.8578616352201257, 'support': 688}, '1': {'precision': 0.6, 'recall': 0.039301310043668124, 'f1-score': 0.0737704918032787, 'support': 229}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.6780487804878048, 'recall': 0.515290189905555, 'f1-score': 0.4658160635117022, 'support': 917}, 'weighted avg': {'precision': 0.7171157273186691, 'recall': 0.7535441657579062, 'f1-score': 0.662052614672189, 'support': 917}}",15.21
4,clf,xgb,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.69,0.76,0.49,688.00,229.00,"{'0': {'precision': 0.7608200455580866, 'recall': 0.9709302325581395, 'f1-score': 0.8531289910600256, 'support': 688}, '1': {'precision': 0.48717948717948717, 'recall': 0.08296943231441048, 'f1-score': 0.1417910447761194, 'support': 229}, 'micro avg': {'precision': 0.7491821155943293, 'recall': 0.7491821155943293, 'f1-score': 0.7491821155943295, 'support': 917}, 'macro avg': {'precision': 0.6239997663687868, 'recall': 0.526949832436275, 'f1-score': 0.4974600179180725, 'support': 917}, 'weighted avg': {'precision': 0.692484508078589, 'recall': 0.7491821155943293, 'f1-score': 0.6754884352268582, 'support': 917}}",0.22
5,clf,gboosting,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.49
6,clf,ada,max,all,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.40,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.63
0,reg,kn,max,all,ALL_YES_3_2_1,60_180,included,basic,17.81,{'n_neighbors': 81},,,,,,,19.94,4.52
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,22.06,2.92
2,reg,dtree,max,all,ALL_YES_3_2_1,60_180,included,basic,17.74,"{'max_depth': 5, 'min_samples_leaf': 250}",,,,,,,19.87,0.32
3,reg,rforest,max,all,ALL_YES_3_2_1,60_180,included,basic,17.43,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,19.52,30.79
4,reg,xgb,max,all,ALL_YES_3_2_1,60_180,included,basic,17.68,{'n_estimators': 50},,,,,,,19.51,0.21
5,reg,gboosting,max,all,ALL_YES_3_2_1,60_180,included,basic,17.75,{'n_estimators': 50},,,,,,,19.47,0.45
6,reg,ada,max,all,ALL_YES_3_2_1,60_180,included,basic,20.14,{'n_estimators': 10},,,,,,,22.68,0.24
0,clf,kn,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_neighbors': 71},0.80,0.77,0.80,0.67,730.00,187.00,"{'0': {'precision': 0.7975929978118161, 'recall': 0.9986301369863013, 'f1-score': 0.886861313868613, 'support': 730}, '1': {'precision': 0.6666666666666666, 'recall': 0.0106951871657754, 'f1-score': 0.021052631578947368, 'support': 187}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7321298322392413, 'recall': 0.5046626620760384, 'f1-score': 0.45395697272378016, 'support': 917}, 'weighted avg': {'precision': 0.7708937350810168, 'recall': 0.797164667393675, 'f1-score': 0.7103005465968928, 'support': 917}}",3.84
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",3.35
2,clf,dtree,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.54
3,clf,rforest,min,all,ALL_YES_3_2_1,60_180,included,basic,0.80,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.80,0.76,0.81,0.58,730.00,187.00,"{'0': {'precision': 0.8062709966405375, 'recall': 0.9863013698630136, 'f1-score': 0.88724584103512, 'support': 730}, '1': {'precision': 0.5833333333333334, 'recall': 0.0748663101604278, 'f1-score': 0.13270142180094785, 'support': 187}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.6948021649869354, 'recall': 0.5305838400117208, 'f1-score': 0.509973631418034, 'support': 917}, 'weighted avg': {'precision': 0.7608082452354697, 'recall': 0.8004362050163577, 'f1-score': 0.7333747326416737, 'support': 917}}",15.51
4,clf,xgb,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.81,0.62,730.00,187.00,"{'0': {'precision': 0.8080808080808081, 'recall': 0.9863013698630136, 'f1-score': 0.8883405305367058, 'support': 730}, '1': {'precision': 0.6153846153846154, 'recall': 0.0855614973262032, 'f1-score': 0.15023474178403756, 'support': 187}, 'micro avg': {'precision': 0.8026172300981461, 'recall': 0.8026172300981461, 'f1-score': 0.8026172300981461, 'support': 917}, 'macro avg': {'precision': 0.7117327117327117, 'recall': 0.5359314335946084, 'f1-score': 0.5192876361603717, 'support': 917}, 'weighted avg': {'precision': 0.7687850741285855, 'recall': 0.8026172300981461, 'f1-score': 0.7378216837572631, 'support': 917}}",0.22
5,clf,gboosting,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.79,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7958515283842795, 'recall': 0.9986301369863013, 'f1-score': 0.8857837181044957, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.39792576419213976, 'recall': 0.49931506849315066, 'f1-score': 0.44289185905224787, 'support': 917}, 'weighted avg': {'precision': 0.6335568328468092, 'recall': 0.7949836423118866, 'f1-score': 0.7051495247723903, 'support': 917}}",0.50
6,clf,ada,min,all,ALL_YES_3_2_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.51,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.53
0,reg,kn,min,all,ALL_YES_3_2_1,60_180,included,basic,16.43,{'n_neighbors': 51},,,,,,,15.94,4.34
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,17.60,2.90
2,reg,dtree,min,all,ALL_YES_3_2_1,60_180,included,basic,16.53,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,15.65,0.34
3,reg,rforest,min,all,ALL_YES_3_2_1,60_180,included,basic,16.08,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,15.30,32.67
4,reg,xgb,min,all,ALL_YES_3_2_1,60_180,included,basic,16.18,{'n_estimators': 50},,,,,,,15.64,0.21
5,reg,gboosting,min,all,ALL_YES_3_2_1,60_180,included,basic,16.25,{'n_estimators': 50},,,,,,,15.97,0.43
6,reg,ada,min,all,ALL_YES_3_2_1,60_180,included,basic,17.59,{'n_estimators': 10},,,,,,,18.21,0.55
0,clf,kn,max,basic,High_NO_1_1_1,60_180,included,basic,0.70,{'n_neighbors': 41},0.72,0.66,0.73,0.50,363.00,141.00,"{'0': {'precision': 0.726530612244898, 'recall': 0.9807162534435262, 'f1-score': 0.8347010550996484, 'support': 363}, '1': {'precision': 0.5, 'recall': 0.04964539007092199, 'f1-score': 0.0903225806451613, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.613265306122449, 'recall': 0.5151808217572241, 'f1-score': 0.46251181787240486, 'support': 504}, 'weighted avg': {'precision': 0.6631559766763849, 'recall': 0.7202380952380952, 'f1-score': 0.6264523152225002, 'support': 504}}",0.86
1,clf,svc-rbf,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,"{'C': 1, 'gamma': 1}",0.72,0.52,0.72,0.00,363.00,141.00,"{'0': {'precision': 0.7202380952380952, 'recall': 1.0, 'f1-score': 0.8373702422145328, 'support': 363}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 141}, 'micro avg': {'precision': 0.7202380952380952, 'recall': 0.7202380952380952, 'f1-score': 0.7202380952380952, 'support': 504}, 'macro avg': {'precision': 0.3601190476190476, 'recall': 0.5, 'f1-score': 0.4186851211072664, 'support': 504}, 'weighted avg': {'precision': 0.5187429138321995, 'recall': 0.7202380952380952, 'f1-score': 0.6031059482616575, 'support': 504}}",0.94
2,clf,dtree,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,"{'max_depth': 3, 'min_samples_leaf': 10}",0.72,0.65,0.72,0.44,363.00,141.00,"{'0': {'precision': 0.7232323232323232, 'recall': 0.9862258953168044, 'f1-score': 0.8344988344988346, 'support': 363}, '1': {'precision': 0.4444444444444444, 'recall': 0.028368794326241134, 'f1-score': 0.05333333333333334, 'support': 141}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.5838383838383838, 'recall': 0.5072973448215228, 'f1-score': 0.44391608391608395, 'support': 504}, 'weighted avg': {'precision': 0.6452380952380952, 'recall': 0.7182539682539683, 'f1-score': 0.615958485958486, 'support': 504}}",0.20
3,clf,rforest,max,basic,High_NO_1_1_1,60_180,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.72,0.68,0.73,0.56,363.00,141.00,"{'0': {'precision': 0.7304526748971193, 'recall': 0.977961432506887, 'f1-score': 0.8362779740871612, 'support': 363}, '1': {'precision': 0.5555555555555556, 'recall': 0.07092198581560284, 'f1-score': 0.12578616352201258, 'support': 141}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.6430041152263375, 'recall': 0.524441709161245, 'f1-score': 0.4810320688045869, 'support': 504}, 'weighted avg': {'precision': 0.6815231236527532, 'recall': 0.7242063492063492, 'f1-score': 0.6375094318457208, 'support': 504}}",10.08
4,clf,xgb,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.72,0.67,0.73,0.53,363.00,141.00,"{'0': {'precision': 0.7280163599182005, 'recall': 0.9807162534435262, 'f1-score': 0.835680751173709, 'support': 363}, '1': {'precision': 0.5333333333333333, 'recall': 0.05673758865248227, 'f1-score': 0.10256410256410256, 'support': 141}, 'micro avg': {'precision': 0.7222222222222222, 'recall': 0.7222222222222222, 'f1-score': 0.7222222222222222, 'support': 504}, 'macro avg': {'precision': 0.6306748466257669, 'recall': 0.5187269210480042, 'f1-score': 0.46912242686890576, 'support': 504}, 'weighted avg': {'precision': 0.6735514655760054, 'recall': 0.7222222222222222, 'f1-score': 0.6305826411460215, 'support': 504}}",0.12
5,clf,gboosting,max,basic,High_NO_1_1_1,60_180,included,basic,0.69,{'n_estimators': 10},0.72,0.71,0.72,0.67,363.00,141.00,"{'0': {'precision': 0.7225548902195609, 'recall': 0.9972451790633609, 'f1-score': 0.8379629629629628, 'support': 363}, '1': {'precision': 0.6666666666666666, 'recall': 0.014184397163120567, 'f1-score': 0.027777777777777776, 'support': 141}, 'micro avg': {'precision': 0.7222222222222222, 'recall': 0.7222222222222222, 'f1-score': 0.7222222222222222, 'support': 504}, 'macro avg': {'precision': 0.6946107784431137, 'recall': 0.5057147881132407, 'f1-score': 0.4328703703703703, 'support': 504}, 'weighted avg': {'precision': 0.7069194943446441, 'recall': 0.7222222222222222, 'f1-score': 0.6113040123456789, 'support': 504}}",0.30
6,clf,ada,max,basic,High_NO_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.68,0.65,0.75,0.40,363.00,141.00,"{'0': {'precision': 0.7469586374695864, 'recall': 0.8457300275482094, 'f1-score': 0.79328165374677, 'support': 363}, '1': {'precision': 0.3978494623655914, 'recall': 0.2624113475177305, 'f1-score': 0.3162393162393163, 'support': 141}, 'micro avg': {'precision': 0.6825396825396826, 'recall': 0.6825396825396826, 'f1-score': 0.6825396825396826, 'support': 504}, 'macro avg': {'precision': 0.5724040499175889, 'recall': 0.55407068753297, 'f1-score': 0.5547604849930431, 'support': 504}, 'weighted avg': {'precision': 0.6492911896726354, 'recall': 0.6825396825396826, 'f1-score': 0.6598233807536132, 'support': 504}}",0.36
0,reg,kn,max,basic,High_NO_1_1_1,60_180,included,basic,21.45,{'n_neighbors': 71},,,,,,,20.43,0.83
1,reg,svr-rbf,max,basic,High_NO_1_1_1,60_180,included,basic,23.22,"{'C': 5, 'gamma': 1}",,,,,,,21.94,0.84
2,reg,dtree,max,basic,High_NO_1_1_1,60_180,included,basic,21.47,"{'max_depth': 3, 'min_samples_leaf': 200}",,,,,,,20.68,0.18
3,reg,rforest,max,basic,High_NO_1_1_1,60_180,included,basic,21.17,"{'max_depth': 5, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,20.04,18.49
4,reg,xgb,max,basic,High_NO_1_1_1,60_180,included,basic,21.47,{'n_estimators': 50},,,,,,,20.59,0.11
5,reg,gboosting,max,basic,High_NO_1_1_1,60_180,included,basic,21.41,{'n_estimators': 10},,,,,,,20.62,0.22
6,reg,ada,max,basic,High_NO_1_1_1,60_180,included,basic,22.41,{'n_estimators': 10},,,,,,,22.64,0.31
0,clf,kn,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,{'n_neighbors': 81},0.70,0.65,0.71,0.50,355.00,149.00,"{'0': {'precision': 0.706, 'recall': 0.9943661971830986, 'f1-score': 0.8257309941520468, 'support': 355}, '1': {'precision': 0.5, 'recall': 0.013422818791946308, 'f1-score': 0.026143790849673203, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.603, 'recall': 0.5038945079875224, 'f1-score': 0.42593739250086, 'support': 504}, 'weighted avg': {'precision': 0.6450992063492064, 'recall': 0.7043650793650794, 'f1-score': 0.5893450947630514, 'support': 504}}",0.82
1,clf,svc-rbf,min,basic,High_NO_1_1_1,60_180,included,basic,0.71,"{'C': 1, 'gamma': 1}",0.70,0.50,0.70,0.00,355.00,149.00,"{'0': {'precision': 0.7043650793650794, 'recall': 1.0, 'f1-score': 0.8265424912689173, 'support': 355}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 149}, 'micro avg': {'precision': 0.7043650793650794, 'recall': 0.7043650793650794, 'f1-score': 0.7043650793650794, 'support': 504}, 'macro avg': {'precision': 0.3521825396825397, 'recall': 0.5, 'f1-score': 0.41327124563445866, 'support': 504}, 'weighted avg': {'precision': 0.4961301650289746, 'recall': 0.7043650793650794, 'f1-score': 0.5821876674612414, 'support': 504}}",0.84
