,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
4,clf,xgb,all,ALL_YES_3_2_1,30_90,included,basic,0.66,{'n_estimators': 10},0.67,0.67,0.65,0.68,0.68,203.00,512.00,202.00,"{'0': {'precision': 0.6530612244897959, 'recall': 0.4729064039408867, 'f1-score': 0.5485714285714285, 'support': 203}, '1': {'precision': 0.6766091051805337, 'recall': 0.841796875, 'f1-score': 0.7502175805047869, 'support': 512}, '2': {'precision': 0.6842105263157895, 'recall': 0.4504950495049505, 'f1-score': 0.5432835820895522, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6712936186620397, 'recall': 0.588399442815279, 'f1-score': 0.6140241970552559, 'support': 917}, 'weighted avg': {'precision': 0.6730706834674496, 'recall': 0.6739367502726281, 'f1-score': 0.6599942037083321, 'support': 917}}",0.66
5,clf,gboosting,all,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_estimators': 10},0.68,0.68,0.68,0.67,0.70,203.00,512.00,202.00,"{'0': {'precision': 0.6788321167883211, 'recall': 0.458128078817734, 'f1-score': 0.5470588235294117, 'support': 203}, '1': {'precision': 0.6727549467275494, 'recall': 0.86328125, 'f1-score': 0.7562018819503848, 'support': 512}, '2': {'precision': 0.6991869918699187, 'recall': 0.42574257425742573, 'f1-score': 0.5292307692307693, 'support': 202}, 'micro avg': {'precision': 0.6772082878953108, 'recall': 0.6772082878953108, 'f1-score': 0.6772082878953108, 'support': 917}, 'macro avg': {'precision': 0.6835913517952631, 'recall': 0.5823839676917199, 'f1-score': 0.6108304915701886, 'support': 917}, 'weighted avg': {'precision': 0.679922818746192, 'recall': 0.6772082878953108, 'f1-score': 0.6599050382984548, 'support': 917}}",1.93
6,clf,ada,all,ALL_YES_3_2_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.63
0,reg,kn,all,ALL_YES_3_2_1,30_90,included,basic,23.12,{'n_neighbors': 31},,,,,,,,,21.46,5.53
1,reg,svr-rbf,all,ALL_YES_3_2_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,3.35
2,reg,dtree,all,ALL_YES_3_2_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.40
3,reg,rforest,all,ALL_YES_3_2_1,30_90,included,basic,22.13,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.04,39.37
4,reg,xgb,all,ALL_YES_3_2_1,30_90,included,basic,22.18,{'n_estimators': 50},,,,,,,,,20.13,0.26
5,reg,gboosting,all,ALL_YES_3_2_1,30_90,included,basic,22.43,{'n_estimators': 50},,,,,,,,,19.98,0.54
6,reg,ada,all,ALL_YES_3_2_1,30_90,included,basic,22.96,{'n_estimators': 10},,,,,,,,,20.44,0.93
0,clf,kn,basic,High_NO_1_1_1,30_90,included,basic,0.59,{'n_neighbors': 11},0.57,0.58,0.62,0.52,0.65,161.00,211.00,132.00,"{'0': {'precision': 0.6216216216216216, 'recall': 0.5714285714285714, 'f1-score': 0.5954692556634303, 'support': 161}, '1': {'precision': 0.5157894736842106, 'recall': 0.6966824644549763, 'f1-score': 0.592741935483871, 'support': 211}, '2': {'precision': 0.647887323943662, 'recall': 0.3484848484848485, 'f1-score': 0.45320197044334976, 'support': 132}, 'micro avg': {'precision': 0.5654761904761905, 'recall': 0.5654761904761905, 'f1-score': 0.5654761904761905, 'support': 504}, 'macro avg': {'precision': 0.5950994730831648, 'recall': 0.5388652947894653, 'f1-score': 0.547137720530217, 'support': 504}, 'weighted avg': {'precision': 0.5841940214067717, 'recall': 0.5654761904761905, 'f1-score': 0.5570669814433159, 'support': 504}}",0.99
1,clf,svc-rbf,basic,High_NO_1_1_1,30_90,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.42,0.18,0.00,0.42,0.00,161.00,211.00,132.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 161}, '1': {'precision': 0.41865079365079366, 'recall': 1.0, 'f1-score': 0.5902097902097903, 'support': 211}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 132}, 'micro avg': {'precision': 0.41865079365079366, 'recall': 0.41865079365079366, 'f1-score': 0.41865079365079366, 'support': 504}, 'macro avg': {'precision': 0.13955026455026456, 'recall': 0.3333333333333333, 'f1-score': 0.19673659673659674, 'support': 504}, 'weighted avg': {'precision': 0.17526848702443942, 'recall': 0.41865079365079366, 'f1-score': 0.2470917970917971, 'support': 504}}",1.15
2,clf,dtree,basic,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 150}",0.61,0.66,0.72,0.53,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.7226890756302521, 'recall': 0.5341614906832298, 'f1-score': 0.6142857142857143, 'support': 161}, '1': {'precision': 0.5333333333333333, 'recall': 0.7962085308056872, 'f1-score': 0.6387832699619771, 'support': 211}, '2': {'precision': 0.7714285714285715, 'recall': 0.4090909090909091, 'f1-score': 0.5346534653465347, 'support': 132}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6758169934640522, 'recall': 0.5798203101932754, 'f1-score': 0.5959074831980754, 'support': 504}, 'weighted avg': {'precision': 0.6561802498777288, 'recall': 0.6111111111111112, 'f1-score': 0.6036855702137296, 'support': 504}}",0.21
3,clf,rforest,basic,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.62,0.63,0.70,0.57,0.64,161.00,211.00,132.00,"{'0': {'precision': 0.7028985507246377, 'recall': 0.6024844720496895, 'f1-score': 0.6488294314381271, 'support': 161}, '1': {'precision': 0.5687732342007435, 'recall': 0.7251184834123223, 'f1-score': 0.6375000000000001, 'support': 211}, '2': {'precision': 0.6391752577319587, 'recall': 0.4696969696969697, 'f1-score': 0.5414847161572053, 'support': 132}, 'micro avg': {'precision': 0.6190476190476191, 'recall': 0.6190476190476191, 'f1-score': 0.6190476190476191, 'support': 504}, 'macro avg': {'precision': 0.6369490142191133, 'recall': 0.5990999750529938, 'f1-score': 0.6092713825317775, 'support': 504}, 'weighted avg': {'precision': 0.6300574466342106, 'recall': 0.6190476190476191, 'f1-score': 0.6159722638775588, 'support': 504}}",10.72
4,clf,xgb,basic,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.63,0.64,0.72,0.58,0.64,161.00,211.00,132.00,"{'0': {'precision': 0.717391304347826, 'recall': 0.6149068322981367, 'f1-score': 0.6622073578595318, 'support': 161}, '1': {'precision': 0.5763358778625954, 'recall': 0.7156398104265402, 'f1-score': 0.6384778012684988, 'support': 211}, '2': {'precision': 0.6442307692307693, 'recall': 0.5075757575757576, 'f1-score': 0.5677966101694915, 'support': 132}, 'micro avg': {'precision': 0.628968253968254, 'recall': 0.628968253968254, 'f1-score': 0.628968253968254, 'support': 504}, 'macro avg': {'precision': 0.6459859838137302, 'recall': 0.6127074667668115, 'f1-score': 0.6228272564325074, 'support': 504}, 'weighted avg': {'precision': 0.6391772455703754, 'recall': 0.628968253968254, 'f1-score': 0.6275463357647039, 'support': 504}}",0.32
5,clf,gboosting,basic,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.63,0.65,0.72,0.57,0.68,161.00,211.00,132.00,"{'0': {'precision': 0.7226277372262774, 'recall': 0.6149068322981367, 'f1-score': 0.6644295302013423, 'support': 161}, '1': {'precision': 0.5678571428571428, 'recall': 0.7535545023696683, 'f1-score': 0.6476578411405296, 'support': 211}, '2': {'precision': 0.6781609195402298, 'recall': 0.44696969696969696, 'f1-score': 0.5388127853881278, 'support': 132}, 'micro avg': {'precision': 0.628968253968254, 'recall': 0.628968253968254, 'f1-score': 0.628968253968254, 'support': 504}, 'macro avg': {'precision': 0.6562152665412166, 'recall': 0.6051436772125006, 'f1-score': 0.61696671891, 'support': 504}, 'weighted avg': {'precision': 0.6461868337611074, 'recall': 0.628968253968254, 'f1-score': 0.6245084256236125, 'support': 504}}",1.04
6,clf,ada,basic,High_NO_1_1_1,30_90,included,basic,0.61,{'n_estimators': 10},0.61,0.63,0.63,0.55,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.6285714285714286, 'recall': 0.6832298136645962, 'f1-score': 0.6547619047619048, 'support': 161}, '1': {'precision': 0.546875, 'recall': 0.6635071090047393, 'f1-score': 0.5995717344753747, 'support': 211}, '2': {'precision': 0.7671232876712328, 'recall': 0.42424242424242425, 'f1-score': 0.5463414634146341, 'support': 132}, 'micro avg': {'precision': 0.6071428571428571, 'recall': 0.6071428571428571, 'f1-score': 0.6071428571428571, 'support': 504}, 'macro avg': {'precision': 0.6475232387475538, 'recall': 0.5903264489705866, 'f1-score': 0.6002250342173046, 'support': 504}, 'weighted avg': {'precision': 0.6306565455805611, 'recall': 0.6071428571428571, 'f1-score': 0.6032606662930604, 'support': 504}}",0.40
0,reg,kn,basic,High_NO_1_1_1,30_90,included,basic,28.44,{'n_neighbors': 11},,,,,,,,,26.29,0.85
1,reg,svr-rbf,basic,High_NO_1_1_1,30_90,included,basic,36.92,"{'C': 5, 'gamma': 1}",,,,,,,,,34.63,0.86
2,reg,dtree,basic,High_NO_1_1_1,30_90,included,basic,26.11,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,25.15,0.19
3,reg,rforest,basic,High_NO_1_1_1,30_90,included,basic,25.10,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,24.60,19.20
4,reg,xgb,basic,High_NO_1_1_1,30_90,included,basic,25.22,{'n_estimators': 50},,,,,,,,,24.38,0.12
5,reg,gboosting,basic,High_NO_1_1_1,30_90,included,basic,25.14,{'n_estimators': 50},,,,,,,,,24.04,0.26
6,reg,ada,basic,High_NO_1_1_1,30_90,included,basic,26.88,{'n_estimators': 10},,,,,,,,,25.00,0.33
0,clf,kn,all,High_NO_1_1_1,30_90,included,basic,0.59,{'n_neighbors': 21},0.59,0.61,0.68,0.53,0.68,161.00,211.00,132.00,"{'0': {'precision': 0.6771653543307087, 'recall': 0.5341614906832298, 'f1-score': 0.5972222222222222, 'support': 161}, '1': {'precision': 0.525974025974026, 'recall': 0.7677725118483413, 'f1-score': 0.624277456647399, 'support': 211}, '2': {'precision': 0.6811594202898551, 'recall': 0.3560606060606061, 'f1-score': 0.46766169154228854, 'support': 132}, 'micro avg': {'precision': 0.5853174603174603, 'recall': 0.5853174603174603, 'f1-score': 0.5853174603174603, 'support': 504}, 'macro avg': {'precision': 0.6280996001981966, 'recall': 0.5526648695307257, 'f1-score': 0.5630537901373032, 'support': 504}, 'weighted avg': {'precision': 0.6149150496151279, 'recall': 0.5853174603174603, 'f1-score': 0.5746163976467481, 'support': 504}}",1.01
1,clf,svc-rbf,all,High_NO_1_1_1,30_90,included,basic,0.45,"{'C': 1, 'gamma': 1}",0.42,0.18,0.00,0.42,0.00,161.00,211.00,132.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 161}, '1': {'precision': 0.41865079365079366, 'recall': 1.0, 'f1-score': 0.5902097902097903, 'support': 211}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 132}, 'micro avg': {'precision': 0.41865079365079366, 'recall': 0.41865079365079366, 'f1-score': 0.41865079365079366, 'support': 504}, 'macro avg': {'precision': 0.13955026455026456, 'recall': 0.3333333333333333, 'f1-score': 0.19673659673659674, 'support': 504}, 'weighted avg': {'precision': 0.17526848702443942, 'recall': 0.41865079365079366, 'f1-score': 0.2470917970917971, 'support': 504}}",1.20
2,clf,dtree,all,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 3, 'min_samples_leaf': 150}",0.61,0.66,0.72,0.53,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.7226890756302521, 'recall': 0.5341614906832298, 'f1-score': 0.6142857142857143, 'support': 161}, '1': {'precision': 0.5333333333333333, 'recall': 0.7962085308056872, 'f1-score': 0.6387832699619771, 'support': 211}, '2': {'precision': 0.7714285714285715, 'recall': 0.4090909090909091, 'f1-score': 0.5346534653465347, 'support': 132}, 'micro avg': {'precision': 0.6111111111111112, 'recall': 0.6111111111111112, 'f1-score': 0.6111111111111112, 'support': 504}, 'macro avg': {'precision': 0.6758169934640522, 'recall': 0.5798203101932754, 'f1-score': 0.5959074831980754, 'support': 504}, 'weighted avg': {'precision': 0.6561802498777288, 'recall': 0.6111111111111112, 'f1-score': 0.6036855702137296, 'support': 504}}",0.23
3,clf,rforest,all,High_NO_1_1_1,30_90,included,basic,0.63,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.61,0.63,0.70,0.55,0.66,161.00,211.00,132.00,"{'0': {'precision': 0.6985294117647058, 'recall': 0.5900621118012422, 'f1-score': 0.6397306397306397, 'support': 161}, '1': {'precision': 0.55, 'recall': 0.7298578199052133, 'f1-score': 0.6272912423625255, 'support': 211}, '2': {'precision': 0.6590909090909091, 'recall': 0.4393939393939394, 'f1-score': 0.5272727272727272, 'support': 132}, 'micro avg': {'precision': 0.6091269841269841, 'recall': 0.6091269841269841, 'f1-score': 0.6091269841269841, 'support': 504}, 'macro avg': {'precision': 0.635873440285205, 'recall': 0.586437957033465, 'f1-score': 0.5980982031219643, 'support': 504}, 'weighted avg': {'precision': 0.6260183239962651, 'recall': 0.6091269841269841, 'f1-score': 0.605069613363345, 'support': 504}}",11.13
4,clf,xgb,all,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.63,0.64,0.72,0.58,0.63,161.00,211.00,132.00,"{'0': {'precision': 0.7226277372262774, 'recall': 0.6149068322981367, 'f1-score': 0.6644295302013423, 'support': 161}, '1': {'precision': 0.5801526717557252, 'recall': 0.7203791469194313, 'f1-score': 0.642706131078224, 'support': 211}, '2': {'precision': 0.6285714285714286, 'recall': 0.5, 'f1-score': 0.5569620253164557, 'support': 132}, 'micro avg': {'precision': 0.628968253968254, 'recall': 0.628968253968254, 'f1-score': 0.628968253968254, 'support': 504}, 'macro avg': {'precision': 0.6437839458511437, 'recall': 0.6117619930725227, 'f1-score': 0.6213658955320073, 'support': 504}, 'weighted avg': {'precision': 0.638346642867693, 'recall': 0.628968253968254, 'f1-score': 0.6271887606382808, 'support': 504}}",0.37
5,clf,gboosting,all,High_NO_1_1_1,30_90,included,basic,0.63,{'n_estimators': 10},0.62,0.63,0.71,0.56,0.65,161.00,211.00,132.00,"{'0': {'precision': 0.7122302158273381, 'recall': 0.6149068322981367, 'f1-score': 0.6600000000000001, 'support': 161}, '1': {'precision': 0.5583941605839416, 'recall': 0.7251184834123223, 'f1-score': 0.6309278350515465, 'support': 211}, '2': {'precision': 0.6483516483516484, 'recall': 0.44696969696969696, 'f1-score': 0.5291479820627802, 'support': 132}, 'micro avg': {'precision': 0.6170634920634921, 'recall': 0.6170634920634921, 'f1-score': 0.6170634920634921, 'support': 504}, 'macro avg': {'precision': 0.639658674920976, 'recall': 0.5956650042267186, 'f1-score': 0.6066919390381089, 'support': 504}, 'weighted avg': {'precision': 0.631096528202045, 'recall': 0.6170634920634921, 'f1-score': 0.613558148468578, 'support': 504}}",1.20
6,clf,ada,all,High_NO_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.61,0.63,0.63,0.55,0.77,161.00,211.00,132.00,"{'0': {'precision': 0.6306818181818182, 'recall': 0.6894409937888198, 'f1-score': 0.658753709198813, 'support': 161}, '1': {'precision': 0.5490196078431373, 'recall': 0.6635071090047393, 'f1-score': 0.6008583690987125, 'support': 211}, '2': {'precision': 0.7671232876712328, 'recall': 0.42424242424242425, 'f1-score': 0.5463414634146341, 'support': 132}, 'micro avg': {'precision': 0.6091269841269841, 'recall': 0.6091269841269841, 'f1-score': 0.6091269841269841, 'support': 504}, 'macro avg': {'precision': 0.6489415712320628, 'recall': 0.5923968423453277, 'f1-score': 0.6019845139040533, 'support': 504}, 'weighted avg': {'precision': 0.6322285395928123, 'recall': 0.6091269841269841, 'f1-score': 0.6050744766499384, 'support': 504}}",0.44
0,reg,kn,all,High_NO_1_1_1,30_90,included,basic,28.45,{'n_neighbors': 11},,,,,,,,,25.97,0.99
1,reg,svr-rbf,all,High_NO_1_1_1,30_90,included,basic,36.92,"{'C': 5, 'gamma': 1}",,,,,,,,,34.63,0.95
2,reg,dtree,all,High_NO_1_1_1,30_90,included,basic,26.13,"{'max_depth': 4, 'min_samples_leaf': 30}",,,,,,,,,25.15,0.22
3,reg,rforest,all,High_NO_1_1_1,30_90,included,basic,25.12,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,24.60,21.95
4,reg,xgb,all,High_NO_1_1_1,30_90,included,basic,25.44,{'n_estimators': 50},,,,,,,,,24.35,0.13
5,reg,gboosting,all,High_NO_1_1_1,30_90,included,basic,25.23,{'n_estimators': 50},,,,,,,,,24.01,0.28
6,reg,ada,all,High_NO_1_1_1,30_90,included,basic,26.76,{'n_estimators': 10},,,,,,,,,25.07,0.44
0,clf,kn,basic,High_YES_1_1_1,30_90,included,basic,0.63,{'n_neighbors': 61},0.60,0.64,0.65,0.56,0.76,109.00,177.00,103.00,"{'0': {'precision': 0.6538461538461539, 'recall': 0.46788990825688076, 'f1-score': 0.5454545454545455, 'support': 109}, '1': {'precision': 0.5555555555555556, 'recall': 0.8192090395480226, 'f1-score': 0.6621004566210046, 'support': 177}, '2': {'precision': 0.76, 'recall': 0.36893203883495146, 'f1-score': 0.4967320261437908, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6564672364672365, 'recall': 0.5520103288799516, 'f1-score': 0.5680956760731136, 'support': 389}, 'weighted avg': {'precision': 0.6372302419089052, 'recall': 0.6015424164524421, 'f1-score': 0.585629113031552, 'support': 389}}",0.74
1,clf,svc-rbf,basic,High_YES_1_1_1,30_90,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,109.00,177.00,103.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 109}, '1': {'precision': 0.455012853470437, 'recall': 1.0, 'f1-score': 0.6254416961130742, 'support': 177}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 103}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.15167095115681234, 'recall': 0.3333333333333333, 'f1-score': 0.20848056537102475, 'support': 389}, 'weighted avg': {'precision': 0.20703669682330939, 'recall': 0.455012853470437, 'f1-score': 0.2845840108277998, 'support': 389}}",0.67
2,clf,dtree,basic,High_YES_1_1_1,30_90,included,basic,0.63,"{'max_depth': 2, 'min_samples_leaf': 200}",0.60,0.65,0.77,0.55,0.68,109.00,177.00,103.00,"{'0': {'precision': 0.7735849056603774, 'recall': 0.3761467889908257, 'f1-score': 0.5061728395061729, 'support': 109}, '1': {'precision': 0.5507246376811594, 'recall': 0.8587570621468926, 'f1-score': 0.6710816777041944, 'support': 177}, '2': {'precision': 0.6833333333333333, 'recall': 0.39805825242718446, 'f1-score': 0.5030674846625767, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6692142922249568, 'recall': 0.544320701188301, 'f1-score': 0.560107333957648, 'support': 389}, 'weighted avg': {'precision': 0.6482836733158861, 'recall': 0.6015424164524421, 'f1-score': 0.5803862400515698, 'support': 389}}",0.15
3,clf,rforest,basic,High_YES_1_1_1,30_90,included,basic,0.62,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.61,0.63,0.67,0.57,0.68,109.00,177.00,103.00,"{'0': {'precision': 0.6705882352941176, 'recall': 0.5229357798165137, 'f1-score': 0.5876288659793814, 'support': 109}, '1': {'precision': 0.5673469387755102, 'recall': 0.7853107344632768, 'f1-score': 0.6587677725118483, 'support': 177}, '2': {'precision': 0.6779661016949152, 'recall': 0.3883495145631068, 'f1-score': 0.49382716049382713, 'support': 103}, 'micro avg': {'precision': 0.6066838046272494, 'recall': 0.6066838046272494, 'f1-score': 0.6066838046272494, 'support': 389}, 'macro avg': {'precision': 0.638633758588181, 'recall': 0.5655320096142992, 'f1-score': 0.5800745996616855, 'support': 389}, 'weighted avg': {'precision': 0.6255656408352196, 'recall': 0.6066838046272494, 'f1-score': 0.5951610273964368, 'support': 389}}",9.23
4,clf,xgb,basic,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.59,0.61,0.63,0.57,0.64,109.00,177.00,103.00,"{'0': {'precision': 0.632183908045977, 'recall': 0.5045871559633027, 'f1-score': 0.5612244897959184, 'support': 109}, '1': {'precision': 0.5679012345679012, 'recall': 0.7796610169491526, 'f1-score': 0.6571428571428571, 'support': 177}, '2': {'precision': 0.6440677966101694, 'recall': 0.36893203883495146, 'f1-score': 0.4691358024691358, 'support': 103}, 'micro avg': {'precision': 0.5938303341902313, 'recall': 0.5938303341902313, 'f1-score': 0.5938303341902313, 'support': 389}, 'macro avg': {'precision': 0.6147176464080158, 'recall': 0.551060070582469, 'f1-score': 0.5625010498026372, 'support': 389}, 'weighted avg': {'precision': 0.6060810990909447, 'recall': 0.5938303341902313, 'f1-score': 0.5804851998878195, 'support': 389}}",0.25
5,clf,gboosting,basic,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.60,0.62,0.65,0.57,0.67,109.00,177.00,103.00,"{'0': {'precision': 0.654320987654321, 'recall': 0.48623853211009177, 'f1-score': 0.5578947368421053, 'support': 109}, '1': {'precision': 0.5697211155378487, 'recall': 0.807909604519774, 'f1-score': 0.6682242990654206, 'support': 177}, '2': {'precision': 0.6666666666666666, 'recall': 0.36893203883495146, 'f1-score': 0.47500000000000003, 'support': 103}, 'micro avg': {'precision': 0.6015424164524421, 'recall': 0.6015424164524421, 'f1-score': 0.6015424164524421, 'support': 389}, 'macro avg': {'precision': 0.6302362566196121, 'recall': 0.5543600584882724, 'f1-score': 0.567039678635842, 'support': 389}, 'weighted avg': {'precision': 0.6190958657356989, 'recall': 0.6015424164524421, 'f1-score': 0.5861471137541617, 'support': 389}}",0.86
6,clf,ada,basic,High_YES_1_1_1,30_90,included,basic,0.62,{'n_estimators': 10},0.57,0.59,0.57,0.55,0.70,109.00,177.00,103.00,"{'0': {'precision': 0.5714285714285714, 'recall': 0.5137614678899083, 'f1-score': 0.5410628019323672, 'support': 109}, '1': {'precision': 0.5462184873949579, 'recall': 0.7344632768361582, 'f1-score': 0.6265060240963856, 'support': 177}, '2': {'precision': 0.6981132075471698, 'recall': 0.3592233009708738, 'f1-score': 0.47435897435897445, 'support': 103}, 'micro avg': {'precision': 0.5732647814910026, 'recall': 0.5732647814910026, 'f1-score': 0.5732647814910026, 'support': 389}, 'macro avg': {'precision': 0.6052534221235665, 'recall': 0.5358160152323135, 'f1-score': 0.5473092667959091, 'support': 389}, 'weighted avg': {'precision': 0.593501405994808, 'recall': 0.5732647814910026, 'f1-score': 0.5622786273384645, 'support': 389}}",0.36
0,reg,kn,basic,High_YES_1_1_1,30_90,included,basic,24.78,{'n_neighbors': 11},,,,,,,,,26.02,0.76
1,reg,svr-rbf,basic,High_YES_1_1_1,30_90,included,basic,33.75,"{'C': 5, 'gamma': 1}",,,,,,,,,35.25,0.54
2,reg,dtree,basic,High_YES_1_1_1,30_90,included,basic,24.87,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,26.82,0.14
3,reg,rforest,basic,High_YES_1_1_1,30_90,included,basic,23.85,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,25.78,14.50
4,reg,xgb,basic,High_YES_1_1_1,30_90,included,basic,24.24,{'n_estimators': 50},,,,,,,,,24.82,0.09
5,reg,gboosting,basic,High_YES_1_1_1,30_90,included,basic,24.67,{'n_estimators': 50},,,,,,,,,24.32,0.19
6,reg,ada,basic,High_YES_1_1_1,30_90,included,basic,24.88,{'n_estimators': 10},,,,,,,,,25.33,0.24
0,clf,kn,all,High_YES_1_1_1,30_90,included,basic,0.62,{'n_neighbors': 21},0.58,0.59,0.60,0.55,0.67,109.00,177.00,103.00,"{'0': {'precision': 0.5952380952380952, 'recall': 0.45871559633027525, 'f1-score': 0.5181347150259067, 'support': 109}, '1': {'precision': 0.549800796812749, 'recall': 0.7796610169491526, 'f1-score': 0.644859813084112, 'support': 177}, '2': {'precision': 0.6666666666666666, 'recall': 0.34951456310679613, 'f1-score': 0.45859872611464975, 'support': 103}, 'micro avg': {'precision': 0.5758354755784062, 'recall': 0.5758354755784062, 'f1-score': 0.5758354755784062, 'support': 389}, 'macro avg': {'precision': 0.603901852905837, 'recall': 0.529297058795408, 'f1-score': 0.5405310847415562, 'support': 389}, 'weighted avg': {'precision': 0.5934765040706313, 'recall': 0.5758354755784062, 'f1-score': 0.5600322355874565, 'support': 389}}",0.88
1,clf,svc-rbf,all,High_YES_1_1_1,30_90,included,basic,0.48,"{'C': 1, 'gamma': 1}",0.46,0.21,0.00,0.46,0.00,109.00,177.00,103.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 109}, '1': {'precision': 0.455012853470437, 'recall': 1.0, 'f1-score': 0.6254416961130742, 'support': 177}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 103}, 'micro avg': {'precision': 0.455012853470437, 'recall': 0.455012853470437, 'f1-score': 0.455012853470437, 'support': 389}, 'macro avg': {'precision': 0.15167095115681234, 'recall': 0.3333333333333333, 'f1-score': 0.20848056537102475, 'support': 389}, 'weighted avg': {'precision': 0.20703669682330939, 'recall': 0.455012853470437, 'f1-score': 0.2845840108277998, 'support': 389}}",0.74
