,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.78,0.75,0.80,0.57,701.00,216.00,"{'0': {'precision': 0.8007246376811594, 'recall': 0.9457917261055635, 'f1-score': 0.8672334859385219, 'support': 701}, '1': {'precision': 0.5730337078651685, 'recall': 0.2361111111111111, 'f1-score': 0.3344262295081968, 'support': 216}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.686879172773164, 'recall': 0.5909514186083373, 'f1-score': 0.6008298577233593, 'support': 917}, 'weighted avg': {'precision': 0.7470918777681234, 'recall': 0.7786259541984732, 'f1-score': 0.7417303590149119, 'support': 917}}",0.24
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.73,0.79,0.51,701.00,216.00,"{'0': {'precision': 0.7927710843373494, 'recall': 0.9386590584878745, 'f1-score': 0.8595689092096669, 'support': 701}, '1': {'precision': 0.5057471264367817, 'recall': 0.2037037037037037, 'f1-score': 0.29042904290429045, 'support': 216}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6492591053870655, 'recall': 0.5711813810957891, 'f1-score': 0.5749989760569787, 'support': 917}, 'weighted avg': {'precision': 0.7251623876017741, 'recall': 0.7655398037077427, 'f1-score': 0.7255076102762303, 'support': 917}}",0.55
6,clf,ada,max,basic,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.53,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.59
0,reg,kn,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.78,{'n_neighbors': 51},,,,,,,9.59,4.09
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,10.62,3.81
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.54,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,9.58,0.40
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.37,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,9.12,36.49
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.47,{'n_estimators': 50},,,,,,,9.09,0.25
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_60,included,basic,9.55,{'n_estimators': 50},,,,,,,8.86,0.49
6,reg,ada,max,basic,ALL_YES_1_1_1,30_60,included,basic,10.30,{'n_estimators': 10},,,,,,,10.26,0.52
0,clf,kn,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_neighbors': 31},0.76,0.73,0.77,0.63,689.00,228.00,"{'0': {'precision': 0.7679180887372014, 'recall': 0.9796806966618288, 'f1-score': 0.860969387755102, 'support': 689}, '1': {'precision': 0.631578947368421, 'recall': 0.10526315789473684, 'f1-score': 0.18045112781954886, 'support': 228}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6997485180528111, 'recall': 0.5424719272782828, 'f1-score': 0.5207102577873255, 'support': 917}, 'weighted avg': {'precision': 0.734019152824353, 'recall': 0.7622682660850599, 'f1-score': 0.6917674648921728, 'support': 917}}",4.16
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",3.73
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.76,0.72,0.79,0.52,689.00,228.00,"{'0': {'precision': 0.7888198757763976, 'recall': 0.9216255442670537, 'f1-score': 0.8500669344042839, 'support': 689}, '1': {'precision': 0.5178571428571429, 'recall': 0.2543859649122807, 'f1-score': 0.3411764705882353, 'support': 228}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6533385093167703, 'recall': 0.5880057545896672, 'f1-score': 0.5956217024962596, 'support': 917}, 'weighted avg': {'precision': 0.7214485528695381, 'recall': 0.7557251908396947, 'f1-score': 0.7235380077411878, 'support': 917}}",0.38
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 200}",0.77,0.74,0.78,0.62,689.00,228.00,"{'0': {'precision': 0.7793427230046949, 'recall': 0.9637155297532656, 'f1-score': 0.8617780661907853, 'support': 689}, '1': {'precision': 0.6153846153846154, 'recall': 0.17543859649122806, 'f1-score': 0.27303754266211605, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6973636691946552, 'recall': 0.5695770631222468, 'f1-score': 0.5674078044264507, 'support': 917}, 'weighted avg': {'precision': 0.7385766940653512, 'recall': 0.7677208287895311, 'f1-score': 0.7153954714639188, 'support': 917}}",17.05
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.75,0.79,0.63,689.00,228.00,"{'0': {'precision': 0.7922705314009661, 'recall': 0.9521044992743106, 'f1-score': 0.8648648648648648, 'support': 689}, '1': {'precision': 0.6292134831460674, 'recall': 0.24561403508771928, 'f1-score': 0.35331230283911674, 'support': 228}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.7107420072735168, 'recall': 0.5988592671810149, 'f1-score': 0.6090885838519908, 'support': 917}, 'weighted avg': {'precision': 0.7517285390322455, 'recall': 0.7764449291166848, 'f1-score': 0.7376740424636974, 'support': 917}}",0.24
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.77,0.74,0.79,0.58,689.00,228.00,"{'0': {'precision': 0.7895377128953771, 'recall': 0.941944847605225, 'f1-score': 0.8590337524818001, 'support': 689}, '1': {'precision': 0.5789473684210527, 'recall': 0.2412280701754386, 'f1-score': 0.34055727554179566, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6842425406582149, 'recall': 0.5915864588903318, 'f1-score': 0.5997955140117979, 'support': 917}, 'weighted avg': {'precision': 0.7371771910413466, 'recall': 0.7677208287895311, 'f1-score': 0.7301213896221261, 'support': 917}}",0.58
6,clf,ada,min,basic,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.79,0.49,689.00,228.00,"{'0': {'precision': 0.7901390644753477, 'recall': 0.9071117561683599, 'f1-score': 0.8445945945945946, 'support': 689}, '1': {'precision': 0.49206349206349204, 'recall': 0.2719298245614035, 'f1-score': 0.3502824858757062, 'support': 228}, 'micro avg': {'precision': 0.7491821155943293, 'recall': 0.7491821155943293, 'f1-score': 0.7491821155943295, 'support': 917}, 'macro avg': {'precision': 0.6411012782694199, 'recall': 0.5895207903648817, 'f1-score': 0.5974385402351504, 'support': 917}, 'weighted avg': {'precision': 0.7160264903096955, 'recall': 0.7491821155943293, 'f1-score': 0.7216903843569648, 'support': 917}}",0.65
0,reg,kn,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.32,{'n_neighbors': 31},,,,,,,9.19,4.06
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,10.64,3.63
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.28,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.30,0.36
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,8.98,34.18
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.17,{'n_estimators': 50},,,,,,,8.99,0.24
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.21,{'n_estimators': 50},,,,,,,9.00,0.48
6,reg,ada,min,basic,ALL_YES_1_1_1,30_60,included,basic,9.89,{'n_estimators': 10},,,,,,,9.76,0.61
0,clf,kn,max,all,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_neighbors': 41},0.77,0.72,0.77,0.56,701.00,216.00,"{'0': {'precision': 0.773542600896861, 'recall': 0.9843081312410842, 'f1-score': 0.8662900188323917, 'support': 701}, '1': {'precision': 0.56, 'recall': 0.06481481481481481, 'f1-score': 0.11618257261410789, 'support': 216}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6667713004484306, 'recall': 0.5245614730279495, 'f1-score': 0.4912362957232498, 'support': 917}, 'weighted avg': {'precision': 0.7232424898895305, 'recall': 0.7677208287895311, 'f1-score': 0.6896016781746498, 'support': 917}}",4.25
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",3.62
2,clf,dtree,max,all,ALL_YES_1_1_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.49,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.38
3,clf,rforest,max,all,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.77,0.73,0.79,0.53,701.00,216.00,"{'0': {'precision': 0.7866354044548651, 'recall': 0.9572039942938659, 'f1-score': 0.8635778635778635, 'support': 701}, '1': {'precision': 0.53125, 'recall': 0.1574074074074074, 'f1-score': 0.24285714285714285, 'support': 216}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.6589427022274326, 'recall': 0.5573057008506367, 'f1-score': 0.5532175032175032, 'support': 917}, 'weighted avg': {'precision': 0.7264791914098805, 'recall': 0.7688113413304253, 'f1-score': 0.7173666578246731, 'support': 917}}",16.19
4,clf,xgb,max,all,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.78,0.75,0.80,0.57,701.00,216.00,"{'0': {'precision': 0.8007246376811594, 'recall': 0.9457917261055635, 'f1-score': 0.8672334859385219, 'support': 701}, '1': {'precision': 0.5730337078651685, 'recall': 0.2361111111111111, 'f1-score': 0.3344262295081968, 'support': 216}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.686879172773164, 'recall': 0.5909514186083373, 'f1-score': 0.6008298577233593, 'support': 917}, 'weighted avg': {'precision': 0.7470918777681234, 'recall': 0.7786259541984732, 'f1-score': 0.7417303590149119, 'support': 917}}",0.25
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.73,0.79,0.51,701.00,216.00,"{'0': {'precision': 0.7927710843373494, 'recall': 0.9386590584878745, 'f1-score': 0.8595689092096669, 'support': 701}, '1': {'precision': 0.5057471264367817, 'recall': 0.2037037037037037, 'f1-score': 0.29042904290429045, 'support': 216}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.6492591053870655, 'recall': 0.5711813810957891, 'f1-score': 0.5749989760569787, 'support': 917}, 'weighted avg': {'precision': 0.7251623876017741, 'recall': 0.7655398037077427, 'f1-score': 0.7255076102762303, 'support': 917}}",0.58
6,clf,ada,max,all,ALL_YES_1_1_1,30_60,included,basic,0.75,{'n_estimators': 10},0.77,0.72,0.78,0.53,701.00,216.00,"{'0': {'precision': 0.7770193401592719, 'recall': 0.9743223965763196, 'f1-score': 0.8645569620253164, 'support': 701}, '1': {'precision': 0.5263157894736842, 'recall': 0.09259259259259259, 'f1-score': 0.15748031496062992, 'support': 216}, 'micro avg': {'precision': 0.7666303162486369, 'recall': 0.7666303162486369, 'f1-score': 0.7666303162486369, 'support': 917}, 'macro avg': {'precision': 0.651667564816478, 'recall': 0.5334574945844561, 'f1-score': 0.5110186384929731, 'support': 917}, 'weighted avg': {'precision': 0.7179659410882937, 'recall': 0.7666303162486369, 'f1-score': 0.6980045566098614, 'support': 917}}",0.63
0,reg,kn,max,all,ALL_YES_1_1_1,30_60,included,basic,9.78,{'n_neighbors': 51},,,,,,,9.59,4.06
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_60,included,basic,11.03,"{'C': 5, 'gamma': 1}",,,,,,,10.62,3.51
2,reg,dtree,max,all,ALL_YES_1_1_1,30_60,included,basic,9.54,"{'max_depth': 5, 'min_samples_leaf': 30}",,,,,,,9.58,0.32
3,reg,rforest,max,all,ALL_YES_1_1_1,30_60,included,basic,9.37,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,9.12,29.99
4,reg,xgb,max,all,ALL_YES_1_1_1,30_60,included,basic,9.47,{'n_estimators': 50},,,,,,,9.09,0.21
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_60,included,basic,9.55,{'n_estimators': 50},,,,,,,8.86,0.41
6,reg,ada,max,all,ALL_YES_1_1_1,30_60,included,basic,10.30,{'n_estimators': 10},,,,,,,10.26,0.44
0,clf,kn,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_neighbors': 31},0.76,0.73,0.77,0.63,689.00,228.00,"{'0': {'precision': 0.7679180887372014, 'recall': 0.9796806966618288, 'f1-score': 0.860969387755102, 'support': 689}, '1': {'precision': 0.631578947368421, 'recall': 0.10526315789473684, 'f1-score': 0.18045112781954886, 'support': 228}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6997485180528111, 'recall': 0.5424719272782828, 'f1-score': 0.5207102577873255, 'support': 917}, 'weighted avg': {'precision': 0.734019152824353, 'recall': 0.7622682660850599, 'f1-score': 0.6917674648921728, 'support': 917}}",3.48
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_60,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,689.00,228.00,"{'0': {'precision': 0.7513631406761178, 'recall': 1.0, 'f1-score': 0.8580323785803238, 'support': 689}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 228}, 'micro avg': {'precision': 0.7513631406761178, 'recall': 0.7513631406761178, 'f1-score': 0.7513631406761178, 'support': 917}, 'macro avg': {'precision': 0.3756815703380589, 'recall': 0.5, 'f1-score': 0.4290161892901619, 'support': 917}, 'weighted avg': {'precision': 0.5645465691666796, 'recall': 0.7513631406761178, 'f1-score': 0.6446939027719117, 'support': 917}}",3.08
2,clf,dtree,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,"{'max_depth': 5, 'min_samples_leaf': 100}",0.76,0.72,0.79,0.52,689.00,228.00,"{'0': {'precision': 0.7888198757763976, 'recall': 0.9216255442670537, 'f1-score': 0.8500669344042839, 'support': 689}, '1': {'precision': 0.5178571428571429, 'recall': 0.2543859649122807, 'f1-score': 0.3411764705882353, 'support': 228}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6533385093167703, 'recall': 0.5880057545896672, 'f1-score': 0.5956217024962596, 'support': 917}, 'weighted avg': {'precision': 0.7214485528695381, 'recall': 0.7557251908396947, 'f1-score': 0.7235380077411878, 'support': 917}}",0.32
3,clf,rforest,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50, 'n_estimators': 200}",0.77,0.74,0.78,0.62,689.00,228.00,"{'0': {'precision': 0.7793427230046949, 'recall': 0.9637155297532656, 'f1-score': 0.8617780661907853, 'support': 689}, '1': {'precision': 0.6153846153846154, 'recall': 0.17543859649122806, 'f1-score': 0.27303754266211605, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6973636691946552, 'recall': 0.5695770631222468, 'f1-score': 0.5674078044264507, 'support': 917}, 'weighted avg': {'precision': 0.7385766940653512, 'recall': 0.7677208287895311, 'f1-score': 0.7153954714639188, 'support': 917}}",14.15
4,clf,xgb,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.78,0.75,0.79,0.63,689.00,228.00,"{'0': {'precision': 0.7922705314009661, 'recall': 0.9521044992743106, 'f1-score': 0.8648648648648648, 'support': 689}, '1': {'precision': 0.6292134831460674, 'recall': 0.24561403508771928, 'f1-score': 0.35331230283911674, 'support': 228}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.7107420072735168, 'recall': 0.5988592671810149, 'f1-score': 0.6090885838519908, 'support': 917}, 'weighted avg': {'precision': 0.7517285390322455, 'recall': 0.7764449291166848, 'f1-score': 0.7376740424636974, 'support': 917}}",0.22
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_60,included,basic,0.78,{'n_estimators': 50},0.77,0.74,0.79,0.58,689.00,228.00,"{'0': {'precision': 0.7895377128953771, 'recall': 0.941944847605225, 'f1-score': 0.8590337524818001, 'support': 689}, '1': {'precision': 0.5789473684210527, 'recall': 0.2412280701754386, 'f1-score': 0.34055727554179566, 'support': 228}, 'micro avg': {'precision': 0.7677208287895311, 'recall': 0.7677208287895311, 'f1-score': 0.7677208287895311, 'support': 917}, 'macro avg': {'precision': 0.6842425406582149, 'recall': 0.5915864588903318, 'f1-score': 0.5997955140117979, 'support': 917}, 'weighted avg': {'precision': 0.7371771910413466, 'recall': 0.7677208287895311, 'f1-score': 0.7301213896221261, 'support': 917}}",0.51
6,clf,ada,min,all,ALL_YES_1_1_1,30_60,included,basic,0.77,{'n_estimators': 50},0.75,0.72,0.79,0.49,689.00,228.00,"{'0': {'precision': 0.7901390644753477, 'recall': 0.9071117561683599, 'f1-score': 0.8445945945945946, 'support': 689}, '1': {'precision': 0.49206349206349204, 'recall': 0.2719298245614035, 'f1-score': 0.3502824858757062, 'support': 228}, 'micro avg': {'precision': 0.7491821155943293, 'recall': 0.7491821155943293, 'f1-score': 0.7491821155943295, 'support': 917}, 'macro avg': {'precision': 0.6411012782694199, 'recall': 0.5895207903648817, 'f1-score': 0.5974385402351504, 'support': 917}, 'weighted avg': {'precision': 0.7160264903096955, 'recall': 0.7491821155943293, 'f1-score': 0.7216903843569648, 'support': 917}}",0.58
0,reg,kn,min,all,ALL_YES_1_1_1,30_60,included,basic,9.32,{'n_neighbors': 31},,,,,,,9.19,4.07
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_60,included,basic,10.66,"{'C': 5, 'gamma': 1}",,,,,,,10.64,3.25
2,reg,dtree,min,all,ALL_YES_1_1_1,30_60,included,basic,9.28,"{'max_depth': 5, 'min_samples_leaf': 150}",,,,,,,9.30,0.32
3,reg,rforest,min,all,ALL_YES_1_1_1,30_60,included,basic,9.01,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,8.98,30.00
4,reg,xgb,min,all,ALL_YES_1_1_1,30_60,included,basic,9.17,{'n_estimators': 50},,,,,,,8.99,0.21
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_60,included,basic,9.21,{'n_estimators': 50},,,,,,,9.00,0.41
6,reg,ada,min,all,ALL_YES_1_1_1,30_60,included,basic,9.89,{'n_estimators': 10},,,,,,,9.76,0.53
0,clf,kn,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,{'n_neighbors': 51},0.76,0.69,0.77,0.43,701.00,216.00,"{'0': {'precision': 0.7689732142857143, 'recall': 0.9828815977175464, 'f1-score': 0.862867877269881, 'support': 701}, '1': {'precision': 0.42857142857142855, 'recall': 0.041666666666666664, 'f1-score': 0.0759493670886076, 'support': 216}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.5987723214285714, 'recall': 0.5122741321921065, 'f1-score': 0.4694086221792443, 'support': 917}, 'weighted avg': {'precision': 0.6887913323726438, 'recall': 0.7611777535441657, 'f1-score': 0.6775086644027545, 'support': 917}}",3.76
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,701.00,216.00,"{'0': {'precision': 0.7644492911668485, 'recall': 1.0, 'f1-score': 0.8665018541409147, 'support': 701}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 216}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.3822246455834242, 'recall': 0.5, 'f1-score': 0.43325092707045737, 'support': 917}, 'weighted avg': {'precision': 0.5843827187654971, 'recall': 0.7644492911668485, 'f1-score': 0.6623967281927822, 'support': 917}}",3.10
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 250}",0.76,0.71,0.78,0.49,701.00,216.00,"{'0': {'precision': 0.7827102803738317, 'recall': 0.9557774607703281, 'f1-score': 0.8606294155427103, 'support': 701}, '1': {'precision': 0.4918032786885246, 'recall': 0.1388888888888889, 'f1-score': 0.21660649819494585, 'support': 216}, 'micro avg': {'precision': 0.7633587786259542, 'recall': 0.7633587786259542, 'f1-score': 0.7633587786259542, 'support': 917}, 'macro avg': {'precision': 0.6372567795311781, 'recall': 0.5473331748296085, 'f1-score': 0.5386179568688281, 'support': 917}, 'weighted avg': {'precision': 0.7141869299223309, 'recall': 0.7633587786259542, 'f1-score': 0.7089293608566503, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.78,0.74,0.80,0.57,701.00,216.00,"{'0': {'precision': 0.7966507177033493, 'recall': 0.9500713266761769, 'f1-score': 0.8666232921275212, 'support': 701}, '1': {'precision': 0.5679012345679012, 'recall': 0.21296296296296297, 'f1-score': 0.3097643097643098, 'support': 216}, 'micro avg': {'precision': 0.7764449291166848, 'recall': 0.7764449291166848, 'f1-score': 0.7764449291166848, 'support': 917}, 'macro avg': {'precision': 0.6822759761356252, 'recall': 0.58151714481957, 'f1-score': 0.5881938009459156, 'support': 917}, 'weighted avg': {'precision': 0.7427686148055773, 'recall': 0.7764449291166848, 'f1-score': 0.7354547641117593, 'support': 917}}",14.22
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.77,{'n_estimators': 100},0.77,0.73,0.80,0.53,701.00,216.00,"{'0': {'precision': 0.7973300970873787, 'recall': 0.9372325249643366, 'f1-score': 0.861639344262295, 'support': 701}, '1': {'precision': 0.5268817204301075, 'recall': 0.22685185185185186, 'f1-score': 0.31715210355987056, 'support': 216}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6621059087587431, 'recall': 0.5820421884080942, 'f1-score': 0.5893957239110827, 'support': 917}, 'weighted avg': {'precision': 0.7336257902629832, 'recall': 0.7699018538713195, 'f1-score': 0.7333849887642322, 'support': 917}}",0.23
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_60,included,basic,0.76,{'n_estimators': 50},0.77,0.73,0.80,0.53,701.00,216.00,"{'0': {'precision': 0.7958937198067633, 'recall': 0.9400855920114123, 'f1-score': 0.8620013080444735, 'support': 701}, '1': {'precision': 0.5280898876404494, 'recall': 0.2175925925925926, 'f1-score': 0.3081967213114754, 'support': 216}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.6619918037236063, 'recall': 0.5788390923020025, 'f1-score': 0.5850990146779744, 'support': 917}, 'weighted avg': {'precision': 0.7328123373117537, 'recall': 0.7699018538713195, 'f1-score': 0.7315522450844653, 'support': 917}}",0.50
