,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,60_180,included,basic,0.64,{'n_estimators': 50},0.63,0.63,0.62,0.64,0.64,316.00,624.00,352.00,"{'0': {'precision': 0.6194029850746269, 'recall': 0.5253164556962026, 'f1-score': 0.5684931506849316, 'support': 316}, '1': {'precision': 0.636734693877551, 'recall': 0.75, 'f1-score': 0.6887417218543045, 'support': 624}, '2': {'precision': 0.6401384083044983, 'recall': 0.5255681818181818, 'f1-score': 0.5772230889235569, 'support': 352}, 'micro avg': {'precision': 0.6339009287925697, 'recall': 0.6339009287925697, 'f1-score': 0.6339009287925697, 'support': 1292}, 'macro avg': {'precision': 0.6320920290855587, 'recall': 0.6002948791714614, 'f1-score': 0.6114859871542643, 'support': 1292}, 'weighted avg': {'precision': 0.6334229968934655, 'recall': 0.6339009287925697, 'f1-score': 0.6289482951661117, 'support': 1292}}",0.81
0,reg,kn,all,ALL_NO_3_2_1,60_180,included,basic,31.55,{'n_neighbors': 11},,,,,,,,,31.09,6.45
1,reg,svr-rbf,all,ALL_NO_3_2_1,60_180,included,basic,38.42,"{'C': 5, 'gamma': 1}",,,,,,,,,37.48,6.18
2,reg,dtree,all,ALL_NO_3_2_1,60_180,included,basic,28.81,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,27.43,0.58
3,reg,rforest,all,ALL_NO_3_2_1,60_180,included,basic,28.43,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,26.81,57.08
4,reg,xgb,all,ALL_NO_3_2_1,60_180,included,basic,28.29,{'n_estimators': 50},,,,,,,,,27.41,0.33
5,reg,gboosting,all,ALL_NO_3_2_1,60_180,included,basic,28.25,{'n_estimators': 50},,,,,,,,,27.57,0.79
6,reg,ada,all,ALL_NO_3_2_1,60_180,included,basic,29.35,{'n_estimators': 10},,,,,,,,,27.91,0.81
0,clf,kn,basic,ALL_YES_1_1_1,60_180,included,basic,0.66,{'n_neighbors': 51},0.65,0.65,0.64,0.65,0.67,196.00,507.00,214.00,"{'0': {'precision': 0.6422764227642277, 'recall': 0.4030612244897959, 'f1-score': 0.49529780564263326, 'support': 196}, '1': {'precision': 0.6540785498489426, 'recall': 0.854043392504931, 'f1-score': 0.7408041060735673, 'support': 507}, '2': {'precision': 0.6666666666666666, 'recall': 0.411214953271028, 'f1-score': 0.5086705202312138, 'support': 214}, 'micro avg': {'precision': 0.6543075245365322, 'recall': 0.6543075245365322, 'f1-score': 0.6543075245365322, 'support': 917}, 'macro avg': {'precision': 0.6543405464266123, 'recall': 0.5561065234219184, 'f1-score': 0.5815908106491381, 'support': 917}, 'weighted avg': {'precision': 0.6544936426410788, 'recall': 0.6543075245365322, 'f1-score': 0.6341565354577257, 'support': 917}}",4.35
1,clf,svc-rbf,basic,ALL_YES_1_1_1,60_180,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.55,0.31,0.00,0.55,0.00,196.00,507.00,214.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 196}, '1': {'precision': 0.5528898582333697, 'recall': 1.0, 'f1-score': 0.7120786516853932, 'support': 507}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 214}, 'micro avg': {'precision': 0.5528898582333697, 'recall': 0.5528898582333697, 'f1-score': 0.5528898582333697, 'support': 917}, 'macro avg': {'precision': 0.1842966194111232, 'recall': 0.3333333333333333, 'f1-score': 0.23735955056179772, 'support': 917}, 'weighted avg': {'precision': 0.30568719533731564, 'recall': 0.5528898582333697, 'f1-score': 0.39370106478134603, 'support': 917}}",3.65
2,clf,dtree,basic,ALL_YES_1_1_1,60_180,included,basic,0.67,"{'max_depth': 3, 'min_samples_leaf': 100}",0.66,0.66,0.62,0.67,0.68,196.00,507.00,214.00,"{'0': {'precision': 0.61875, 'recall': 0.5051020408163265, 'f1-score': 0.5561797752808988, 'support': 196}, '1': {'precision': 0.6698564593301436, 'recall': 0.8284023668639053, 'f1-score': 0.7407407407407407, 'support': 507}, '2': {'precision': 0.6846153846153846, 'recall': 0.4158878504672897, 'f1-score': 0.5174418604651162, 'support': 214}, 'micro avg': {'precision': 0.6630316248636859, 'recall': 0.6630316248636859, 'f1-score': 0.6630316248636859, 'support': 917}, 'macro avg': {'precision': 0.6577406146485094, 'recall': 0.5831307527158405, 'f1-score': 0.6047874588289185, 'support': 917}, 'weighted avg': {'precision': 0.6623772270317069, 'recall': 0.6630316248636859, 'f1-score': 0.6491814063796583, 'support': 917}}",0.33
3,clf,rforest,basic,ALL_YES_1_1_1,60_180,included,basic,0.68,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.65,0.64,0.58,0.67,0.64,196.00,507.00,214.00,"{'0': {'precision': 0.5844155844155844, 'recall': 0.45918367346938777, 'f1-score': 0.5142857142857142, 'support': 196}, '1': {'precision': 0.6715686274509803, 'recall': 0.8106508875739645, 'f1-score': 0.7345844504021447, 'support': 507}, '2': {'precision': 0.6357615894039735, 'recall': 0.4485981308411215, 'f1-score': 0.526027397260274, 'support': 214}, 'micro avg': {'precision': 0.6510359869138496, 'recall': 0.6510359869138496, 'f1-score': 0.6510359869138496, 'support': 917}, 'macro avg': {'precision': 0.630581933756846, 'recall': 0.5728108972948246, 'f1-score': 0.5916325206493777, 'support': 917}, 'weighted avg': {'precision': 0.6445842189700675, 'recall': 0.6510359869138496, 'f1-score': 0.6388268041085998, 'support': 917}}",13.20
4,clf,xgb,basic,ALL_YES_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.65,0.58,0.68,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5828220858895705, 'recall': 0.4846938775510204, 'f1-score': 0.5292479108635098, 'support': 196}, '1': {'precision': 0.6804635761589404, 'recall': 0.8106508875739645, 'f1-score': 0.7398739873987398, 'support': 507}, '2': {'precision': 0.6533333333333333, 'recall': 0.45794392523364486, 'f1-score': 0.5384615384615385, 'support': 214}, 'micro avg': {'precision': 0.658669574700109, 'recall': 0.658669574700109, 'f1-score': 0.658669574700109, 'support': 917}, 'macro avg': {'precision': 0.6388729984606147, 'recall': 0.5844295634528766, 'f1-score': 0.6025278122412627, 'support': 917}, 'weighted avg': {'precision': 0.6532622631191624, 'recall': 0.658669574700109, 'f1-score': 0.6478511138180788, 'support': 917}}",0.53
5,clf,gboosting,basic,ALL_YES_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.66,0.61,0.67,0.66,196.00,507.00,214.00,"{'0': {'precision': 0.609271523178808, 'recall': 0.46938775510204084, 'f1-score': 0.5302593659942363, 'support': 196}, '1': {'precision': 0.6720257234726688, 'recall': 0.8244575936883629, 'f1-score': 0.7404782993799822, 'support': 507}, '2': {'precision': 0.6597222222222222, 'recall': 0.4439252336448598, 'f1-score': 0.5307262569832403, 'support': 214}, 'micro avg': {'precision': 0.6597600872410033, 'recall': 0.6597600872410033, 'f1-score': 0.6597600872410033, 'support': 917}, 'macro avg': {'precision': 0.6470064896245663, 'recall': 0.5792568608117545, 'f1-score': 0.6004879741191529, 'support': 917}, 'weighted avg': {'precision': 0.6557413477636259, 'recall': 0.6597600872410033, 'f1-score': 0.6465962404743018, 'support': 917}}",1.53
6,clf,ada,basic,ALL_YES_1_1_1,60_180,included,basic,0.66,{'n_estimators': 10},0.67,0.66,0.63,0.70,0.60,196.00,507.00,214.00,"{'0': {'precision': 0.6296296296296297, 'recall': 0.5204081632653061, 'f1-score': 0.5698324022346369, 'support': 196}, '1': {'precision': 0.6954225352112676, 'recall': 0.7790927021696252, 'f1-score': 0.7348837209302325, 'support': 507}, '2': {'precision': 0.6042780748663101, 'recall': 0.5280373831775701, 'f1-score': 0.5635910224438903, 'support': 214}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6431100799024024, 'recall': 0.6091794162041672, 'f1-score': 0.6227690485362533, 'support': 917}, 'weighted avg': {'precision': 0.6600895755517017, 'recall': 0.6652126499454744, 'f1-score': 0.6596310536015367, 'support': 917}}",0.50
0,reg,kn,basic,ALL_YES_1_1_1,60_180,included,basic,27.53,{'n_neighbors': 21},,,,,,,,,28.07,3.81
1,reg,svr-rbf,basic,ALL_YES_1_1_1,60_180,included,basic,36.14,"{'C': 1, 'gamma': 1}",,,,,,,,,36.01,2.70
2,reg,dtree,basic,ALL_YES_1_1_1,60_180,included,basic,26.56,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,27.71,0.33
3,reg,rforest,basic,ALL_YES_1_1_1,60_180,included,basic,26.17,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,27.09,28.46
4,reg,xgb,basic,ALL_YES_1_1_1,60_180,included,basic,26.07,{'n_estimators': 50},,,,,,,,,27.17,0.14
5,reg,gboosting,basic,ALL_YES_1_1_1,60_180,included,basic,26.16,{'n_estimators': 50},,,,,,,,,27.28,0.32
6,reg,ada,basic,ALL_YES_1_1_1,60_180,included,basic,27.06,{'n_estimators': 10},,,,,,,,,28.45,0.42
0,clf,kn,all,ALL_YES_1_1_1,60_180,included,basic,0.66,{'n_neighbors': 31},0.65,0.65,0.62,0.65,0.66,196.00,507.00,214.00,"{'0': {'precision': 0.6209677419354839, 'recall': 0.39285714285714285, 'f1-score': 0.48125, 'support': 196}, '1': {'precision': 0.6539634146341463, 'recall': 0.8461538461538461, 'f1-score': 0.7377472055030094, 'support': 507}, '2': {'precision': 0.6642335766423357, 'recall': 0.4252336448598131, 'f1-score': 0.5185185185185185, 'support': 214}, 'micro avg': {'precision': 0.6510359869138496, 'recall': 0.6510359869138496, 'f1-score': 0.6510359869138496, 'support': 917}, 'macro avg': {'precision': 0.6463882444039887, 'recall': 0.5547482112902674, 'f1-score': 0.5791719080071759, 'support': 917}, 'weighted avg': {'precision': 0.6493076488989388, 'recall': 0.6510359869138496, 'f1-score': 0.6317620459683628, 'support': 917}}",3.82
1,clf,svc-rbf,all,ALL_YES_1_1_1,60_180,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.55,0.31,0.00,0.55,0.00,196.00,507.00,214.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 196}, '1': {'precision': 0.5528898582333697, 'recall': 1.0, 'f1-score': 0.7120786516853932, 'support': 507}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 214}, 'micro avg': {'precision': 0.5528898582333697, 'recall': 0.5528898582333697, 'f1-score': 0.5528898582333697, 'support': 917}, 'macro avg': {'precision': 0.1842966194111232, 'recall': 0.3333333333333333, 'f1-score': 0.23735955056179772, 'support': 917}, 'weighted avg': {'precision': 0.30568719533731564, 'recall': 0.5528898582333697, 'f1-score': 0.39370106478134603, 'support': 917}}",2.99
2,clf,dtree,all,ALL_YES_1_1_1,60_180,included,basic,0.67,"{'max_depth': 3, 'min_samples_leaf': 100}",0.66,0.66,0.62,0.67,0.68,196.00,507.00,214.00,"{'0': {'precision': 0.61875, 'recall': 0.5051020408163265, 'f1-score': 0.5561797752808988, 'support': 196}, '1': {'precision': 0.6698564593301436, 'recall': 0.8284023668639053, 'f1-score': 0.7407407407407407, 'support': 507}, '2': {'precision': 0.6846153846153846, 'recall': 0.4158878504672897, 'f1-score': 0.5174418604651162, 'support': 214}, 'micro avg': {'precision': 0.6630316248636859, 'recall': 0.6630316248636859, 'f1-score': 0.6630316248636859, 'support': 917}, 'macro avg': {'precision': 0.6577406146485094, 'recall': 0.5831307527158405, 'f1-score': 0.6047874588289185, 'support': 917}, 'weighted avg': {'precision': 0.6623772270317069, 'recall': 0.6630316248636859, 'f1-score': 0.6491814063796583, 'support': 917}}",0.29
3,clf,rforest,all,ALL_YES_1_1_1,60_180,included,basic,0.67,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.65,0.64,0.59,0.67,0.63,196.00,507.00,214.00,"{'0': {'precision': 0.5918367346938775, 'recall': 0.44387755102040816, 'f1-score': 0.5072886297376094, 'support': 196}, '1': {'precision': 0.6672051696284329, 'recall': 0.814595660749507, 'f1-score': 0.7335701598579041, 'support': 507}, '2': {'precision': 0.6291390728476821, 'recall': 0.4439252336448598, 'f1-score': 0.5205479452054794, 'support': 214}, 'micro avg': {'precision': 0.648854961832061, 'recall': 0.648854961832061, 'f1-score': 0.648854961832061, 'support': 917}, 'macro avg': {'precision': 0.6293936590566642, 'recall': 0.5674661484715916, 'f1-score': 0.5871355782669977, 'support': 917}, 'weighted avg': {'precision': 0.6422124128582546, 'recall': 0.648854961832061, 'f1-score': 0.6354917151041455, 'support': 917}}",9.78
4,clf,xgb,all,ALL_YES_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.65,0.58,0.68,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5757575757575758, 'recall': 0.4846938775510204, 'f1-score': 0.5263157894736842, 'support': 196}, '1': {'precision': 0.6810631229235881, 'recall': 0.8086785009861933, 'f1-score': 0.7394048692515781, 'support': 507}, '2': {'precision': 0.6533333333333333, 'recall': 0.45794392523364486, 'f1-score': 0.5384615384615385, 'support': 214}, 'micro avg': {'precision': 0.6575790621592148, 'recall': 0.6575790621592148, 'f1-score': 0.6575790621592148, 'support': 917}, 'macro avg': {'precision': 0.636718010671499, 'recall': 0.5837721012569529, 'f1-score': 0.6013940657289336, 'support': 917}, 'weighted avg': {'precision': 0.6520837748136067, 'recall': 0.6575790621592148, 'f1-score': 0.6469650301833821, 'support': 917}}",0.43
5,clf,gboosting,all,ALL_YES_1_1_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.65,0.59,0.67,0.66,196.00,507.00,214.00,"{'0': {'precision': 0.5947712418300654, 'recall': 0.4642857142857143, 'f1-score': 0.5214899713467049, 'support': 196}, '1': {'precision': 0.6731391585760518, 'recall': 0.8205128205128205, 'f1-score': 0.7395555555555555, 'support': 507}, '2': {'precision': 0.6575342465753424, 'recall': 0.4485981308411215, 'f1-score': 0.5333333333333333, 'support': 214}, 'micro avg': {'precision': 0.6575790621592148, 'recall': 0.6575790621592148, 'f1-score': 0.6575790621592148, 'support': 917}, 'macro avg': {'precision': 0.6418148823271532, 'recall': 0.577798888546552, 'f1-score': 0.598126286745198, 'support': 917}, 'weighted avg': {'precision': 0.6527470507784888, 'recall': 0.6575790621592148, 'f1-score': 0.6448201029268857, 'support': 917}}",1.25
6,clf,ada,all,ALL_YES_1_1_1,60_180,included,basic,0.66,{'n_estimators': 10},0.67,0.66,0.63,0.70,0.60,196.00,507.00,214.00,"{'0': {'precision': 0.6296296296296297, 'recall': 0.5204081632653061, 'f1-score': 0.5698324022346369, 'support': 196}, '1': {'precision': 0.6954225352112676, 'recall': 0.7790927021696252, 'f1-score': 0.7348837209302325, 'support': 507}, '2': {'precision': 0.6042780748663101, 'recall': 0.5280373831775701, 'f1-score': 0.5635910224438903, 'support': 214}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6431100799024024, 'recall': 0.6091794162041672, 'f1-score': 0.6227690485362533, 'support': 917}, 'weighted avg': {'precision': 0.6600895755517017, 'recall': 0.6652126499454744, 'f1-score': 0.6596310536015367, 'support': 917}}",0.42
0,reg,kn,all,ALL_YES_1_1_1,60_180,included,basic,27.55,{'n_neighbors': 21},,,,,,,,,28.01,3.41
1,reg,svr-rbf,all,ALL_YES_1_1_1,60_180,included,basic,36.14,"{'C': 1, 'gamma': 1}",,,,,,,,,36.01,2.28
2,reg,dtree,all,ALL_YES_1_1_1,60_180,included,basic,26.53,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,27.71,0.29
3,reg,rforest,all,ALL_YES_1_1_1,60_180,included,basic,26.19,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,27.11,28.02
4,reg,xgb,all,ALL_YES_1_1_1,60_180,included,basic,26.12,{'n_estimators': 50},,,,,,,,,27.22,0.16
5,reg,gboosting,all,ALL_YES_1_1_1,60_180,included,basic,26.18,{'n_estimators': 50},,,,,,,,,27.37,0.38
6,reg,ada,all,ALL_YES_1_1_1,60_180,included,basic,27.32,{'n_estimators': 10},,,,,,,,,28.11,0.55
0,clf,kn,basic,ALL_YES_3_2_1,60_180,included,basic,0.66,{'n_neighbors': 51},0.66,0.66,0.66,0.66,0.67,196.00,507.00,214.00,"{'0': {'precision': 0.6585365853658537, 'recall': 0.413265306122449, 'f1-score': 0.5078369905956113, 'support': 196}, '1': {'precision': 0.6580937972768532, 'recall': 0.8579881656804734, 'f1-score': 0.7448630136986303, 'support': 507}, '2': {'precision': 0.6691729323308271, 'recall': 0.4158878504672897, 'f1-score': 0.5129682997118156, 'support': 214}, 'micro avg': {'precision': 0.6597600872410033, 'recall': 0.6597600872410033, 'f1-score': 0.6597600872410033, 'support': 917}, 'macro avg': {'precision': 0.6619344383245113, 'recall': 0.5623804407567374, 'f1-score': 0.5885561013353523, 'support': 917}, 'weighted avg': {'precision': 0.6607739732495844, 'recall': 0.6597600872410033, 'f1-score': 0.640083766892338, 'support': 917}}",4.04
1,clf,svc-rbf,basic,ALL_YES_3_2_1,60_180,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.55,0.31,0.00,0.55,0.00,196.00,507.00,214.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 196}, '1': {'precision': 0.5528898582333697, 'recall': 1.0, 'f1-score': 0.7120786516853932, 'support': 507}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 214}, 'micro avg': {'precision': 0.5528898582333697, 'recall': 0.5528898582333697, 'f1-score': 0.5528898582333697, 'support': 917}, 'macro avg': {'precision': 0.1842966194111232, 'recall': 0.3333333333333333, 'f1-score': 0.23735955056179772, 'support': 917}, 'weighted avg': {'precision': 0.30568719533731564, 'recall': 0.5528898582333697, 'f1-score': 0.39370106478134603, 'support': 917}}",3.07
2,clf,dtree,basic,ALL_YES_3_2_1,60_180,included,basic,0.67,"{'max_depth': 3, 'min_samples_leaf': 100}",0.66,0.66,0.62,0.67,0.68,196.00,507.00,214.00,"{'0': {'precision': 0.61875, 'recall': 0.5051020408163265, 'f1-score': 0.5561797752808988, 'support': 196}, '1': {'precision': 0.6698564593301436, 'recall': 0.8284023668639053, 'f1-score': 0.7407407407407407, 'support': 507}, '2': {'precision': 0.6846153846153846, 'recall': 0.4158878504672897, 'f1-score': 0.5174418604651162, 'support': 214}, 'micro avg': {'precision': 0.6630316248636859, 'recall': 0.6630316248636859, 'f1-score': 0.6630316248636859, 'support': 917}, 'macro avg': {'precision': 0.6577406146485094, 'recall': 0.5831307527158405, 'f1-score': 0.6047874588289185, 'support': 917}, 'weighted avg': {'precision': 0.6623772270317069, 'recall': 0.6630316248636859, 'f1-score': 0.6491814063796583, 'support': 917}}",0.25
3,clf,rforest,basic,ALL_YES_3_2_1,60_180,included,basic,0.67,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.65,0.64,0.61,0.67,0.62,196.00,507.00,214.00,"{'0': {'precision': 0.6095890410958904, 'recall': 0.45408163265306123, 'f1-score': 0.52046783625731, 'support': 196}, '1': {'precision': 0.6688417618270799, 'recall': 0.8086785009861933, 'f1-score': 0.7321428571428572, 'support': 507}, '2': {'precision': 0.620253164556962, 'recall': 0.45794392523364486, 'f1-score': 0.5268817204301076, 'support': 214}, 'micro avg': {'precision': 0.6510359869138496, 'recall': 0.6510359869138496, 'f1-score': 0.6510359869138496, 'support': 917}, 'macro avg': {'precision': 0.6328946558266441, 'recall': 0.5735680196242997, 'f1-score': 0.5931641379434249, 'support': 917}, 'weighted avg': {'precision': 0.644837952580495, 'recall': 0.6510359869138496, 'f1-score': 0.6389976146672894, 'support': 917}}",9.60
4,clf,xgb,basic,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.65,0.65,0.57,0.68,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.5672514619883041, 'recall': 0.49489795918367346, 'f1-score': 0.5286103542234333, 'support': 196}, '1': {'precision': 0.6789915966386555, 'recall': 0.796844181459566, 'f1-score': 0.7332123411978222, 'support': 507}, '2': {'precision': 0.6490066225165563, 'recall': 0.45794392523364486, 'f1-score': 0.536986301369863, 'support': 214}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6317498937145053, 'recall': 0.583228688625628, 'f1-score': 0.5996029989303728, 'support': 917}, 'weighted avg': {'precision': 0.6481106251516348, 'recall': 0.653217011995638, 'f1-score': 0.6436874099326494, 'support': 917}}",0.48
5,clf,gboosting,basic,ALL_YES_3_2_1,60_180,included,basic,0.68,{'n_estimators': 10},0.66,0.66,0.61,0.67,0.66,196.00,507.00,214.00,"{'0': {'precision': 0.6133333333333333, 'recall': 0.46938775510204084, 'f1-score': 0.5317919075144508, 'support': 196}, '1': {'precision': 0.6714743589743589, 'recall': 0.8264299802761341, 'f1-score': 0.7409372236958442, 'support': 507}, '2': {'precision': 0.6573426573426573, 'recall': 0.4392523364485981, 'f1-score': 0.5266106442577031, 'support': 214}, 'micro avg': {'precision': 0.6597600872410033, 'recall': 0.6597600872410033, 'f1-score': 0.6597600872410033, 'support': 917}, 'macro avg': {'precision': 0.6473834498834499, 'recall': 0.5783566906089244, 'f1-score': 0.5997799251559993, 'support': 917}, 'weighted avg': {'precision': 0.6557493587837099, 'recall': 0.6597600872410033, 'f1-score': 0.646217081960495, 'support': 917}}",1.09
6,clf,ada,basic,ALL_YES_3_2_1,60_180,included,basic,0.66,{'n_estimators': 10},0.67,0.66,0.63,0.70,0.60,196.00,507.00,214.00,"{'0': {'precision': 0.6296296296296297, 'recall': 0.5204081632653061, 'f1-score': 0.5698324022346369, 'support': 196}, '1': {'precision': 0.6954225352112676, 'recall': 0.7790927021696252, 'f1-score': 0.7348837209302325, 'support': 507}, '2': {'precision': 0.6042780748663101, 'recall': 0.5280373831775701, 'f1-score': 0.5635910224438903, 'support': 214}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6431100799024024, 'recall': 0.6091794162041672, 'f1-score': 0.6227690485362533, 'support': 917}, 'weighted avg': {'precision': 0.6600895755517017, 'recall': 0.6652126499454744, 'f1-score': 0.6596310536015367, 'support': 917}}",0.36
0,reg,kn,basic,ALL_YES_3_2_1,60_180,included,basic,27.51,{'n_neighbors': 21},,,,,,,,,28.07,4.21
1,reg,svr-rbf,basic,ALL_YES_3_2_1,60_180,included,basic,36.14,"{'C': 1, 'gamma': 1}",,,,,,,,,36.01,2.55
2,reg,dtree,basic,ALL_YES_3_2_1,60_180,included,basic,26.56,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,27.71,0.31
3,reg,rforest,basic,ALL_YES_3_2_1,60_180,included,basic,26.17,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,27.07,27.06
4,reg,xgb,basic,ALL_YES_3_2_1,60_180,included,basic,26.07,{'n_estimators': 50},,,,,,,,,27.02,0.18
5,reg,gboosting,basic,ALL_YES_3_2_1,60_180,included,basic,26.14,{'n_estimators': 50},,,,,,,,,27.42,0.39
6,reg,ada,basic,ALL_YES_3_2_1,60_180,included,basic,27.07,{'n_estimators': 10},,,,,,,,,28.49,0.32
0,clf,kn,all,ALL_YES_3_2_1,60_180,included,basic,0.66,{'n_neighbors': 31},0.65,0.65,0.63,0.66,0.67,196.00,507.00,214.00,"{'0': {'precision': 0.6341463414634146, 'recall': 0.3979591836734694, 'f1-score': 0.48902821316614425, 'support': 196}, '1': {'precision': 0.6550151975683891, 'recall': 0.8500986193293886, 'f1-score': 0.7399141630901288, 'support': 507}, '2': {'precision': 0.6691176470588235, 'recall': 0.4252336448598131, 'f1-score': 0.52, 'support': 214}, 'micro avg': {'precision': 0.6543075245365322, 'recall': 0.6543075245365322, 'f1-score': 0.6543075245365322, 'support': 917}, 'macro avg': {'precision': 0.6527597286968757, 'recall': 0.5577638159542236, 'f1-score': 0.5829807920854243, 'support': 917}, 'weighted avg': {'precision': 0.6538457628839595, 'recall': 0.6543075245365322, 'f1-score': 0.6349683865509919, 'support': 917}}",4.02
1,clf,svc-rbf,all,ALL_YES_3_2_1,60_180,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.55,0.31,0.00,0.55,0.00,196.00,507.00,214.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 196}, '1': {'precision': 0.5528898582333697, 'recall': 1.0, 'f1-score': 0.7120786516853932, 'support': 507}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 214}, 'micro avg': {'precision': 0.5528898582333697, 'recall': 0.5528898582333697, 'f1-score': 0.5528898582333697, 'support': 917}, 'macro avg': {'precision': 0.1842966194111232, 'recall': 0.3333333333333333, 'f1-score': 0.23735955056179772, 'support': 917}, 'weighted avg': {'precision': 0.30568719533731564, 'recall': 0.5528898582333697, 'f1-score': 0.39370106478134603, 'support': 917}}",3.67
2,clf,dtree,all,ALL_YES_3_2_1,60_180,included,basic,0.67,"{'max_depth': 3, 'min_samples_leaf': 100}",0.66,0.66,0.62,0.67,0.68,196.00,507.00,214.00,"{'0': {'precision': 0.61875, 'recall': 0.5051020408163265, 'f1-score': 0.5561797752808988, 'support': 196}, '1': {'precision': 0.6698564593301436, 'recall': 0.8284023668639053, 'f1-score': 0.7407407407407407, 'support': 507}, '2': {'precision': 0.6846153846153846, 'recall': 0.4158878504672897, 'f1-score': 0.5174418604651162, 'support': 214}, 'micro avg': {'precision': 0.6630316248636859, 'recall': 0.6630316248636859, 'f1-score': 0.6630316248636859, 'support': 917}, 'macro avg': {'precision': 0.6577406146485094, 'recall': 0.5831307527158405, 'f1-score': 0.6047874588289185, 'support': 917}, 'weighted avg': {'precision': 0.6623772270317069, 'recall': 0.6630316248636859, 'f1-score': 0.6491814063796583, 'support': 917}}",0.35
3,clf,rforest,all,ALL_YES_3_2_1,60_180,included,basic,0.68,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.66,0.65,0.60,0.67,0.65,196.00,507.00,214.00,"{'0': {'precision': 0.6027397260273972, 'recall': 0.4489795918367347, 'f1-score': 0.5146198830409356, 'support': 196}, '1': {'precision': 0.6704, 'recall': 0.8264299802761341, 'f1-score': 0.7402826855123675, 'support': 507}, '2': {'precision': 0.6506849315068494, 'recall': 0.4439252336448598, 'f1-score': 0.5277777777777779, 'support': 214}, 'micro avg': {'precision': 0.6564885496183206, 'recall': 0.6564885496183206, 'f1-score': 0.6564885496183206, 'support': 917}, 'macro avg': {'precision': 0.6412748858447489, 'recall': 0.5731116019192429, 'f1-score': 0.5942267821103603, 'support': 917}, 'weighted avg': {'precision': 0.6513373627522745, 'recall': 0.6564885496183206, 'f1-score': 0.6424572116414812, 'support': 917}}",11.46
