,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,60_240,included,basic,0.62,{'n_estimators': 10},0.61,0.62,0.66,0.59,0.63,314.00,619.00,359.00,"{'0': {'precision': 0.6587677725118484, 'recall': 0.4426751592356688, 'f1-score': 0.5295238095238096, 'support': 314}, '1': {'precision': 0.5905707196029777, 'recall': 0.7689822294022617, 'f1-score': 0.6680701754385965, 'support': 619}, '2': {'precision': 0.6327272727272727, 'recall': 0.48467966573816157, 'f1-score': 0.5488958990536278, 'support': 359}, 'micro avg': {'precision': 0.6106811145510835, 'recall': 0.6106811145510835, 'f1-score': 0.6106811145510835, 'support': 1292}, 'macro avg': {'precision': 0.6273552549473663, 'recall': 0.5654456847920307, 'f1-score': 0.5821632946720113, 'support': 1292}, 'weighted avg': {'precision': 0.6188587050402898, 'recall': 0.6106811145510835, 'f1-score': 0.601284475655743, 'support': 1292}}",0.83
0,reg,kn,all,ALL_NO_3_2_1,60_240,included,basic,36.28,{'n_neighbors': 11},,,,,,,,,36.86,6.73
1,reg,svr-rbf,all,ALL_NO_3_2_1,60_240,included,basic,42.06,"{'C': 3, 'gamma': 1}",,,,,,,,,42.42,6.29
2,reg,dtree,all,ALL_NO_3_2_1,60_240,included,basic,33.87,"{'max_depth': 4, 'min_samples_leaf': 20}",,,,,,,,,33.50,0.58
3,reg,rforest,all,ALL_NO_3_2_1,60_240,included,basic,33.25,"{'max_depth': 5, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,,,33.26,56.61
4,reg,xgb,all,ALL_NO_3_2_1,60_240,included,basic,33.39,{'n_estimators': 50},,,,,,,,,33.57,0.33
5,reg,gboosting,all,ALL_NO_3_2_1,60_240,included,basic,33.41,{'n_estimators': 50},,,,,,,,,33.76,0.79
6,reg,ada,all,ALL_NO_3_2_1,60_240,included,basic,34.83,{'n_estimators': 10},,,,,,,,,35.10,0.95
0,clf,kn,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 91},0.61,0.62,0.62,0.61,0.64,203.00,496.00,218.00,"{'0': {'precision': 0.625, 'recall': 0.2955665024630542, 'f1-score': 0.4013377926421405, 'support': 203}, '1': {'precision': 0.6083333333333333, 'recall': 0.8830645161290323, 'f1-score': 0.7203947368421052, 'support': 496}, '2': {'precision': 0.6435643564356436, 'recall': 0.2981651376146789, 'f1-score': 0.4075235109717868, 'support': 218}, 'micro avg': {'precision': 0.613958560523446, 'recall': 0.613958560523446, 'f1-score': 0.613958560523446, 'support': 917}, 'macro avg': {'precision': 0.6256325632563257, 'recall': 0.4922653854022552, 'f1-score': 0.5097520134853442, 'support': 917}, 'weighted avg': {'precision': 0.6203984329730683, 'recall': 0.613958560523446, 'f1-score': 0.5753843912452433, 'support': 917}}",3.81
1,clf,svc-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",3.69
2,clf,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.33
3,clf,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.63,0.63,0.63,0.63,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.6324786324786325, 'recall': 0.3645320197044335, 'f1-score': 0.46249999999999997, 'support': 203}, '1': {'precision': 0.6321321321321322, 'recall': 0.8487903225806451, 'f1-score': 0.7246127366609294, 'support': 496}, '2': {'precision': 0.6119402985074627, 'recall': 0.3761467889908257, 'f1-score': 0.46590909090909094, 'support': 218}, 'micro avg': {'precision': 0.6292257360959651, 'recall': 0.6292257360959651, 'f1-score': 0.6292257360959651, 'support': 917}, 'macro avg': {'precision': 0.6255170210394091, 'recall': 0.5298230437586348, 'f1-score': 0.5510072758566734, 'support': 917}, 'weighted avg': {'precision': 0.6274085986971938, 'recall': 0.6292257360959651, 'f1-score': 0.6050857134154883, 'support': 917}}",13.44
4,clf,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 50},0.65,0.64,0.60,0.66,0.64,203.00,496.00,218.00,"{'0': {'precision': 0.6, 'recall': 0.4433497536945813, 'f1-score': 0.509915014164306, 'support': 203}, '1': {'precision': 0.6596434359805511, 'recall': 0.8205645161290323, 'f1-score': 0.7313566936208447, 'support': 496}, '2': {'precision': 0.64, 'recall': 0.44036697247706424, 'f1-score': 0.5217391304347826, 'support': 218}, 'micro avg': {'precision': 0.6466739367502726, 'recall': 0.6466739367502726, 'f1-score': 0.6466739367502726, 'support': 917}, 'macro avg': {'precision': 0.6332144786601837, 'recall': 0.5680937474335592, 'f1-score': 0.5876702794066445, 'support': 917}, 'weighted avg': {'precision': 0.6417700591563287, 'recall': 0.6466739367502726, 'f1-score': 0.6325025063752188, 'support': 917}}",0.57
5,clf,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.62,0.65,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6194029850746269, 'recall': 0.4088669950738916, 'f1-score': 0.49258160237388726, 'support': 203}, '1': {'precision': 0.6457055214723927, 'recall': 0.8487903225806451, 'f1-score': 0.7334494773519163, 'support': 496}, '2': {'precision': 0.648854961832061, 'recall': 0.38990825688073394, 'f1-score': 0.4871060171919771, 'support': 218}, 'micro avg': {'precision': 0.6423118865866958, 'recall': 0.6423118865866958, 'f1-score': 0.6423118865866958, 'support': 917}, 'macro avg': {'precision': 0.6379878227930269, 'recall': 0.5491885248450902, 'f1-score': 0.5710456989725935, 'support': 917}, 'weighted avg': {'precision': 0.6406315444927431, 'recall': 0.6423118865866958, 'f1-score': 0.6215639234419855, 'support': 917}}",1.54
6,clf,ada,basic,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 10},0.64,0.64,0.58,0.67,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6718480138169257, 'recall': 0.7842741935483871, 'f1-score': 0.7237209302325581, 'support': 496}, '2': {'precision': 0.603448275862069, 'recall': 0.481651376146789, 'f1-score': 0.5357142857142857, 'support': 218}, 'micro avg': {'precision': 0.6423118865866958, 'recall': 0.6423118865866958, 'f1-score': 0.6423118865866958, 'support': 917}, 'macro avg': {'precision': 0.6181881941206405, 'recall': 0.577968621753893, 'f1-score': 0.5923821292029897, 'support': 917}, 'weighted avg': {'precision': 0.6350924780869797, 'recall': 0.6423118865866958, 'f1-score': 0.6334205709143669, 'support': 917}}",0.51
0,reg,kn,basic,ALL_YES_1_1_1,60_240,included,basic,32.40,{'n_neighbors': 31},,,,,,,,,35.17,3.55
1,reg,svr-rbf,basic,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.73
2,reg,dtree,basic,ALL_YES_1_1_1,60_240,included,basic,31.76,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.28,0.33
3,reg,rforest,basic,ALL_YES_1_1_1,60_240,included,basic,31.28,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,34.19,27.66
4,reg,xgb,basic,ALL_YES_1_1_1,60_240,included,basic,31.23,{'n_estimators': 50},,,,,,,,,33.97,0.15
5,reg,gboosting,basic,ALL_YES_1_1_1,60_240,included,basic,31.41,{'n_estimators': 50},,,,,,,,,34.26,0.31
6,reg,ada,basic,ALL_YES_1_1_1,60_240,included,basic,32.57,{'n_estimators': 10},,,,,,,,,35.02,0.32
0,clf,kn,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_neighbors': 51},0.63,0.64,0.64,0.62,0.67,203.00,496.00,218.00,"{'0': {'precision': 0.6372549019607843, 'recall': 0.32019704433497537, 'f1-score': 0.42622950819672134, 'support': 203}, '1': {'precision': 0.6189801699716714, 'recall': 0.8810483870967742, 'f1-score': 0.7271214642262896, 'support': 496}, '2': {'precision': 0.6697247706422018, 'recall': 0.3348623853211009, 'f1-score': 0.4464831804281346, 'support': 218}, 'micro avg': {'precision': 0.6270447110141767, 'recall': 0.6270447110141767, 'f1-score': 0.6270447110141767, 'support': 917}, 'macro avg': {'precision': 0.6419866141915526, 'recall': 0.5120359389176169, 'f1-score': 0.5332780509503819, 'support': 917}, 'weighted avg': {'precision': 0.6350893232322663, 'recall': 0.6270447110141767, 'f1-score': 0.5937951687606405, 'support': 917}}",3.36
1,clf,svc-rbf,all,ALL_YES_1_1_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",3.06
2,clf,dtree,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.28
3,clf,rforest,all,ALL_YES_1_1_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",0.63,0.63,0.62,0.63,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.625, 'recall': 0.3694581280788177, 'f1-score': 0.46439628482972134, 'support': 203}, '1': {'precision': 0.6319758672699849, 'recall': 0.844758064516129, 'f1-score': 0.723037100949094, 'support': 496}, '2': {'precision': 0.6119402985074627, 'recall': 0.3761467889908257, 'f1-score': 0.46590909090909094, 'support': 218}, 'micro avg': {'precision': 0.6281352235550709, 'recall': 0.6281352235550709, 'f1-score': 0.6281352235550709, 'support': 917}, 'macro avg': {'precision': 0.6229720552591492, 'recall': 0.5301209938619241, 'f1-score': 0.5511141588959688, 'support': 917}, 'weighted avg': {'precision': 0.6256685008075674, 'recall': 0.6281352235550709, 'f1-score': 0.6046532494104319, 'support': 917}}",9.71
4,clf,xgb,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 50},0.64,0.64,0.60,0.65,0.64,203.00,496.00,218.00,"{'0': {'precision': 0.5960264900662252, 'recall': 0.4433497536945813, 'f1-score': 0.5084745762711864, 'support': 203}, '1': {'precision': 0.6537216828478964, 'recall': 0.8145161290322581, 'f1-score': 0.725314183123878, 'support': 496}, '2': {'precision': 0.6351351351351351, 'recall': 0.43119266055045874, 'f1-score': 0.5136612021857924, 'support': 218}, 'micro avg': {'precision': 0.6412213740458015, 'recall': 0.6412213740458015, 'f1-score': 0.6412213740458015, 'support': 917}, 'macro avg': {'precision': 0.6282944360164189, 'recall': 0.563019514425766, 'f1-score': 0.5824833205269523, 'support': 917}, 'weighted avg': {'precision': 0.6365308523832715, 'recall': 0.6412213740458015, 'f1-score': 0.6269948919182083, 'support': 917}}",0.46
5,clf,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.61,0.64,0.66,203.00,496.00,218.00,"{'0': {'precision': 0.6148148148148148, 'recall': 0.4088669950738916, 'f1-score': 0.49112426035502965, 'support': 203}, '1': {'precision': 0.6407914764079148, 'recall': 0.8487903225806451, 'f1-score': 0.7302688638334779, 'support': 496}, '2': {'precision': 0.656, 'recall': 0.3761467889908257, 'f1-score': 0.478134110787172, 'support': 218}, 'micro avg': {'precision': 0.6390403489640131, 'recall': 0.6390403489640131, 'f1-score': 0.6390403489640131, 'support': 917}, 'macro avg': {'precision': 0.6372020970742432, 'recall': 0.5446013688817875, 'f1-score': 0.5665090783252265, 'support': 917}, 'weighted avg': {'precision': 0.6386564664184659, 'recall': 0.6390403489640131, 'f1-score': 0.6173880234079384, 'support': 917}}",1.22
6,clf,ada,all,ALL_YES_1_1_1,60_240,included,basic,0.63,{'n_estimators': 10},0.64,0.64,0.58,0.67,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.5792682926829268, 'recall': 0.46798029556650245, 'f1-score': 0.5177111716621253, 'support': 203}, '1': {'precision': 0.6718480138169257, 'recall': 0.7842741935483871, 'f1-score': 0.7237209302325581, 'support': 496}, '2': {'precision': 0.603448275862069, 'recall': 0.481651376146789, 'f1-score': 0.5357142857142857, 'support': 218}, 'micro avg': {'precision': 0.6423118865866958, 'recall': 0.6423118865866958, 'f1-score': 0.6423118865866958, 'support': 917}, 'macro avg': {'precision': 0.6181881941206405, 'recall': 0.577968621753893, 'f1-score': 0.5923821292029897, 'support': 917}, 'weighted avg': {'precision': 0.6350924780869797, 'recall': 0.6423118865866958, 'f1-score': 0.6334205709143669, 'support': 917}}",0.40
0,reg,kn,all,ALL_YES_1_1_1,60_240,included,basic,32.48,{'n_neighbors': 21},,,,,,,,,35.01,3.33
1,reg,svr-rbf,all,ALL_YES_1_1_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.15
2,reg,dtree,all,ALL_YES_1_1_1,60_240,included,basic,31.80,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,,,34.62,0.27
3,reg,rforest,all,ALL_YES_1_1_1,60_240,included,basic,31.30,"{'max_depth': 3, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,,,34.26,26.31
4,reg,xgb,all,ALL_YES_1_1_1,60_240,included,basic,31.26,{'n_estimators': 50},,,,,,,,,33.92,0.16
5,reg,gboosting,all,ALL_YES_1_1_1,60_240,included,basic,31.34,{'n_estimators': 50},,,,,,,,,34.01,0.34
6,reg,ada,all,ALL_YES_1_1_1,60_240,included,basic,32.54,{'n_estimators': 10},,,,,,,,,34.21,0.42
0,clf,kn,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_neighbors': 61},0.63,0.63,0.65,0.62,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6530612244897959, 'recall': 0.31527093596059114, 'f1-score': 0.42524916943521596, 'support': 203}, '1': {'precision': 0.6182336182336182, 'recall': 0.875, 'f1-score': 0.7245409015025043, 'support': 496}, '2': {'precision': 0.6495726495726496, 'recall': 0.3486238532110092, 'f1-score': 0.4537313432835821, 'support': 218}, 'micro avg': {'precision': 0.6259541984732825, 'recall': 0.6259541984732825, 'f1-score': 0.6259541984732825, 'support': 917}, 'macro avg': {'precision': 0.640289164098688, 'recall': 0.5129649297238669, 'f1-score': 0.5345071380737675, 'support': 917}, 'weighted avg': {'precision': 0.6333938285955734, 'recall': 0.6259541984732825, 'f1-score': 0.5939054540636988, 'support': 917}}",3.23
1,clf,svc-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",2.70
2,clf,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.24
3,clf,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",0.63,0.62,0.62,0.63,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.6153846153846154, 'recall': 0.35467980295566504, 'f1-score': 0.45000000000000007, 'support': 203}, '1': {'precision': 0.6348484848484849, 'recall': 0.844758064516129, 'f1-score': 0.7249134948096886, 'support': 496}, '2': {'precision': 0.6071428571428571, 'recall': 0.38990825688073394, 'f1-score': 0.4748603351955307, 'support': 218}, 'micro avg': {'precision': 0.6281352235550709, 'recall': 0.6281352235550709, 'f1-score': 0.6281352235550709, 'support': 917}, 'macro avg': {'precision': 0.6191253191253191, 'recall': 0.5297820414508426, 'f1-score': 0.5499246100017398, 'support': 917}, 'weighted avg': {'precision': 0.6239531824046545, 'recall': 0.6281352235550709, 'f1-score': 0.6046092110122478, 'support': 917}}",9.66
4,clf,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.63,0.63,0.59,0.65,0.61,203.00,496.00,218.00,"{'0': {'precision': 0.5947712418300654, 'recall': 0.4482758620689655, 'f1-score': 0.5112359550561799, 'support': 203}, '1': {'precision': 0.6515397082658023, 'recall': 0.8104838709677419, 'f1-score': 0.7223719676549867, 'support': 496}, '2': {'precision': 0.6054421768707483, 'recall': 0.40825688073394495, 'f1-score': 0.48767123287671227, 'support': 218}, 'micro avg': {'precision': 0.6346782988004362, 'recall': 0.6346782988004362, 'f1-score': 0.6346782988004362, 'support': 917}, 'macro avg': {'precision': 0.6172510423222053, 'recall': 0.5556722045902175, 'f1-score': 0.573759718529293, 'support': 917}, 'weighted avg': {'precision': 0.6280137971092304, 'recall': 0.6346782988004362, 'f1-score': 0.6198361217016372, 'support': 917}}",0.39
5,clf,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_estimators': 10},0.64,0.64,0.61,0.64,0.65,203.00,496.00,218.00,"{'0': {'precision': 0.6148148148148148, 'recall': 0.4088669950738916, 'f1-score': 0.49112426035502965, 'support': 203}, '1': {'precision': 0.6436251920122887, 'recall': 0.844758064516129, 'f1-score': 0.7306015693112465, 'support': 496}, '2': {'precision': 0.648854961832061, 'recall': 0.38990825688073394, 'f1-score': 0.4871060171919771, 'support': 218}, 'micro avg': {'precision': 0.6401308615049073, 'recall': 0.6401308615049073, 'f1-score': 0.6401308615049073, 'support': 917}, 'macro avg': {'precision': 0.6357649895530549, 'recall': 0.5478444388235849, 'f1-score': 0.5696106156194177, 'support': 917}, 'weighted avg': {'precision': 0.6384906044982464, 'recall': 0.6401308615049073, 'f1-score': 0.6197008887440569, 'support': 917}}",1.15
6,clf,ada,basic,ALL_YES_3_2_1,60_240,included,basic,0.63,{'n_estimators': 50},0.63,0.62,0.54,0.66,0.60,203.00,496.00,218.00,"{'0': {'precision': 0.5380116959064327, 'recall': 0.45320197044334976, 'f1-score': 0.4919786096256684, 'support': 203}, '1': {'precision': 0.662608695652174, 'recall': 0.7681451612903226, 'f1-score': 0.711484593837535, 'support': 496}, '2': {'precision': 0.6023391812865497, 'recall': 0.4724770642201835, 'f1-score': 0.5295629820051414, 'support': 218}, 'micro avg': {'precision': 0.6281352235550709, 'recall': 0.6281352235550709, 'f1-score': 0.6281352235550709, 'support': 917}, 'macro avg': {'precision': 0.6009865242817188, 'recall': 0.5646080653179519, 'f1-score': 0.577675395156115, 'support': 917}, 'weighted avg': {'precision': 0.6206981775713761, 'recall': 0.6281352235550709, 'f1-score': 0.6196431258173926, 'support': 917}}",0.40
0,reg,kn,basic,ALL_YES_3_2_1,60_240,included,basic,32.40,{'n_neighbors': 21},,,,,,,,,35.00,3.84
1,reg,svr-rbf,basic,ALL_YES_3_2_1,60_240,included,basic,39.93,"{'C': 5, 'gamma': 1}",,,,,,,,,41.66,2.10
2,reg,dtree,basic,ALL_YES_3_2_1,60_240,included,basic,31.76,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,35.33,0.25
3,reg,rforest,basic,ALL_YES_3_2_1,60_240,included,basic,31.28,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,34.18,23.26
4,reg,xgb,basic,ALL_YES_3_2_1,60_240,included,basic,31.22,{'n_estimators': 50},,,,,,,,,34.02,0.14
5,reg,gboosting,basic,ALL_YES_3_2_1,60_240,included,basic,31.32,{'n_estimators': 50},,,,,,,,,34.32,0.30
6,reg,ada,basic,ALL_YES_3_2_1,60_240,included,basic,32.53,{'n_estimators': 10},,,,,,,,,34.77,0.26
0,clf,kn,all,ALL_YES_3_2_1,60_240,included,basic,0.64,{'n_neighbors': 51},0.62,0.63,0.64,0.62,0.67,203.00,496.00,218.00,"{'0': {'precision': 0.6372549019607843, 'recall': 0.32019704433497537, 'f1-score': 0.42622950819672134, 'support': 203}, '1': {'precision': 0.6161473087818697, 'recall': 0.8770161290322581, 'f1-score': 0.7237936772046589, 'support': 496}, '2': {'precision': 0.6697247706422018, 'recall': 0.3348623853211009, 'f1-score': 0.4464831804281346, 'support': 218}, 'micro avg': {'precision': 0.6248636859323882, 'recall': 0.6248636859323882, 'f1-score': 0.6248636859323882, 'support': 917}, 'macro avg': {'precision': 0.6410423271282852, 'recall': 0.5106918528961115, 'f1-score': 0.5321687886098383, 'support': 917}, 'weighted avg': {'precision': 0.633557044987837, 'recall': 0.6248636859323882, 'f1-score': 0.5919951879943061, 'support': 917}}",3.87
1,clf,svc-rbf,all,ALL_YES_3_2_1,60_240,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,203.00,496.00,218.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5408942202835333, 'recall': 1.0, 'f1-score': 0.7020523708421798, 'support': 496}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 218}, 'micro avg': {'precision': 0.5408942202835333, 'recall': 0.5408942202835333, 'f1-score': 0.5408942202835333, 'support': 917}, 'macro avg': {'precision': 0.18029807342784443, 'recall': 0.3333333333333333, 'f1-score': 0.23401745694739326, 'support': 917}, 'weighted avg': {'precision': 0.2925665575361314, 'recall': 0.5408942202835333, 'f1-score': 0.37973606972488677, 'support': 917}}",3.03
2,clf,dtree,all,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 3, 'min_samples_leaf': 100}",0.64,0.64,0.65,0.64,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6532258064516129, 'recall': 0.39901477832512317, 'f1-score': 0.49541284403669733, 'support': 203}, '1': {'precision': 0.6390168970814132, 'recall': 0.8387096774193549, 'f1-score': 0.7253705318221448, 'support': 496}, '2': {'precision': 0.6197183098591549, 'recall': 0.4036697247706422, 'f1-score': 0.48888888888888893, 'support': 218}, 'micro avg': {'precision': 0.6379498364231189, 'recall': 0.6379498364231189, 'f1-score': 0.6379498364231189, 'support': 917}, 'macro avg': {'precision': 0.6373203377973936, 'recall': 0.54713139350504, 'f1-score': 0.5698907549159103, 'support': 917}, 'weighted avg': {'precision': 0.6375744942326653, 'recall': 0.6379498364231189, 'f1-score': 0.6182446771003394, 'support': 917}}",0.29
3,clf,rforest,all,ALL_YES_3_2_1,60_240,included,basic,0.64,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.63,0.63,0.62,0.63,0.62,203.00,496.00,218.00,"{'0': {'precision': 0.6194690265486725, 'recall': 0.3448275862068966, 'f1-score': 0.4430379746835443, 'support': 203}, '1': {'precision': 0.6301775147928994, 'recall': 0.8588709677419355, 'f1-score': 0.7269624573378839, 'support': 496}, '2': {'precision': 0.625, 'recall': 0.3669724770642202, 'f1-score': 0.4624277456647399, 'support': 218}, 'micro avg': {'precision': 0.6281352235550709, 'recall': 0.6281352235550709, 'f1-score': 0.6281352235550709, 'support': 917}, 'macro avg': {'precision': 0.6248821804471906, 'recall': 0.5235570103376841, 'f1-score': 0.5441427258953894, 'support': 917}, 'weighted avg': {'precision': 0.6265760738567706, 'recall': 0.6281352235550709, 'f1-score': 0.6012206502238422, 'support': 917}}",9.90
